player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
al-davies,AL Davies,,24.0,2.0,0.0,4.0,33.0,1.0,,,,,,,,1.0
bac-howell,BAC Howell,,,,,,,,20.0,0.0,0.0,24.0,1.0,0.0,1.0,1.0
cg-benjamin,CG Benjamin,,12.0,3.0,0.0,2.0,17.0,0.0,,,,,,,,1.0
cj-jordan,CJ Jordan,,8.0,1.0,0.0,9.0,15.0,1.0,20.0,0.0,0.0,29.0,1.0,0.0,,1.0
ghs-garton,GHS Garton,,2.0,1.0,0.0,8.0,4.0,0.0,15.0,0.0,1.0,43.0,0.0,0.0,,1.0
hjh-brookes,HJH Brookes,,,,,,,,20.0,0.0,0.0,25.0,5.0,3.0,2.0,1.0
imran-tahir,Imran Tahir,,,,,,,,10.0,0.0,0.0,19.0,0.0,0.0,,1.0
jb-lintott,JB Lintott,,5.0,0.0,1.0,10.0,5.0,0.0,20.0,0.0,0.0,33.0,1.0,0.0,,1.0
jk-fuller,JK Fuller,,2.0,0.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,26.0,1.0,1.0,,1.0
jm-vince,JM Vince,,5.0,1.0,0.0,1.0,17.0,2.0,,,,,,,2.0,1.0
kw-richardson,KW Richardson,,,,,,,,15.0,0.0,0.0,19.0,3.0,0.0,,1.0
ls-livingstone,LS Livingstone,,20.0,1.0,0.0,4.0,21.0,1.0,,,,,,,,1.0
mm-ali,MM Ali,,12.0,2.0,0.0,3.0,17.0,1.0,10.0,0.0,0.0,27.0,0.0,0.0,,1.0
mp-stoinis,MP Stoinis,,5.0,0.0,0.0,3.0,1.0,0.0,10.0,0.0,0.0,12.0,1.0,1.0,,1.0
ms-wade,MS Wade,,6.0,0.0,0.0,5.0,10.0,1.0,,,,,,,,1.0
miles-hammond,Miles Hammond,,1.0,0.0,1.0,6.0,1.0,0.0,,,,,,,,1.0
q-de-kock,Q de Kock,,9.0,1.0,0.0,2.0,15.0,1.0,,,,,,,1.0,1.0
ra-whiteley,RA Whiteley,,12.0,1.0,0.0,6.0,18.0,1.0,,,,,,,,1.0
tg-helm,TG Helm,,,,,,,,10.0,0.0,0.0,8.0,1.0,0.0,,1.0
th-david,TH David,,11.0,1.0,0.0,5.0,11.0,0.0,,,,,,,,1.0
ts-mills,TS Mills,,2.0,0.0,0.0,11.0,0.0,0.0,20.0,0.0,0.0,33.0,0.0,1.0,,1.0
wcf-smeed,WCF Smeed,,50.0,8.0,1.0,1.0,101.0,6.0,,,,,,,,1.0
