player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-gardner,A Gardner,,4.0,0.0,0.0,4.0,2.0,0.0,24.0,0.0,0.0,37.0,1.0,0.0,4.0,1.0
ab-sharma,AB Sharma,,25.0,8.0,0.0,3.0,39.0,0.0,,,,,,,,1.0
bl-mooney,BL Mooney,,46.0,7.0,0.0,1.0,58.0,0.0,,,,,,,,1.0
bs-fulmali,BS Fulmali,,5.0,0.0,0.0,6.0,3.0,0.0,,,,,,,,1.0
ca-henry,CA Henry,,11.0,1.0,0.0,6.0,9.0,0.0,24.0,0.0,0.0,38.0,2.0,0.0,,1.0
g-wareham,G Wareham,,7.0,0.0,0.0,5.0,11.0,1.0,6.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0
ji-rodrigues,JI Rodrigues,,16.0,1.0,0.0,4.0,16.0,0.0,,,,,,,1.0,1.0
ks-ahuja,KS Ahuja,,5.0,0.0,0.0,7.0,4.0,0.0,,,,,,,,1.0
ks-gautam,KS Gautam,,3.0,0.0,0.0,8.0,2.0,0.0,12.0,0.0,1.0,18.0,0.0,1.0,,1.0
l-lee,L Lee,,20.0,2.0,0.0,2.0,11.0,0.0,,,,,,,,1.0
l-wolvaardt,L Wolvaardt,,23.0,2.0,0.0,3.0,24.0,0.0,,,,,,,,1.0
m-kapp,M Kapp,,1.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,34.0,1.0,0.0,,1.0
m-mani,M Mani,,1.0,0.0,1.0,9.0,1.0,0.0,18.0,0.0,0.0,23.0,1.0,1.0,1.0,1.0
n-shree-charani,N Shree Charani,,,,,,,,24.0,0.0,0.0,31.0,4.0,1.0,1.0,1.0
ns-prasad,NS Prasad,,24.0,9.0,0.0,7.0,47.0,0.0,,,,,,,,1.0
nss-sharma,NSS Sharma,,,,,,,,24.0,0.0,0.0,26.0,1.0,1.0,,1.0
rs-gayakwad,RS Gayakwad,,,,,,,,24.0,0.0,0.0,20.0,3.0,0.0,,1.0
renuka-singh,Renuka Singh,,4.0,0.0,1.0,10.0,3.0,0.0,6.0,0.0,0.0,16.0,0.0,2.0,,1.0
sfm-devine,SFM Devine,,10.0,3.0,0.0,2.0,13.0,0.0,24.0,0.0,0.0,37.0,4.0,2.0,,1.0
shafali-verma,Shafali Verma,,10.0,3.0,0.0,1.0,14.0,0.0,,,,,,,,1.0
sneh-rana,Sneh Rana,,15.0,3.0,0.0,8.0,29.0,2.0,6.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0
tp-kanwar,TP Kanwar,,11.0,3.0,0.0,9.0,21.0,1.0,24.0,0.0,0.0,26.0,0.0,0.0,,1.0
