player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,3.0,3.0,4.0,,,,0.455,11.0,5.0,2.0,0.833,6.0,5.0,24.166666666666668,3.0,-18.0,15.0,7.0,,
aaliyah-nye,Aaliyah Nye,,,,2.0,0.2,5.0,1.0,0.286,7.0,2.0,1.0,1.0,2.0,2.0,23.516666666666666,1.0,-17.0,7.0,3.0,1.0,1.0
alanna-smith,Alanna Smith,F,4.0,1.0,3.0,,3.0,,0.25,4.0,1.0,1.0,0.333,6.0,2.0,18.583333333333332,3.0,19.0,4.0,6.0,3.0,1.0
anastasiia-kosu,Anastasiia Kosu,,,,1.0,,,,1.0,2.0,2.0,1.0,0.333,3.0,1.0,7.816666666666666,,7.0,5.0,1.0,,
bridget-carleton,Bridget Carleton,,,,4.0,0.6,5.0,3.0,0.571,7.0,4.0,5.0,0.75,4.0,3.0,25.05,2.0,27.0,14.0,6.0,,2.0
chelsea-gray,Chelsea Gray,G,,,1.0,0.333,3.0,1.0,0.571,7.0,4.0,1.0,,,,22.1,1.0,-15.0,9.0,2.0,,2.0
courtney-williams,Courtney Williams,G,5.0,,3.0,0.75,4.0,3.0,0.833,12.0,10.0,2.0,,,,26.866666666666667,,16.0,23.0,3.0,,
dana-evans,Dana Evans,G,5.0,,3.0,,2.0,,0.3,10.0,3.0,3.0,0.5,4.0,2.0,24.6,1.0,-23.0,8.0,4.0,,3.0
diamond-miller,Diamond Miller,,,,,,1.0,,0.6,5.0,3.0,,0.5,2.0,1.0,15.8,,2.0,7.0,,,1.0
jackie-young,Jackie Young,G,5.0,,3.0,0.5,4.0,2.0,0.444,9.0,4.0,4.0,1.0,4.0,4.0,26.85,,-20.0,14.0,3.0,2.0,
jessica-shepard,Jessica Shepard,,4.0,,10.0,,,,0.75,4.0,3.0,1.0,0.667,6.0,4.0,21.416666666666668,3.0,12.0,10.0,13.0,,2.0
jewell-loyd,Jewell Loyd,,1.0,,,,4.0,,,10.0,,5.0,,,,20.883333333333333,3.0,-18.0,,3.0,1.0,
kayla-mcbride,Kayla McBride,,3.0,,3.0,0.429,7.0,3.0,0.333,12.0,4.0,,1.0,2.0,2.0,28.116666666666667,,30.0,13.0,3.0,,
kiah-stokes,Kiah Stokes,,,,2.0,,,,,,,2.0,,,,8.833333333333334,,-5.0,,2.0,2.0,
kierstan-bell,Kierstan Bell,,,,,0.4,5.0,2.0,0.375,8.0,3.0,2.0,1.0,1.0,1.0,12.9,,-15.0,9.0,,,
maria-kliundikova,Maria Kliundikova,,1.0,,1.0,,,,0.25,4.0,1.0,3.0,,,,14.033333333333333,2.0,3.0,2.0,3.0,1.0,
megan-gustafson,Megan Gustafson,,1.0,,,0.667,3.0,2.0,0.75,4.0,3.0,4.0,,2.0,,13.2,1.0,-10.0,8.0,1.0,,
nalyssa-smith,NaLyssa Smith,,,1.0,5.0,,,,0.6,5.0,3.0,3.0,0.5,4.0,2.0,22.95,,-14.0,8.0,5.0,1.0,
napheesa-collier,Napheesa Collier,F,2.0,,7.0,0.5,2.0,1.0,0.583,12.0,7.0,2.0,0.769,13.0,10.0,25.966666666666665,2.0,28.0,25.0,9.0,1.0,2.0
natisha-hiedeman,Natisha Hiedeman,G,3.0,,4.0,,3.0,,0.333,6.0,2.0,3.0,1.0,2.0,2.0,16.35,,11.0,6.0,4.0,,2.0
