player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
amahl-knight,Amahl Knight,GK,0.0,0.0,33.0862,26.1672,0.0,7.0,3.3208,0.0,1.9026,0.0,0.0667,0.0,305.0,0.7778,72.0,3.7901,5.264,0.0,8.0,0.0,15.0,0.0,0.0,0.0,3.6792,0.0,0.0,0.7251,0.0
anthony-patti,Anthony Patti,CB,0.0,0.0,21.7424,11.3003,0.0,,,-1.0448,,0.0,,0.0,579.0,0.8256,281.0,4.5265,1.6109,0.0,,4.0,,3.0,0.0,1.0448,,0.8377,1.0448,0.8095,0.4119
azaad-liadi,Azaad Liadi,ST,2.0,1.0478,16.8784,0.6362,2.0,,,-1.1117,,4.0,,5.0,602.0,0.6422,109.0,-5.0072,-4.5937,0.4633,,17.0,,6.0,0.9522,3.1117,,-1.2205,4.0639,0.6881,2.0679
brandon-fricke,Brandon Fricke,CB,0.0,0.0,24.7052,12.9877,1.0,,,0.5344,,1.0,,0.0,576.0,0.7883,274.0,5.024,1.8336,0.3954,,5.0,,1.0,0.0,0.4656,,-0.1529,0.4656,0.77,0.3214
connor-evans,Connor Evans,DM,0.0,-1.265,21.8484,6.9258,0.0,,,-0.5983,,0.0,,14.0,554.0,0.6842,323.0,-6.7144,-2.0788,0.0,,6.0,,3.0,1.265,0.5983,,-0.2612,1.8633,0.705,0.3883
daniel-wu,Daniel Wu,CB,0.0,0.0,19.2779,11.8694,0.0,,,0.0,,0.0,,0.0,23.0,0.9091,11.0,0.567,5.1548,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8575,0.0
deshane-beckford,Deshane Beckford,W,1.0,0.4601,19.2714,3.1709,1.0,,,0.0161,,2.0,,4.0,302.0,0.7067,75.0,-0.7719,-1.0292,0.0219,,7.0,,3.0,0.5399,0.9839,,-0.2595,1.5238,0.717,0.2963
devin-boyce,Devin Boyce,W,0.0,-1.0405,18.4441,4.1259,1.0,,,0.7588,,1.0,,5.0,198.0,0.7294,85.0,0.6394,0.7523,0.6168,,2.0,,2.0,1.0405,0.2412,,0.353,1.2817,0.7219,0.1548
evan-lee,Evan Lee,CB,1.0,0.5961,17.927,4.5855,0.0,,,-0.2008,,1.0,,3.0,370.0,0.8444,135.0,3.4519,2.5569,0.0,,2.0,,1.0,0.4039,0.2008,,-0.0885,0.6047,0.8189,0.132
ezra-white,Ezra White,W,0.0,-0.0849,13.9504,3.0394,0.0,,,-0.0997,,0.0,,1.0,244.0,0.6716,67.0,-1.5937,-2.3786,0.0,,2.0,,1.0,0.0849,0.0997,,-0.0438,0.1846,0.6954,0.0039
ivan-agyaakwah,Ivan Agyaakwah,DM,0.0,-0.0743,17.3626,2.9016,0.0,,,-0.0329,,0.0,,1.0,148.0,0.7941,68.0,2.0502,3.0151,0.0,,2.0,,1.0,0.0743,0.0329,,-0.0263,0.1072,0.764,0.0019
kimito-fritz,Kimito Fritz,FB,0.0,-0.8585,20.8504,7.2332,0.0,,,-0.033,,0.0,,4.0,602.0,0.7961,309.0,13.9378,4.5106,0.0,,2.0,,0.0,0.8585,0.033,,-0.033,0.8914,0.751,0.0289
leonardo-castro,Leonardo Castro,ST,0.0,-0.1687,12.9122,-0.1117,0.0,,,-0.5193,,0.0,,1.0,125.0,0.7436,39.0,0.848,2.1742,0.0,,5.0,,2.0,0.1687,0.5193,,-0.1227,0.688,0.7218,0.2816
louis-herrera,Louis Herrera,DM,0.0,-0.4558,17.2128,4.5352,0.0,,,0.0,,0.0,,2.0,197.0,0.8817,93.0,4.8643,5.2305,0.0,,0.0,,0.0,0.4558,0.0,,0.0,0.4558,0.8294,0.0
lucas-meek,Lucas Meek,W,1.0,0.4918,16.0743,3.6322,0.0,,,-0.5747,,1.0,,3.0,267.0,0.7966,59.0,3.3734,5.7177,0.0,,7.0,,3.0,0.5082,0.5747,,0.3948,1.0829,0.7394,0.1156
marqes-muir,Marqes Muir,CB,0.0,0.0,20.2725,7.3715,0.0,,,0.0,,0.0,,0.0,43.0,0.8824,17.0,1.579,9.2883,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7895,0.0
patrick-seagrist,Patrick Seagrist,FB,1.0,0.5768,21.8713,8.3181,0.0,,,-0.0394,,1.0,,8.0,411.0,0.7412,255.0,2.7006,1.059,0.0,,1.0,,0.0,0.4232,0.0394,,-0.0394,0.4626,0.7306,0.0294
rodrigo-robles,Rodrigo Robles,W,0.0,-0.4057,17.8001,0.6872,2.0,,,0.72,,2.0,,6.0,494.0,0.7159,176.0,-7.4258,-4.2192,0.2171,,13.0,,3.0,0.4057,1.28,,0.1652,1.6857,0.7581,0.5269
seth-torman,Seth Torman,GK,0.0,0.0,37.2288,29.9118,0.0,5.0,-0.0888,0.0,0.9825,0.0,0.1538,0.0,297.0,0.6615,65.0,-3.4006,-5.2317,0.0,8.0,0.0,13.0,0.0,0.0,0.0,5.0888,0.0,0.0,0.7139,0.0
tyler-polak,Tyler Polak,FB,0.0,0.0,16.9605,8.5175,0.0,,,0.0,,0.0,,0.0,119.0,0.7321,56.0,-2.142,-3.8251,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7704,0.0
william-akio,William Akio,W,0.0,-0.0763,18.3402,4.8008,0.0,,,-0.082,,0.0,,1.0,166.0,0.5517,29.0,-1.428,-4.924,0.0,,2.0,,1.0,0.0763,0.082,,-0.0588,0.1582,0.601,0.056
