player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ads-fletcher,ADS Fletcher,,7.0,2.0,0.0,2.0,20.0,2.0,,,,,,,,1.0
dc-thomas,DC Thomas,,18.0,3.0,0.0,5.0,32.0,2.0,24.0,0.0,2.0,36.0,1.0,2.0,1.0,1.0
djg-sammy,DJG Sammy,,8.0,0.0,0.0,6.0,4.0,0.0,24.0,0.0,0.0,29.0,1.0,2.0,,1.0
ds-smith,DS Smith,,10.0,3.0,0.0,5.0,12.0,0.0,,,,,,,4.0,1.0
gc-tonge,GC Tonge,,,,,,,,18.0,0.0,0.0,16.0,1.0,0.0,,1.0
ge-mathurin,GE Mathurin,,12.0,1.0,1.0,10.0,12.0,0.0,24.0,0.0,0.0,31.0,1.0,2.0,,1.0
hh-gibbs,HH Gibbs,,7.0,1.0,0.0,3.0,5.0,0.0,,,,,,,,1.0
j-charles,J Charles,,30.0,5.0,0.0,1.0,36.0,0.0,,,,,,,,1.0
ja-morkel,JA Morkel,,3.0,0.0,0.0,7.0,0.0,0.0,24.0,0.0,0.0,27.0,2.0,1.0,,1.0
jm-kemp,JM Kemp,,11.0,1.0,1.0,6.0,13.0,0.0,,,,,,,,1.0
kaj-roach,KAJ Roach,,3.0,1.0,0.0,7.0,5.0,0.0,24.0,0.0,0.0,40.0,1.0,1.0,1.0,1.0
koa-powell,KOA Powell,,16.0,6.0,0.0,2.0,27.0,0.0,,,,,,,,1.0
las-sebastien,LAS Sebastien,,18.0,3.0,1.0,8.0,25.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,,1.0
mn-samuels,MN Samuels,,13.0,0.0,0.0,4.0,12.0,0.0,24.0,1.0,0.0,10.0,3.0,0.0,1.0,1.0
misbah-ul-haq,Misbah-ul-Haq,,10.0,0.0,0.0,4.0,8.0,0.0,,,,,,,,1.0
rrs-cornwall,RRS Cornwall,,5.0,0.0,1.0,8.0,8.0,0.0,6.0,0.0,0.0,13.0,1.0,0.0,,1.0
rt-ponting,RT Ponting,,24.0,2.0,0.0,3.0,20.0,0.0,,,,,,,,1.0
s-shillingford,S Shillingford,,8.0,0.0,0.0,9.0,4.0,0.0,18.0,0.0,0.0,21.0,1.0,0.0,,1.0
ss-cottrell,SS Cottrell,,,,,,,,24.0,0.0,0.0,17.0,1.0,2.0,1.0,1.0
tl-best,TL Best,,,,,,,,24.0,0.0,0.0,43.0,0.0,3.0,,1.0
tamim-iqbal,Tamim Iqbal,,39.0,2.0,0.0,1.0,33.0,0.0,,,,,,,,1.0
