player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
bs-mckinney,BS McKinney,,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,1.0
dj-willey,DJ Willey,,,,,,,,20.0,0.0,0.0,11.0,3.0,1.0,,1.0
gf-linde,GF Linde,,,,,,,,20.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0
h-klaasen,H Klaasen,,16.0,1.0,0.0,5.0,9.0,0.0,,,,,,,,1.0
jc-buttler,JC Buttler,,16.0,3.0,0.0,3.0,19.0,0.0,,,,,,,1.0,1.0
jc-tongue,JC Tongue,,4.0,0.0,1.0,10.0,1.0,0.0,15.0,0.0,0.0,20.0,1.0,1.0,,1.0
je-root,JE Root,,6.0,0.0,0.0,2.0,4.0,0.0,,,,,,,1.0,1.0
l-gregory,L Gregory,,21.0,2.0,1.0,8.0,33.0,2.0,,,,,,,,1.0
lh-ferguson,LH Ferguson,,,,,,,,10.0,0.0,1.0,31.0,0.0,0.0,,1.0
mde-holden,MDE Holden,,11.0,1.0,0.0,4.0,7.0,0.0,,,,,,,,1.0
mf-hurst,MF Hurst,,6.0,0.0,0.0,6.0,3.0,0.0,,,,,,,,1.0
mp-stoinis,MP Stoinis,,,,,,,,10.0,1.0,0.0,8.0,1.0,0.0,,1.0
noor-ahmad,Noor Ahmad,,4.0,0.0,0.0,9.0,0.0,0.0,20.0,0.0,1.0,27.0,0.0,0.0,,1.0
pd-salt,PD Salt,,20.0,1.0,0.0,1.0,19.0,0.0,,,,,,,1.0,1.0
r-ravindra,R Ravindra,,1.0,0.0,0.0,4.0,0.0,0.0,20.0,1.0,0.0,28.0,1.0,1.0,,1.0
rehan-ahmed,Rehan Ahmed,,35.0,5.0,1.0,3.0,45.0,2.0,20.0,0.0,0.0,14.0,2.0,1.0,,1.0
s-baker,S Baker,,,,,,,,10.0,0.0,0.0,11.0,1.0,1.0,,1.0
sj-cook,SJ Cook,,,,,,,,20.0,0.0,0.0,21.0,2.0,1.0,,1.0
sr-hain,SR Hain,,,,,,,,,,,,,,1.0,1.0
sw-currie,SW Currie,,11.0,0.0,0.0,7.0,4.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,,1.0
t-banton,T Banton,,10.0,2.0,0.0,1.0,11.0,0.0,,,,,,,,1.0
tj-moores,TJ Moores,,13.0,2.0,1.0,5.0,22.0,1.0,,,,,,,3.0,1.0
