player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-wellington,A Wellington,,10.0,0.0,0.0,5.0,8.0,0.0,24.0,0.0,0.0,33.0,2.0,1.0,,1.0
ac-jayangani,AC Jayangani,,10.0,1.0,0.0,2.0,7.0,0.0,24.0,0.0,0.0,25.0,1.0,0.0,,1.0
ae-satterthwaite,AE Satterthwaite,,40.0,7.0,0.0,4.0,56.0,0.0,18.0,0.0,0.0,23.0,0.0,0.0,,1.0
be-patterson,BE Patterson,,15.0,1.0,0.0,6.0,14.0,0.0,,,,,,,,1.0
cj-koski,CJ Koski,,10.0,0.0,0.0,7.0,16.0,2.0,,,,,,,,1.0
ej-inglis,EJ Inglis,,21.0,1.0,0.0,6.0,18.0,0.0,,,,,,,,1.0
hnk-jensen,HNK Jensen,,10.0,0.0,1.0,8.0,10.0,0.0,12.0,0.0,0.0,17.0,1.0,0.0,,1.0
je-cameron,JE Cameron,,9.0,2.0,0.0,3.0,8.0,0.0,,,,,,,3.0,1.0
kl-britt,KL Britt,,10.0,1.0,0.0,5.0,9.0,0.0,,,,,,,,1.0
lmm-tahuhu,LMM Tahuhu,,5.0,0.0,0.0,9.0,4.0,0.0,24.0,0.0,1.0,32.0,1.0,1.0,,1.0
m-brown,M Brown,,,,,,,,18.0,0.0,0.0,19.0,1.0,0.0,1.0,1.0
m-strano,M Strano,,,,,,,,24.0,0.0,0.0,22.0,1.0,0.0,,1.0
ml-schutt,ML Schutt,,10.0,1.0,1.0,7.0,20.0,1.0,24.0,0.0,0.0,14.0,0.0,0.0,,1.0
s-molineux,S Molineux,,5.0,0.0,0.0,1.0,3.0,0.0,,,,,,,,1.0
sfm-devine,SFM Devine,,12.0,2.0,0.0,4.0,15.0,0.0,24.0,0.0,0.0,28.0,2.0,2.0,1.0,1.0
sw-bates,SW Bates,,18.0,3.0,0.0,1.0,24.0,1.0,24.0,0.0,0.0,32.0,1.0,0.0,3.0,1.0
t-saville,T Saville,,,,,,,,,,,,,,2.0,1.0
tj-mcpharlin,TJ McPharlin,,1.0,0.0,1.0,8.0,1.0,0.0,,,,,,,,1.0
tm-mcgrath,TM McGrath,,11.0,1.0,0.0,3.0,9.0,0.0,24.0,0.0,0.0,27.0,2.0,0.0,,1.0
tt-beaumont,TT Beaumont,,44.0,5.0,0.0,2.0,45.0,1.0,,,,,,,,1.0
