player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
dominique-johnson,Dominique Johnson,P,6.0,4.0,0.0,3.0,0.0,1.0,0.0
donte-greene,Donte Greene,P,6.0,3.0,0.0,1.0,1.0,2.0,1.0
franklin-session,Franklin Session,P,1.0,0.0,0.0,7.0,1.0,6.0,1.0
jodie-meeks,Jodie Meeks,P,4.0,1.0,0.0,2.0,0.0,5.0,0.0
josh-powell,Josh Powell,P,6.0,0.0,0.0,1.0,0.0,7.0,0.0
kuran-iverson,Kuran Iverson,P,1.0,0.0,0.0,0.0,0.0,2.0,0.0
leandro-barbosa,Leandro Barbosa,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
will-mcdonald,Will McDonald,P,6.0,0.0,0.0,1.0,0.0,7.0,0.0
