player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-hales,AD Hales,,9.0,2.0,0.0,2.0,11.0,0.0,,,,,,,,1.0
amad-butt,Amad Butt,,14.0,1.0,1.0,9.0,13.0,0.0,12.0,0.0,0.0,27.0,0.0,0.0,,1.0
asif-ali,Asif Ali,,14.0,1.0,0.0,6.0,34.0,4.0,,,,,,,,1.0
babar-azam,Babar Azam,,26.0,2.0,1.0,3.0,29.0,0.0,,,,,,,1.0,1.0
ca-ingram,CA Ingram,,30.0,2.0,1.0,5.0,31.0,2.0,,,,,,,1.0,1.0
cak-walton,CAK Walton,,17.0,2.0,0.0,3.0,21.0,1.0,,,,,,,1.0,1.0
ejg-morgan,EJG Morgan,,6.0,0.0,0.0,4.0,2.0,0.0,,,,,,,,1.0
faheem-ashraf,Faheem Ashraf,,8.0,0.0,0.0,8.0,4.0,0.0,18.0,0.0,0.0,13.0,1.0,0.0,,1.0
hussain-talat,Hussain Talat,,2.0,0.0,0.0,5.0,1.0,0.0,,,,,,,,1.0
jl-denly,JL Denly,,28.0,6.0,0.0,2.0,36.0,1.0,,,,,,,,1.0
jp-duminy,JP Duminy,,9.0,1.0,0.0,1.0,4.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,,1.0
khurram-manzoor,Khurram Manzoor,,12.0,1.0,0.0,1.0,15.0,1.0,,,,,,,,1.0
misbah-ul-haq,Misbah-ul-Haq,,23.0,3.0,0.0,4.0,19.0,0.0,,,,,,,,1.0
mohammad-amir,Mohammad Amir,,,,,,,,18.0,0.0,0.0,14.0,1.0,1.0,,1.0
mohammad-irfan-4,Mohammad Irfan (4),,,,,,,,24.0,0.0,0.0,44.0,2.0,0.0,,1.0
st-finn,ST Finn,,1.0,0.0,0.0,11.0,0.0,0.0,18.0,0.0,0.0,21.0,1.0,0.0,,1.0
shadab-khan,Shadab Khan,,10.0,0.0,0.0,7.0,8.0,0.0,24.0,0.0,0.0,22.0,1.0,1.0,,1.0
shahid-afridi,Shahid Afridi,,,,,,,,24.0,1.0,0.0,18.0,2.0,0.0,1.0,1.0
ts-mills,TS Mills,,,,,,,,24.0,0.0,0.0,26.0,1.0,0.0,,1.0
usman-shinwari,Usman Shinwari,,,,,,,,24.0,0.0,0.0,17.0,4.0,0.0,,1.0
zafar-gohar,Zafar Gohar,,7.0,0.0,0.0,10.0,3.0,0.0,18.0,0.0,0.0,21.0,0.0,2.0,,1.0
