player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
abdoulaye-cissoko,Abdoulaye Cissoko,CB,0.0,0.0,23.2035,8.5565,1.0,,,-0.0616,,1.0,,0.0,445.0,0.8522,230.0,-1.8057,-0.7851,1.9556,,2.0,,1.0,0.0,1.0616,,-0.075,1.0616,0.86,1.6406
alec-diaz,Alec Diaz,ST,0.0,-0.5754,14.0098,0.2378,3.0,,,-1.21,,3.0,,5.0,1191.0,0.6899,158.0,-7.6946,-4.87,1.3331,,26.0,,8.0,0.5754,4.21,,-1.5499,4.7854,0.7386,2.4297
alex-villanueva,Alex Villanueva,FB,2.0,0.2776,17.8253,2.0221,2.0,,,0.0931,,4.0,,21.0,2028.0,0.7746,923.0,4.3302,0.4691,2.0988,,17.0,,6.0,1.7224,1.9069,,-0.0932,3.6293,0.77,1.5468
alfonso-ocampo-chavez,Alfonso Ocampo-Chavez,ST,0.0,-0.2389,15.907,-1.6565,2.0,,,0.5424,,2.0,,5.0,625.0,0.8037,163.0,-0.8233,-0.5051,1.2878,,9.0,,4.0,0.2389,1.4576,,0.4527,1.6966,0.8087,0.9181
andrew-thomas,Andrew Thomas,OT,0.0,-0.068,34.8623,23.7911,0.0,3.0,-1.21,0.0,0.7126,0.0,0.1667,1.0,678.0,0.7328,247.0,-12.6656,-5.1278,0.0,15.0,0.0,18.0,0.0,0.068,0.0,4.21,0.0,0.068,0.7841,0.0
azriel-gonzalez,Azriel Gonzalez,W,2.0,1.5587,17.4706,-0.7194,1.0,,,-0.8741,,3.0,,3.0,409.0,0.7429,105.0,-3.5178,-3.3502,0.6485,,11.0,,4.0,0.4413,1.8741,,-0.1288,2.3154,0.7764,1.2829
christian-herrera,Christian Herrera,GK,0.0,0.0,34.1034,23.7389,0.0,25.0,-0.7462,0.0,0.971,0.0,0.2,0.0,1754.0,0.7125,626.0,-38.3957,-6.1335,0.0,58.0,0.0,85.0,0.0,0.0,0.0,25.7462,0.0,0.0,0.7738,0.0
cody-baker,Cody Baker,FB,0.0,-0.4466,21.6364,8.7775,0.0,,,-0.162,,0.0,,7.0,843.0,0.6238,404.0,-22.7902,-5.6411,0.0,,3.0,,2.0,0.4466,0.162,,0.0037,0.6086,0.6802,0.1463
daniel-robles,Daniel Robles,CM,2.0,-0.6344,18.7373,2.9297,1.0,,,-0.8029,,3.0,,18.0,1050.0,0.7616,474.0,-14.9435,-3.1526,0.0014,,18.0,,7.0,2.6344,1.8029,,-0.2,4.4373,0.7931,0.876
danny-leyva,Danny Leyva,DM,1.0,0.3048,22.0025,6.6913,0.0,,,-0.2712,,1.0,,11.0,542.0,0.7681,401.0,-7.4479,-1.8573,0.0,,5.0,,2.0,0.6952,0.2712,,0.0321,0.9665,0.7867,0.2128
