player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,3.0,2.0,7.0,0.333,3.0,1.0,0.533,15.0,8.0,4.0,0.688,16.0,11.0,30.3,3.0,3.0,28.0,10.0,,1.0
aliyah-boston,Aliyah Boston,F,,1.0,6.0,,,,0.727,11.0,8.0,5.0,1.0,2.0,2.0,30.616666666666667,3.0,-5.0,18.0,9.0,3.0,
alysha-clark,Alysha Clark,,,,1.0,0.333,3.0,1.0,0.667,6.0,4.0,2.0,,,,16.133333333333333,,7.0,9.0,1.0,1.0,1.0
candace-parker,Candace Parker,,3.0,1.0,4.0,1.0,2.0,2.0,0.857,7.0,6.0,2.0,1.0,1.0,1.0,24.95,1.0,10.0,15.0,5.0,,5.0
cayla-george,Cayla George,,,,,,,,,,,,,,,0.7,,-2.0,,,,
chelsea-gray,Chelsea Gray,G,12.0,1.0,3.0,0.4,5.0,2.0,0.333,9.0,3.0,1.0,1.0,5.0,5.0,35.78333333333333,,12.0,13.0,3.0,2.0,1.0
emma-cannon,Emma Cannon,,1.0,,,,,,,2.0,,,,,,2.5833333333333335,,,,,,
erica-wheeler,Erica Wheeler,G,6.0,,1.0,,3.0,,0.2,5.0,1.0,,1.0,2.0,2.0,17.266666666666666,,-11.0,4.0,1.0,2.0,1.0
jackie-young,Jackie Young,G,8.0,,4.0,0.5,4.0,2.0,0.364,11.0,4.0,2.0,,,,34.13333333333333,,13.0,10.0,4.0,1.0,1.0
kelsey-mitchell,Kelsey Mitchell,G,1.0,,,0.333,3.0,1.0,0.25,8.0,2.0,1.0,1.0,4.0,4.0,26.933333333333334,,-5.0,9.0,,,1.0
kelsey-plum,Kelsey Plum,G,1.0,,,0.6,5.0,3.0,0.643,14.0,9.0,1.0,1.0,5.0,5.0,31.783333333333335,,10.0,26.0,,1.0,2.0
kiah-stokes,Kiah Stokes,,,3.0,7.0,,1.0,,,1.0,,2.0,,,,21.1,1.0,13.0,,8.0,,1.0
kierstan-bell,Kierstan Bell,,,,,,,,,1.0,,,,,,4.416666666666667,,1.0,,,1.0,
kristy-wallace,Kristy Wallace,,6.0,,1.0,1.0,1.0,1.0,0.625,8.0,5.0,2.0,1.0,2.0,2.0,25.25,,-5.0,13.0,1.0,,3.0
lexie-hull,Lexie Hull,W,4.0,,2.0,0.6,5.0,3.0,0.5,12.0,6.0,4.0,,,,30.05,2.0,-10.0,15.0,4.0,1.0,4.0
maya-caldwell,Maya Caldwell,,,,,,,,,,,,,,,4.783333333333333,,-1.0,,,,1.0
nalyssa-smith,NaLyssa Smith,,2.0,,11.0,0.333,3.0,1.0,0.579,19.0,11.0,4.0,1.0,3.0,3.0,34.9,,-10.0,26.0,11.0,2.0,2.0
queen-egbo,Queen Egbo,,,,4.0,,,,1.0,1.0,1.0,2.0,0.5,2.0,1.0,8.3,,-10.0,3.0,4.0,,1.0
sydney-colson,Sydney Colson,,,,,,,,,,,,,,,0.7,,-2.0,,,,
victaria-saxton,Victaria Saxton,,,,,,,,,,,,,,,1.0833333333333333,,2.0,,,,
victoria-vivians,Victoria Vivians,,2.0,,1.0,,1.0,,,2.0,,4.0,,,,18.233333333333334,,-10.0,,1.0,,2.0
