player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
af-milne,AF Milne,,,,,,,,5.0,0.0,0.0,11.0,0.0,0.0,,1.0
bac-howell,BAC Howell,,,,,,,,20.0,0.0,0.0,17.0,1.0,0.0,,1.0
bm-duckett,BM Duckett,,38.0,5.0,1.0,2.0,49.0,2.0,,,,,,,1.0,1.0
bs-mckinney,BS McKinney,,7.0,0.0,0.0,2.0,2.0,0.0,,,,,,,,1.0
cp-wood,CP Wood,,,,,,,,15.0,0.0,0.0,11.0,2.0,0.0,,1.0
dr-mousley,DR Mousley,,,,,,,,,,,,,,1.0,1.0
h-klaasen,H Klaasen,,35.0,2.0,0.0,5.0,34.0,1.0,,,,,,,,1.0
is-sodhi,IS Sodhi,,1.0,0.0,1.0,9.0,0.0,0.0,10.0,0.0,0.0,23.0,0.0,0.0,,1.0
jc-buttler,JC Buttler,,5.0,1.0,0.0,3.0,5.0,0.0,,,,,,,2.0,1.0
jc-tongue,JC Tongue,,,,,,,,20.0,0.0,0.0,34.0,2.0,2.0,,1.0
jg-bethell,JG Bethell,,6.0,0.0,1.0,5.0,4.0,0.0,10.0,0.0,0.0,22.0,1.0,1.0,1.0,1.0
jm-clarke,JM Clarke,,21.0,4.0,0.0,3.0,40.0,2.0,,,,,,,,1.0
la-patterson-white,LA Patterson-White,,,,,,,,20.0,0.0,0.0,18.0,1.0,0.0,,1.0
ls-livingstone,LS Livingstone,,6.0,0.0,0.0,4.0,4.0,0.0,20.0,0.0,0.0,11.0,2.0,0.0,,1.0
mf-hurst,MF Hurst,,11.0,0.0,0.0,6.0,5.0,0.0,,,,,,,1.0,1.0
pd-salt,PD Salt,,20.0,2.0,0.0,1.0,31.0,3.0,,,,,,,,1.0
r-ravindra,R Ravindra,,7.0,1.0,0.0,4.0,13.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,,1.0
s-baker,S Baker,,,,,,,,20.0,0.0,0.0,20.0,1.0,0.0,,1.0
sw-currie,SW Currie,,3.0,0.0,1.0,8.0,2.0,0.0,13.0,0.0,0.0,19.0,0.0,0.0,,1.0
ta-boult,TA Boult,,,,,,,,10.0,0.0,0.0,15.0,0.0,1.0,,1.0
tw-hartley,TW Hartley,,11.0,2.0,0.0,7.0,11.0,0.0,15.0,0.0,0.0,12.0,0.0,0.0,,1.0
wcf-smeed,WCF Smeed,,12.0,2.0,0.0,1.0,13.0,0.0,,,,,,,,1.0
