player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ab-barath,AB Barath,,36.0,3.0,0.0,2.0,32.0,0.0,,,,,,,1.0,1.0
ad-russell,AD Russell,,3.0,0.0,0.0,6.0,2.0,0.0,18.0,0.0,2.0,27.0,2.0,1.0,,1.0
ahmed-shehzad,Ahmed Shehzad,,17.0,3.0,0.0,2.0,20.0,0.0,,,,,,,1.0,1.0
ch-gayle,CH Gayle,,29.0,3.0,0.0,1.0,28.0,1.0,6.0,0.0,0.0,3.0,1.0,0.0,,1.0
cs-baugh,CS Baugh,,12.0,1.0,0.0,7.0,12.0,1.0,,,,,,,1.0,1.0
de-bernard,DE Bernard,,,,,,,,24.0,0.0,0.0,24.0,1.0,5.0,1.0,1.0
de-johnson,DE Johnson,,,,,,,,24.0,0.0,0.0,21.0,1.0,0.0,,1.0
dj-bravo,DJ Bravo,,24.0,0.0,0.0,5.0,29.0,3.0,24.0,0.0,0.0,39.0,1.0,3.0,,1.0
dm-bravo,DM Bravo,,8.0,0.0,0.0,4.0,5.0,0.0,,,,,,,1.0,1.0
dp-hyatt,DP Hyatt,,26.0,2.0,1.0,4.0,42.0,3.0,,,,,,,,1.0
fh-edwards,FH Edwards,,,,,,,,24.0,0.0,0.0,33.0,1.0,0.0,,1.0
ja-rudolph,JA Rudolph,,11.0,0.0,0.0,5.0,6.0,0.0,,,,,,,,1.0
kj-obrien,KJ O'Brien,,8.0,0.0,0.0,1.0,2.0,0.0,,,,,,,,1.0
kk-cooper,KK Cooper,,3.0,0.0,1.0,7.0,8.0,1.0,24.0,0.0,0.0,33.0,1.0,0.0,,1.0
lrpl-taylor,LRPL Taylor,,28.0,2.0,0.0,3.0,31.0,2.0,,,,,,,,1.0
m-muralitharan,M Muralitharan,,,,,,,,24.0,0.0,0.0,14.0,1.0,1.0,,1.0
n-pooran,N Pooran,,15.0,2.0,1.0,6.0,20.0,1.0,,,,,,,,1.0
ne-bonner,NE Bonner,,14.0,1.0,0.0,3.0,9.0,0.0,,,,,,,,1.0
no-miller,NO Miller,,,,,,,,24.0,0.0,0.0,30.0,0.0,1.0,,1.0
s-badree,S Badree,,,,,,,,12.0,0.0,0.0,7.0,1.0,0.0,,1.0
sj-benn,SJ Benn,,,,,,,,12.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0
vd-philander,VD Philander,,8.0,1.0,1.0,8.0,23.0,2.0,24.0,0.0,0.0,41.0,0.0,1.0,,1.0
