player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-nortje,A Nortje,,,,,,,,24.0,0.0,0.0,29.0,2.0,0.0,1.0,,1.0
ads-fletcher,ADS Fletcher,,2.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,,1.0
ar-nedd,AR Nedd,,,,,,,,18.0,0.0,0.0,46.0,0.0,0.0,,,1.0
as-joseph,AS Joseph,,,,,,,,24.0,0.0,0.0,44.0,0.0,0.0,,,1.0
awj-auguste,AWJ Auguste,,4.0,1.0,0.0,3.0,6.0,0.0,,,,,,,,1.0,1.0
d-wiese,D Wiese,,20.0,2.0,1.0,7.0,34.0,2.0,18.0,0.0,0.0,29.0,2.0,1.0,,,1.0
e-lewis,E Lewis,,54.0,7.0,1.0,1.0,100.0,9.0,,,,,,,,,1.0
f-du-plessis,F du Plessis,,4.0,0.0,0.0,2.0,2.0,0.0,,,,,,,,,1.0
j-charles,J Charles,,12.0,3.0,0.0,1.0,12.0,0.0,,,,,,,,,1.0
kr-mayers,KR Mayers,,62.0,6.0,0.0,3.0,92.0,7.0,24.0,0.0,0.0,38.0,2.0,1.0,2.0,,1.0
m-govia,M Govia,,,,,,,,12.0,0.0,0.0,33.0,0.0,1.0,1.0,,1.0
mw-forde,MW Forde,,,,,,,,24.0,0.0,0.0,35.0,0.0,4.0,,,1.0
noor-ahmad,Noor Ahmad,,,,,,,,24.0,0.0,0.0,20.0,0.0,2.0,,,1.0
of-smith,OF Smith,,,,,,,,14.0,0.0,0.0,21.0,1.0,2.0,,,1.0
pbb-rajapaksa,PBB Rajapaksa,,35.0,6.0,1.0,6.0,68.0,4.0,,,,,,,,,1.0
rd-john,RD John,,,,,,,,12.0,0.0,0.0,23.0,0.0,2.0,,,1.0
rl-chase,RL Chase,,3.0,1.0,0.0,4.0,4.0,0.0,18.0,0.0,0.0,40.0,0.0,0.0,,,1.0
se-rutherford,SE Rutherford,,1.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,1.0
t-shamsi,T Shamsi,,,,,,,,12.0,0.0,1.0,41.0,0.0,2.0,,,1.0
t-stubbs,T Stubbs,,1.0,0.0,1.0,5.0,0.0,0.0,,,,,,,,,1.0
tl-seifert,TL Seifert,,27.0,4.0,0.0,5.0,64.0,6.0,,,,,,,,1.0,1.0
