player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
allisha-gray,Allisha Gray,G,6.0,3.0,4.0,0.444,9.0,4.0,0.533,15.0,8.0,4.0,0.875,8.0,7.0,36.833333333333336,1.0,8.0,27.0,5.0,,
arike-ogunbowale,Arike Ogunbowale,W,5.0,,3.0,,4.0,,0.2,10.0,2.0,3.0,0.5,2.0,1.0,33.05,,-1.0,5.0,3.0,1.0,1.0
brionna-jones,Brionna Jones,,2.0,1.0,11.0,,,,0.556,9.0,5.0,1.0,1.0,1.0,1.0,29.9,4.0,4.0,11.0,15.0,2.0,1.0
brittney-griner,Brittney Griner,F,1.0,,6.0,1.0,1.0,1.0,0.5,14.0,7.0,2.0,,,,29.783333333333335,2.0,,15.0,8.0,1.0,4.0
dijonai-carrington,DiJonai Carrington,,1.0,,3.0,,3.0,,0.222,9.0,2.0,3.0,0.5,2.0,1.0,20.116666666666667,2.0,-14.0,5.0,5.0,1.0,1.0
kaila-charles,Kaila Charles,,2.0,1.0,1.0,0.333,3.0,1.0,0.6,5.0,3.0,1.0,,,,17.383333333333333,1.0,10.0,7.0,2.0,1.0,1.0
maddy-siegrist,Maddy Siegrist,W,,,5.0,,4.0,,0.5,12.0,6.0,1.0,,,,21.65,4.0,-2.0,12.0,9.0,,
maya-caldwell,Maya Caldwell,,2.0,,1.0,1.0,2.0,2.0,0.429,7.0,3.0,1.0,0.5,2.0,1.0,22.85,,5.0,9.0,1.0,1.0,1.0
myisha-hines-allen,Myisha Hines-Allen,,2.0,1.0,6.0,,,,0.333,3.0,1.0,2.0,,,,12.933333333333334,,-4.0,2.0,6.0,,3.0
nalyssa-smith,NaLyssa Smith,,,,2.0,1.0,1.0,1.0,0.4,10.0,4.0,2.0,0.8,5.0,4.0,18.533333333333335,,-10.0,13.0,2.0,2.0,
naz-hillmon,Naz Hillmon,F,,,3.0,,,,1.0,1.0,1.0,,,,,5.3,,5.0,2.0,3.0,,1.0
nia-coffey,Nia Coffey,,1.0,2.0,1.0,0.333,3.0,1.0,0.4,5.0,2.0,1.0,0.75,4.0,3.0,15.016666666666667,1.0,7.0,8.0,2.0,,
paige-bueckers,Paige Bueckers,G,5.0,,3.0,0.333,3.0,1.0,0.267,15.0,4.0,3.0,0.667,3.0,2.0,28.483333333333334,1.0,-21.0,11.0,4.0,2.0,1.0
rhyne-howard,Rhyne Howard,W,10.0,1.0,5.0,0.125,8.0,1.0,0.167,12.0,2.0,3.0,0.667,6.0,4.0,37.833333333333336,2.0,7.0,9.0,7.0,1.0,4.0
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,,,,,,,0.333,3.0,1.0,,,,,16.416666666666668,,7.0,2.0,,1.0,1.0
te-hina-paopao,Te-Hina PaoPao,,1.0,,,,1.0,,,2.0,,1.0,,,,6.066666666666666,1.0,-3.0,,1.0,,1.0
teaira-mccowan,Teaira McCowan,,,,3.0,,,,0.455,11.0,5.0,2.0,,,,23.733333333333334,3.0,,10.0,6.0,1.0,1.0
tyasha-harris,Tyasha Harris,,2.0,1.0,1.0,0.4,5.0,2.0,0.429,7.0,3.0,1.0,1.0,2.0,2.0,24.116666666666667,,2.0,10.0,1.0,1.0,
