player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
austin-mack,Austin Mack,WR,,,,,,,,0.0,35.0,4.0,,,
charleston-rambo,Charleston RAMBO,WR,,,,,,,,0.0,35.0,2.0,,,
chris-streveler,Chris STREVELER,QB,,,0.0,,0.0,13.0,,,,,0.0,0.0,
cole-spieker,Cole SPIEKER,WR,,,,,,,,0.0,25.0,1.0,,,
gavin-cobb,Gavin COBB,WR,,,,,,,,0.0,7.0,2.0,,,
jerreth-sterns,Jerreth STERNS,WR,,,,,,,,0.0,34.0,2.0,,,
joey-corcoran,Joey CORCORAN,WR,,,,,,,,0.0,0.0,0.0,,,
jose-maltos,Jose MALTOS,K,,92.0,,,,,,,,,,,
keric-wheatfall,Keric Wheatfall,WR,,,,,,,,0.0,13.0,1.0,,,
mtl-dst,MTL DST,DST,,,,1.0,,,19.0,,,,,,3.0
mtl-k,MTL K,K,,92.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,1.0,,0.0,182.0,,,,,0.0,0.0,
matthew-peterson,Matthew Peterson,RB,,,,,,,,0.0,27.0,4.0,0.0,80.0,
mcleod-bethel-thompson,McLeod Bethel-Thompson,QB,,,1.0,,0.0,182.0,,,,,,,
michael-chris-ike,Michael CHRIS-IKE,RB,,,,,,,,0.0,2.0,1.0,0.0,67.0,
regis-cibasu,Regis CIBASU,WR/FB,,,,,,,,0.0,1.0,1.0,,,
sergio-castillo,Sergio CASTILLO,K,1.0,116.0,,,,,,,,,,,
stevie-scott-iii,Stevie Scott III,RB,,,,,,,,,11.0,1.0,,31.0,
terry-wilson,Terry Wilson,QB,,,1.0,,0.0,79.0,,,,,1.0,30.0,
tyson-philpot,Tyson PHILPOT,WR,,,,,,,,0.0,66.0,6.0,,,
wpg-dst,WPG DST,DST,,,,1.0,,,10.0,,,,,,2.0
wpg-k,WPG K,K,1.0,116.0,,,,,,,,,,,
wpg-qb,WPG QB,QB,,,1.0,,0.0,92.0,,,,,1.0,30.0,
