player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aaliyah-edwards,Aaliyah Edwards,F,2.0,3.0,6.0,,1.0,,0.7,10.0,7.0,3.0,0.5,2.0,1.0,23.316666666666666,4.0,20.0,15.0,10.0,1.0,4.0
ariel-atkins,Ariel Atkins,,,,1.0,0.5,2.0,1.0,0.5,6.0,3.0,1.0,1.0,2.0,2.0,20.366666666666667,,12.0,9.0,1.0,,
brianna-turner,Brianna Turner,,,,2.0,,,,0.5,4.0,2.0,1.0,,,,20.75,2.0,-8.0,4.0,4.0,3.0,1.0
brittney-sykes,Brittney Sykes,W,7.0,1.0,6.0,0.333,6.0,2.0,0.364,11.0,4.0,1.0,0.8,5.0,4.0,22.233333333333334,2.0,29.0,14.0,8.0,,2.0
chennedy-carter,Chennedy Carter,,1.0,,2.0,,,,0.538,13.0,7.0,3.0,0.5,4.0,2.0,24.433333333333334,,-22.0,16.0,2.0,1.0,1.0
dana-evans,Dana Evans,G,1.0,,,,4.0,,0.286,7.0,2.0,1.0,,,,17.033333333333335,,-11.0,4.0,,,2.0
emily-engstler,Emily Engstler,,3.0,2.0,3.0,0.333,3.0,1.0,0.429,7.0,3.0,1.0,,,,18.083333333333332,2.0,15.0,7.0,5.0,1.0,
isabelle-harrison,Isabelle Harrison,,2.0,1.0,5.0,,,,0.333,15.0,5.0,6.0,,1.0,,30.25,3.0,-21.0,10.0,8.0,,2.0
jade-melbourne,Jade Melbourne,,3.0,,1.0,0.5,2.0,1.0,0.75,4.0,3.0,,0.5,2.0,1.0,17.766666666666666,,2.0,8.0,1.0,1.0,
julie-vanloo,Julie Vanloo,,4.0,,,0.6,5.0,3.0,0.5,6.0,3.0,,,,,14.5,,7.0,9.0,,,
kaela-davis,Kaela Davis,,,,,,,,,3.0,,,,,,5.983333333333333,,-6.0,,,,1.0
kamilla-cardoso,Kamilla Cardoso,,3.0,1.0,3.0,,,,0.444,9.0,4.0,4.0,0.833,6.0,5.0,29.0,5.0,-33.0,13.0,8.0,,3.0
karlie-samuelson,Karlie Samuelson,,1.0,,3.0,,1.0,,0.5,4.0,2.0,1.0,,,,21.4,,22.0,4.0,3.0,3.0,
lindsay-allen,Lindsay Allen,,5.0,1.0,4.0,,2.0,,0.429,7.0,3.0,2.0,,,,28.866666666666667,,-21.0,6.0,4.0,3.0,1.0
michaela-onyenwere,Michaela Onyenwere,,2.0,,3.0,0.5,2.0,1.0,0.182,11.0,2.0,2.0,,,,26.983333333333334,1.0,-22.0,5.0,4.0,,3.0
moriah-jefferson,Moriah Jefferson,,2.0,,,,,,,1.0,,,,,,8.216666666666667,,-8.0,,,,
rachel-banham,Rachel Banham,G,1.0,1.0,2.0,,,,,,,1.0,,,,8.483333333333333,,-3.0,,2.0,,1.0
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,,,2.0,,1.0,,0.25,4.0,1.0,1.0,1.0,2.0,2.0,17.366666666666667,,13.0,4.0,2.0,2.0,3.0
sika-kona,Sika Kon̩,,3.0,,4.0,,,,0.417,12.0,5.0,1.0,0.5,2.0,1.0,21.483333333333334,1.0,11.0,11.0,5.0,,1.0
stefanie-dolson,Stefanie Dolson,,3.0,1.0,2.0,0.5,2.0,1.0,0.667,3.0,2.0,3.0,0.5,2.0,1.0,17.116666666666667,,16.0,6.0,2.0,1.0,
sug-sutton,Sug Sutton,G,2.0,,,,,,1.0,1.0,1.0,1.0,,,,6.366666666666666,,8.0,2.0,,,1.0
