player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-zampa,A Zampa,,8.0,0.0,0.0,8.0,2.0,0.0,24.0,0.0,0.0,19.0,1.0,1.0,,1.0
ac-blizzard,AC Blizzard,,11.0,0.0,0.0,2.0,5.0,0.0,,,,,,,,1.0
ad-russell,AD Russell,,,,,,,,6.0,0.0,0.0,10.0,0.0,0.0,,1.0
bj-rohrer,BJ Rohrer,,19.0,3.0,0.0,5.0,20.0,0.0,,,,,,,2.0,1.0
bw-hilfenhaus,BW Hilfenhaus,,1.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,0.0,39.0,2.0,3.0,,1.0
cj-green,CJ Green,,,,,,,,24.0,0.0,0.0,26.0,2.0,0.0,,1.0
dj-hussey,DJ Hussey,,11.0,1.0,0.0,4.0,15.0,1.0,,,,,,,,1.0
ejg-morgan,EJG Morgan,,50.0,5.0,1.0,4.0,71.0,3.0,,,,,,,,1.0
fawad-ahmed,Fawad Ahmed,,,,,,,,24.0,0.0,0.0,30.0,2.0,0.0,,1.0
gj-maxwell,GJ Maxwell,,22.0,6.0,0.0,1.0,34.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,,1.0
gs-sandhu,GS Sandhu,,,,,,,,18.0,0.0,0.0,37.0,0.0,1.0,,1.0
jp-faulkner,JP Faulkner,,15.0,0.0,0.0,5.0,12.0,0.0,18.0,0.0,0.0,25.0,0.0,1.0,,1.0
kp-pietersen,KP Pietersen,,37.0,7.0,0.0,3.0,60.0,2.0,,,,,,,,1.0
kr-patterson,KR Patterson,,18.0,4.0,0.0,1.0,28.0,1.0,,,,,,,1.0,1.0
lj-wright,LJ Wright,,12.0,4.0,0.0,2.0,25.0,1.0,,,,,,,,1.0
ma-beer,MA Beer,,,,,,,,18.0,0.0,0.0,21.0,0.0,1.0,,1.0
mp-stoinis,MP Stoinis,,12.0,1.0,1.0,6.0,12.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,,1.0
pj-cummins,PJ Cummins,,20.0,1.0,1.0,6.0,22.0,1.0,24.0,0.0,0.0,38.0,1.0,1.0,,1.0
sb-harper,SB Harper,,1.0,0.0,0.0,7.0,0.0,0.0,,,,,,,2.0,1.0
sm-boland,SM Boland,,1.0,0.0,1.0,10.0,0.0,0.0,24.0,0.0,1.0,29.0,1.0,1.0,,1.0
sr-watson,SR Watson,,3.0,0.0,0.0,3.0,3.0,0.0,24.0,0.0,0.0,23.0,3.0,2.0,,1.0
