player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
alexander-hollins,Alexander HOLLINS,WR,,,,,,,,0.0,7.0,1.0,,,
cole-spieker,Cole SPIEKER,WR,,,,,,,,0.0,63.0,5.0,,,
davis-alexander,Davis ALEXANDER,QB,,,1.0,,0.0,187.0,,,,,,,
ham-dst,HAM DST,DST,,,,1.0,,,31.0,,,,,,1.0
ham-k,HAM K,K,2.0,46.0,,,,,,,,,,,
ham-qb,HAM QB,QB,,,1.0,,1.0,164.0,,,,,0.0,28.0,
isaiah-wooden,Isaiah Wooden,WR,,,,,,,,0.0,11.0,1.0,,,
jacob-mason,Jacob MASON,FB/RB,,,,,,,,0.0,14.0,2.0,,,
jake-dolegala,Jake DOLEGALA,QB,,,,,,,,,,,0.0,4.0,
jose-maltos-diaz,Jose MALTOS DIAZ,K,3.0,98.0,,,,,,,,,,,
kaseem-ferdinand,Kaseem FERDINAND,WR,,,,,,,,0.0,16.0,2.0,,,
kenny-lawler,Kenny Lawler,WR,,,,,,,,1.0,45.0,3.0,,,
keric-wheatfall,Keric Wheatfall,WR,,,,,,,,0.0,55.0,4.0,,,
kiondre-smith,Kiondre SMITH,WR,,,,,,,,0.0,6.0,1.0,,,
kurleigh-gittens-jr,Kurleigh GITTENS JR.,WR,,,,,,,,,7.0,1.0,,,
larry-rountree,Larry Rountree,RB,,,,,,,,0.0,16.0,2.0,0.0,52.0,
mtl-dst,MTL DST,DST,,,,1.0,,,18.0,,,,,,3.0
mtl-k,MTL K,K,3.0,98.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,1.0,,0.0,187.0,,,,,0.0,0.0,
marc-liegghio,Marc LIEGGHIO,K,2.0,46.0,,,,,,,,,,,
marco-dubois,Marco DUBOIS,FB/WR,,,,,,,,0.0,16.0,1.0,,,
myron-mitchell,Myron Mitchell,WR,,,,,,,,0.0,24.0,3.0,,,
travis-theis,Travis THEIS,RB,,,,,,,,0.0,2.0,1.0,1.0,156.0,
tre-ford,Tre FORD,QB,,,1.0,,1.0,164.0,,,,,0.0,24.0,
tyler-snead,Tyler SNEAD,WR,,,,,,,,0.0,37.0,4.0,,,
tyson-philpot,Tyson PHILPOT,WR,,,,,,,,0.0,32.0,5.0,,,
