player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
albert-awachie,Albert Awachie,FB/RB,,,,,,,,0.0,5.0,1.0,,,
ante-litre,Ante Litre,RB,,,0.0,,0.0,30.0,,,,,1.0,7.0,
bo-levi-mitchell,Bo Levi Mitchell,QB,,,1.0,,1.0,327.0,,,,,,,
cameron-dukes,Cameron Dukes,QB,,,0.0,,0.0,180.0,,,,,0.0,27.0,
camren-mcdonald,Camren McDonald,WR,,,,,,,,0.0,11.0,2.0,,,
davaris-daniels,DaVaris DANIELS,WR,,,,,,,,1.0,44.0,4.0,,,
damonte-coxie,Damonte COXIE,WR,,,,,,,,0.0,87.0,5.0,,,
daniel-adeboboye,Daniel ADEBOBOYE,RB,,,,,,,,0.0,20.0,2.0,,,
deonta-mcmahon,Deonta MCMAHON,RB,,,,,,,,0.0,3.0,1.0,0.0,4.0,
ham-dst,HAM DST,DST,,,,3.0,,,15.0,,,,,,1.0
ham-k,HAM K,K,3.0,49.0,,,,,,,,,,,
ham-qb,HAM QB,QB,,,1.0,,1.0,270.0,,,,,0.0,0.0,
james-butler,James BUTLER,RB,,,,,,,,0.0,53.0,4.0,1.0,50.0,
james-tuck,James Tuck,FB,,,,,,,,0.0,12.0,1.0,,,
janarion-grant,Janarion GRANT,WR,,,,,,,,0.0,13.0,2.0,,,
ka39deem-carey,Ka&#39;Deem Carey,RB,,,,,,,,0.0,0.0,0.0,0.0,12.0,
kiondre-smith,Kiondre SMITH,WR,,,,,,,,0.0,38.0,2.0,,,
lirim-hajrullahu,Lirim Hajrullahu,K,2.0,43.0,,,,,,,,,,,
luther-hakunavanhu,Luther HAKUNAVANHU,WR,,,,,,,,1.0,23.0,1.0,,,
makai-polk,Makai Polk,WR,,,,,,,,0.0,44.0,4.0,,,
marc-liegghio,Marc LIEGGHIO,K,3.0,49.0,,,,,,,,,,,
nick-arbuckle,Nick ARBUCKLE,QB,,,1.0,,1.0,118.0,,,,,0.0,-7.0,
rasheed-bailey,Rasheed Bailey,WR,,,,,,,,0.0,41.0,4.0,,,
richie-sindani,Richie Sindani,WR,,,,,,,,0.0,41.0,5.0,,,
shemar-bridges,Shemar BRIDGES,WR,,,,,,,,0.0,4.0,1.0,,,
steven-dunbar-jr,Steven Dunbar Jr.,WR,,,,,,,,0.0,55.0,3.0,,,
tor-dst,TOR DST,DST,,,,1.0,,,26.0,,,,,,0.0
tor-k,TOR K,K,2.0,43.0,,,,,,,,,,,
tor-qb,TOR QB,QB,,,1.0,,1.0,298.0,,,,,0.0,27.0,
tim-white,Tim White,WR,,,,,,,,0.0,66.0,5.0,,,
