player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
am-mccarthy,AM McCarthy,,6.0,0.0,0.0,4.0,2.0,0.0,,,,,,,1.0,1.0
bw-hilfenhaus,BW Hilfenhaus,,12.0,1.0,0.0,8.0,7.0,0.0,18.0,0.0,0.0,42.0,1.0,0.0,,1.0
ch-gayle,CH Gayle,,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,1.0
cr-brathwaite,CR Brathwaite,,7.0,0.0,0.0,6.0,7.0,0.0,,,,,,,,1.0
dc-thomas,DC Thomas,,9.0,2.0,0.0,4.0,14.0,1.0,,,,,,,,1.0
e-lewis,E Lewis,,17.0,6.0,0.0,3.0,40.0,2.0,,,,,,,,1.0
gd-phillips,GD Phillips,,32.0,1.0,0.0,3.0,31.0,1.0,,,,,,,,1.0
ja-foo,JA Foo,,2.0,0.0,1.0,6.0,1.0,0.0,,,,,,,2.0,1.0
jl-carter,JL Carter,,8.0,0.0,0.0,5.0,3.0,0.0,,,,,,,,1.0
k-santokie,K Santokie,,,,,,,,23.0,1.0,0.0,10.0,3.0,0.0,,1.0
kc-sangakkara,KC Sangakkara,,55.0,4.0,0.0,2.0,69.0,3.0,,,,,,,1.0,1.0
kok-williams,KOK Williams,,,,,,,,18.0,0.0,2.0,25.0,1.0,1.0,,1.0
lmp-simmons,LMP Simmons,,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,1.0
mahmudullah,Mahmudullah,,,,,,,,24.0,0.0,0.0,18.0,0.0,1.0,,1.0
mohammad-hafeez,Mohammad Hafeez,,30.0,2.0,0.0,2.0,21.0,0.0,24.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0
mohammad-nabi,Mohammad Nabi,,7.0,0.0,0.0,7.0,4.0,0.0,24.0,0.0,0.0,24.0,1.0,1.0,,1.0
mohammad-sami,Mohammad Sami,,,,,,,,18.0,0.0,0.0,30.0,2.0,1.0,,1.0
o-thomas,O Thomas,,,,,,,,24.0,0.0,0.0,31.0,3.0,1.0,,1.0
r-powell,R Powell,,26.0,2.0,0.0,5.0,43.0,3.0,,,,,,,,1.0
s-badree,S Badree,,10.0,0.0,1.0,10.0,7.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,,1.0
ss-cottrell,SS Cottrell,,2.0,0.0,0.0,9.0,2.0,0.0,24.0,0.0,0.0,38.0,2.0,1.0,1.0,1.0
t-shamsi,T Shamsi,,4.0,0.0,0.0,11.0,2.0,0.0,24.0,0.0,2.0,27.0,1.0,2.0,1.0,1.0
ta-griffith,TA Griffith,,,,,,,,,,,,,,1.0,1.0
