player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
adrian-gonzalez,Adrian Gonzalez,DM,0.0,-1.0138,21.797,1.5778,0.0,,,-0.6683,,0.0,,8.0,434.0,0.7925,212.0,4.5466,2.1446,0.0,,11.0,,1.0,1.0138,0.6683,,-0.6317,1.6822,0.771,0.2827
aiden-hale,Aiden Hale,W,0.0,-0.0361,17.7616,1.9639,0.0,,,0.0,,0.0,,1.0,107.0,0.8333,18.0,0.44,2.4443,0.0,,0.0,,0.0,0.0361,0.0,,0.0,0.0361,0.8089,0.0
charlie-farrar,Charlie Farrar,GK,0.0,0.0,35.8819,26.5607,0.0,2.0,0.4346,0.0,1.2776,0.0,0.125,0.0,293.0,0.7544,57.0,0.8368,1.4681,0.0,6.0,0.0,8.0,0.0,0.0,0.0,1.5654,0.0,0.0,0.7397,0.0
daniel-ciesla,Daniel Ciesla,FB,0.0,0.0,21.022,2.0338,1.0,,,0.2484,,1.0,,0.0,409.0,0.7656,192.0,-6.7173,-3.4986,0.0088,,2.0,,1.0,0.0,0.7516,,0.103,0.7516,0.8006,0.046
diego-abarca,Diego Abarca,CM,0.0,-0.4116,19.983,0.1661,1.0,,,-0.9986,,1.0,,3.0,224.0,0.7255,51.0,0.665,1.304,1.0992,,8.0,,1.0,0.4116,1.9986,,-1.1212,2.4102,0.7125,1.4785
djakaria-barro,Djakaria Barro,DM,0.0,-0.781,21.1476,3.3826,1.0,,,0.5368,,1.0,,7.0,678.0,0.8918,342.0,7.2527,2.1207,0.4515,,9.0,,2.0,0.781,0.4632,,0.0748,1.2442,0.8706,0.4314
dren-dobruna,Dren Dobruna,FB,0.0,0.0,24.5558,3.6564,0.0,,,-0.0232,,0.0,,0.0,33.0,0.8214,28.0,1.3803,4.9295,0.0,,1.0,,1.0,0.0,0.0232,,0.1156,0.0232,0.7721,0.023
erick-lisboa-feliciano,Erick Lisboa Feliciano,W,0.0,-0.0459,17.9353,1.1738,0.0,,,-0.2857,,0.0,,1.0,149.0,0.7609,46.0,-0.9853,-2.142,0.0,,1.0,,1.0,0.0459,0.2857,,0.1462,0.3315,0.7823,0.0
erik-lauta,Erik Lauta,GK,0.0,0.0,28.7385,18.8914,0.0,6.0,1.9121,0.0,1.4677,0.0,0.0625,0.0,495.0,0.8837,129.0,3.6407,2.8222,0.0,9.0,0.0,16.0,0.0,0.0,0.0,4.0879,0.0,0.0,0.8555,0.0
ervin-torres,Ervin Torres,CM,0.0,-0.1814,20.9402,0.9567,0.0,,,-0.242,,0.0,,2.0,261.0,0.877,122.0,1.7504,1.4348,0.0,,3.0,,1.0,0.1814,0.242,,-0.2066,0.4234,0.8627,0.0957
evan-watt,Evan Watt,CB,0.0,-0.1342,27.235,10.698,0.0,,,-0.4223,,0.0,,3.0,781.0,0.8516,465.0,4.2037,0.904,0.0,,6.0,,1.0,0.1342,0.4223,,-0.3128,0.5565,0.8426,0.379
ibrahima-sall,Ibrahima Sall,ST,0.0,-0.227,16.7351,-4.902,1.0,,,-0.1508,,1.0,,5.0,395.0,0.791,67.0,-1.7262,-2.5764,0.5471,,6.0,,2.0,0.227,1.1508,,0.1701,1.3778,0.8168,0.8043
jorge-alastuey,Jorge Alastuey,CM,0.0,-1.457,22.3053,0.4521,5.0,,,-0.3559,,5.0,,15.0,556.0,0.7623,223.0,3.9126,1.7545,2.7094,,27.0,,14.0,1.457,5.3559,,0.0196,6.8128,0.7448,4.0807
jules-bery,Jules Bery,CB,2.0,0.978,27.305,15.4166,0.0,,,-0.1805,,2.0,,7.0,788.0,0.8426,451.0,23.831,5.284,0.0,,3.0,,1.0,1.022,0.1805,,0.2489,1.2025,0.7897,0.1161
kenan-hot,Kenan Hot,DM,0.0,-0.1548,20.5913,2.3479,1.0,,,0.5139,,1.0,,2.0,325.0,0.8537,123.0,0.3614,0.2938,0.2112,,6.0,,4.0,0.1548,0.4861,,0.5557,0.6409,0.8507,0.2816
landry-moncrief,Landry Moncrief,DM,0.0,0.0,19.7719,8.6457,0.0,,,0.0,,0.0,,0.0,24.0,0.7143,7.0,0.1332,1.9031,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.6953,0.0
marcel-ruszel,Marcel Ruszel,DM,0.0,-0.0353,16.4935,4.098,0.0,,,-0.9042,,0.0,,1.0,219.0,0.7073,41.0,-1.8461,-4.5027,0.0,,5.0,,2.0,0.0353,0.9042,,-0.2297,0.9395,0.7523,0.6575
