player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
adam-lundegard,Adam Lundegard,CB,0.0,0.0,20.6089,8.8473,0.0,,,0.0,,0.0,,0.0,51.0,0.7619,21.0,0.3516,1.6745,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7452,0.0
akeem-ward,Akeem Ward,FB,2.0,1.1461,18.9919,3.397,0.0,,,-0.0913,,2.0,,6.0,846.0,0.815,427.0,12.3352,2.8888,0.0,,2.0,,0.0,0.8539,0.0913,,-0.0913,0.9452,0.7861,0.0673
alioune-ndour,Alioune Ndour,ST,1.0,0.8363,13.7974,-1.2281,5.0,,,2.1396,,6.0,,2.0,386.0,0.6327,49.0,-3.3877,-6.9137,2.5859,,13.0,,9.0,0.1637,2.8604,,0.5422,3.0242,0.7018,1.2495
allexon-saravia,Allexon Saravia,CB,0.0,-0.0512,20.6877,6.4064,0.0,,,0.0,,0.0,,2.0,773.0,0.7807,342.0,-2.5833,-0.7553,0.0,,0.0,,0.0,0.0512,0.0,,0.0,0.0512,0.7883,0.0
andrew-lubahn,Andrew Lubahn,FB,1.0,-0.0432,16.1839,2.9833,2.0,,,-0.6866,,3.0,,12.0,1344.0,0.7028,360.0,-9.141,-2.5392,1.1807,,24.0,,7.0,1.0432,2.6866,,-1.2165,3.7298,0.7282,1.0777
antonio-bustamante,Antonio Bustamante,DM,4.0,-0.4508,19.6914,3.1545,5.0,,,2.6057,,9.0,,42.0,2307.0,0.873,1409.0,39.0085,2.7685,3.3046,,33.0,,13.0,4.4508,2.3943,,2.0597,6.8451,0.8453,1.6823
bryang-kayo,Bryang Kayo,CM,1.0,0.696,18.4364,4.4831,0.0,,,0.0,,1.0,,3.0,174.0,0.8974,78.0,3.4143,4.3773,0.0,,0.0,,0.0,0.304,0.0,,0.0,0.304,0.8537,0.0
calle-brown,Calle Brown,GK,0.0,0.0,41.0829,32.7761,0.0,30.0,-1.337,0.0,0.9573,0.0,0.1354,0.0,1395.0,0.656,500.0,-4.673,-0.9346,0.0,65.0,0.0,96.0,0.0,0.0,0.0,31.337,0.0,0.0,0.6653,0.0
carlos-alvarez,Carlos Alvarez,W,0.0,-1.786,20.3555,5.3268,1.0,,,0.0065,,1.0,,20.0,983.0,0.8382,612.0,14.4759,2.3653,1.2602,,12.0,,3.0,1.786,0.9935,,0.2064,2.7795,0.8146,0.8128
chris-odoi-atsem,Chris Odoi-Atsem,FB,2.0,1.1443,16.9512,4.2218,0.0,,,0.0,,2.0,,3.0,284.0,0.8067,119.0,6.8021,5.716,0.0,,0.0,,0.0,0.8557,0.0,,0.0,0.8557,0.7496,0.0
chris-seitz,Chris Seitz,GK,0.0,0.0,31.6905,21.5556,0.0,2.0,0.0965,0.0,1.0507,0.0,0.1667,0.0,100.0,0.84,25.0,-0.7545,-3.0178,0.0,4.0,0.0,6.0,0.0,0.0,0.0,1.9035,0.0,0.0,0.8702,0.0
christian-sorto,Christian Sorto,W,2.0,0.6992,19.4521,4.3184,2.0,,,0.5761,,4.0,,13.0,488.0,0.7434,152.0,3.562,2.3434,0.8572,,11.0,,6.0,1.3008,1.4239,,0.6887,2.7248,0.72,1.0363
colin-miller,Colin Miller,GK,0.0,-0.0323,39.7118,30.8913,0.0,3.0,-1.034,0.0,0.7437,0.0,0.0,1.0,260.0,0.7063,143.0,2.4341,1.7022,0.0,14.0,0.0,17.0,0.0,0.0323,0.0,4.034,0.0,0.0323,0.6893,0.0
collin-verfurth,Collin Verfurth,CB,1.0,0.9288,24.0678,7.7236,0.0,,,-0.4062,,1.0,,2.0,2133.0,0.8305,944.0,4.1186,0.4363,0.0,,4.0,,2.0,0.0712,0.4062,,-0.1292,0.4774,0.8261,0.2068
connor-presley,Connor Presley,W,3.0,-0.8509,19.2587,2.6305,2.0,,,0.116,,5.0,,28.0,2493.0,0.6749,886.0,-10.5214,-1.1875,1.073,,29.0,,9.0,3.8509,1.884,,-0.621,5.735,0.6868,1.0875
donovan-pines,Donovan Pines,CB,0.0,0.0,23.3831,6.4843,0.0,,,-0.2966,,0.0,,0.0,511.0,0.8642,265.0,7.0666,2.6666,0.0,,3.0,,1.0,0.0,0.2966,,-0.0737,0.2966,0.8375,0.2142
earl-edwards-jr,Earl Edwards Jr.,GK,0.0,0.0,42.1845,34.4853,0.0,28.0,3.2522,0.0,1.1314,0.0,0.0455,0.0,1571.0,0.7092,643.0,30.9625,4.8153,0.0,59.0,0.0,88.0,0.0,0.0,0.0,24.7478,0.0,0.0,0.661,0.0
elian-nalerio,Elian Nalerio,W,0.0,0.0,10.7426,-10.0338,0.0,,,-0.0192,,0.0,,0.0,61.0,1.0,4.0,0.3048,7.6191,0.0,,1.0,,0.0,0.0,0.0192,,-0.0192,0.0192,0.9238,0.0144
elvis-amoh,Elvis Amoh,ST,0.0,-0.5782,19.3034,3.9112,4.0,,,-0.2247,,4.0,,8.0,962.0,0.7153,288.0,-8.6704,-3.0106,0.2719,,29.0,,11.0,0.5782,4.2247,,0.2803,4.8029,0.7454,1.1541
gabe-segal,Gabe Segal,AM,0.0,0.0,15.5161,3.3258,0.0,,,-0.0903,,0.0,,0.0,62.0,0.6667,15.0,-2.1392,-14.2616,0.0,,2.0,,1.0,0.0,0.0903,,0.2465,0.0903,0.8093,0.0432
gordon-wild,Gordon Wild,W,3.0,0.7018,20.6726,0.1543,10.0,,,4.3018,,13.0,,28.0,1351.0,0.7264,519.0,-11.6308,-2.241,3.249,,50.0,,18.0,2.2982,5.6982,,1.4512,7.9964,0.7488,2.4153
griffin-yow,Griffin Yow,W,0.0,-0.2842,17.4517,2.5258,3.0,,,0.4204,,3.0,,7.0,1177.0,0.7178,287.0,-9.999,-3.484,1.6639,,36.0,,12.0,0.2842,2.5796,,0.4272,2.8638,0.7526,1.7605
harri-hawkins,Harri Hawkins,W,1.0,0.0542,23.2335,10.3873,1.0,,,0.4362,,2.0,,8.0,2385.0,0.8161,1332.0,27.9977,2.1019,0.8365,,11.0,,4.0,0.9458,0.5638,,0.327,1.5096,0.795,0.321
hunter-gorskie,Hunter Gorskie,CB,2.0,1.1599,21.2802,7.8906,0.0,,,-0.0228,,2.0,,4.0,440.0,0.7685,216.0,6.8147,3.1549,0.0,,1.0,,0.0,0.8401,0.0228,,-0.0228,0.8629,0.737,0.0228
jack-jean-baptiste,Jack Jean-Baptiste,CM,0.0,-0.1328,21.4217,7.8693,0.0,,,-0.1436,,0.0,,2.0,342.0,0.7431,109.0,-0.9457,-0.8676,0.0,,4.0,,0.0,0.1328,0.1436,,-0.1436,0.2764,0.7518,0.1413
jack-villatoro,Jack Villatoro,FB,0.0,-0.117,22.3047,5.1046,0.0,,,0.0,,0.0,,3.0,438.0,0.7538,195.0,2.9343,1.5048,0.0,,0.0,,0.0,0.117,0.0,,0.0,0.117,0.7388,0.0
jacob-greene,Jacob Greene,FB,0.0,-0.1977,15.6378,3.5641,0.0,,,-0.0342,,0.0,,5.0,583.0,0.834,265.0,5.9791,2.2563,0.0,,1.0,,1.0,0.1977,0.0342,,0.1088,0.2318,0.8114,0.0295
jeremy-garay,Jeremy Garay,DM,1.0,0.7327,19.1758,4.3658,0.0,,,-0.0242,,1.0,,5.0,357.0,0.9324,281.0,9.246,3.2904,0.0,,1.0,,0.0,0.2673,0.0242,,-0.0242,0.2915,0.8995,0.0351
john-murphy,John Murphy,CM,0.0,-0.0413,17.843,2.7656,0.0,,,-0.0581,,0.0,,1.0,141.0,0.8052,77.0,-0.9441,-1.2261,0.0,,2.0,,0.0,0.0413,0.0581,,-0.0581,0.0994,0.8175,0.052
kevin-paredes,Kevin Paredes,W,1.0,0.5654,21.0907,3.6057,0.0,,,-0.0258,,1.0,,3.0,147.0,0.8,35.0,2.1547,6.1562,0.0,,1.0,,1.0,0.4346,0.0258,,0.0871,0.4605,0.7384,0.0139
kyle-davis,Kyle Davis,WR,0.0,0.0,16.724,-0.8433,0.0,,,0.0,,0.0,,0.0,8.0,1.0,3.0,0.3591,11.971,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8803,0.0
kyle-murphy,Kyle Murphy,T,4.0,2.5541,16.9326,-1.5268,13.0,,,3.1648,,17.0,,12.0,2419.0,0.6732,358.0,-9.0938,-2.5402,6.4173,,69.0,,23.0,1.4459,9.8352,,-1.2265,11.2811,0.6986,6.1896
miguel-angel-garduño,Miguel Angel Garduño,CB,0.0,0.0,23.9328,9.4937,0.0,,,0.0,,0.0,,0.0,157.0,0.7879,99.0,-2.9952,-3.0255,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8181,0.0
milton-campos,Milton Campos,ST,0.0,-0.0675,17.2827,-0.7087,0.0,,,0.0,,0.0,,2.0,68.0,0.75,32.0,-1.6299,-5.0934,0.0,,0.0,,0.0,0.0675,0.0,,0.0,0.0675,0.8009,0.0
moses-nyeman,Moses Nyeman,DM,1.0,-0.118,19.1976,3.8429,1.0,,,-0.9055,,2.0,,13.0,959.0,0.8446,502.0,9.9562,1.9833,0.0006,,6.0,,4.0,1.118,1.9055,,0.1644,3.0235,0.8248,0.341
nelson-martinez,Nelson Martinez,FB,2.0,1.1307,21.7801,6.8757,1.0,,,0.8801,,3.0,,7.0,1392.0,0.8581,740.0,8.7518,1.1827,0.3503,,4.0,,3.0,0.8693,0.1199,,0.6648,0.9892,0.8463,0.0881
noah-pilato,Noah Pilato,CM,0.0,-0.0143,21.3536,3.648,1.0,,,0.9493,,1.0,,1.0,998.0,0.8322,423.0,-3.4676,-0.8198,0.5184,,2.0,,1.0,0.0143,0.0507,,-0.0244,0.065,0.8403,0.0263
orlando-sinclair,Orlando Sinclair,ST,1.0,-1.8976,16.3722,3.2409,3.0,,,-1.0425,,4.0,,21.0,1598.0,0.6948,557.0,-22.7237,-4.0797,3.3311,,41.0,,17.0,2.8976,4.0425,,-0.8623,6.9401,0.7356,3.0043
peabo-doue,Peabo Doue,FB,2.0,1.3073,19.4981,7.8819,0.0,,,-0.4074,,2.0,,8.0,1904.0,0.6765,918.0,-24.1248,-2.628,0.0,,7.0,,1.0,0.6927,0.4074,,-0.3796,1.1001,0.7028,0.2991
robert-dambrot,Robert Dambrot,FB,0.0,-0.3224,17.2798,4.1077,0.0,,,-0.2109,,0.0,,6.0,393.0,0.7594,187.0,0.9678,0.5175,0.0,,3.0,,1.0,0.3224,0.2109,,-0.0567,0.5333,0.7542,0.1805
ronald-alexis-cerritos,Ronald Alexis Cerritos,ST,0.0,0.0,13.3975,-0.253,0.0,,,-0.5735,,0.0,,0.0,38.0,0.9524,21.0,1.6082,7.6583,0.0,,2.0,,1.0,0.0,0.5735,,-0.3216,0.5735,0.8758,0.5599
sandor-bustamante,Sandor Bustamante,CM,0.0,-0.1173,17.2099,4.067,0.0,,,-0.1014,,0.0,,3.0,303.0,0.7847,144.0,-4.8605,-3.3753,0.0,,3.0,,0.0,0.1173,0.1014,,-0.1014,0.2187,0.8185,0.0873
shane-wiedt,Shane Wiedt,CB,1.0,0.9179,22.8062,7.9496,0.0,,,-0.2595,,1.0,,1.0,676.0,0.8123,309.0,-1.1948,-0.3867,0.0,,4.0,,0.0,0.0821,0.2595,,-0.2595,0.3416,0.8162,0.1783
