player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
d-ferreira,D Ferreira,,3.0,0.0,1.0,5.0,14.0,2.0,,,,,,,,1.0
d-pretorius,D Pretorius,,5.0,0.0,0.0,3.0,7.0,0.0,23.0,0.0,1.0,50.0,1.0,2.0,,1.0
daj-bracewell,DAJ Bracewell,,,,,,,,24.0,0.0,0.0,40.0,2.0,0.0,1.0,1.0
dayyaan-galiem,Dayyaan Galiem,,,,,,,,12.0,0.0,0.0,25.0,0.0,0.0,,1.0
f-du-plessis,F du Plessis,,29.0,7.0,0.0,1.0,57.0,3.0,,,,,,,,1.0
h-klaasen,H Klaasen,,16.0,3.0,0.0,7.0,40.0,3.0,,,,,,,,1.0
imran-tahir,Imran Tahir,,,,,,,,24.0,0.0,0.0,29.0,0.0,1.0,,1.0
jl-du-plooy,JL du Plooy,,47.0,5.0,0.0,2.0,57.0,2.0,,,,,,,,1.0
jt-smuts,JT Smuts,,34.0,4.0,0.0,4.0,55.0,4.0,,,,,,,,1.0
ka-maharaj,KA Maharaj,,,,,,,,12.0,0.0,0.0,20.0,0.0,0.0,,1.0
kma-paul,KMA Paul,,7.0,1.0,1.0,6.0,7.0,0.0,12.0,0.0,0.0,22.0,0.0,0.0,,1.0
lb-williams,LB Williams,,,,,,,,24.0,0.0,0.0,47.0,3.0,3.0,,1.0
mm-ali,MM Ali,,12.0,2.0,0.0,4.0,26.0,2.0,12.0,0.0,0.0,21.0,0.0,0.0,1.0,1.0
mp-breetzke,MP Breetzke,,10.0,0.0,0.0,1.0,9.0,1.0,,,,,,,,1.0
n-burger,N Burger,,,,,,,,24.0,0.0,0.0,40.0,1.0,2.0,1.0,1.0
naveen-ul-haq,Naveen-ul-Haq,,,,,,,,24.0,0.0,0.0,44.0,0.0,2.0,1.0,1.0
noor-ahmad,Noor Ahmad,,,,,,,,24.0,0.0,0.0,16.0,2.0,0.0,,1.0
pwa-mulder,PWA Mulder,,40.0,5.0,0.0,5.0,59.0,2.0,12.0,0.0,0.0,24.0,0.0,0.0,,1.0
rjw-topley,RJW Topley,,,,,,,,12.0,0.0,0.0,29.0,0.0,2.0,,1.0
t-de-zorzi,T de Zorzi,,8.0,3.0,0.0,2.0,15.0,0.0,,,,,,,,1.0
wl-madsen,WL Madsen,,29.0,5.0,1.0,3.0,44.0,1.0,,,,,,,,1.0
