player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
ad-hales,AD Hales,,26.0,8.0,0.0,2.0,58.0,3.0,,,,,,,1.0,,1.0
ads-fletcher,ADS Fletcher,,58.0,10.0,0.0,1.0,118.0,8.0,,,,,,,,,1.0
adithya-ganesh,Adithya Ganesh,,,,,,,,,,,,,,1.0,2.0,1.0
bg-lister,BG Lister,,1.0,0.0,0.0,10.0,0.0,0.0,13.0,0.0,2.0,43.0,0.0,0.0,,,1.0
bl-couch,BL Couch,,3.0,1.0,1.0,9.0,10.0,1.0,24.0,0.0,1.0,58.0,0.0,3.0,,,1.0
ca-dry,CA Dry,,,,,,,,18.0,0.0,0.0,60.0,0.0,4.0,,,1.0
dc-drakes,DC Drakes,,,,,,,,24.0,0.0,0.0,43.0,1.0,1.0,,,1.0
fh-allen,FH Allen,,2.0,1.0,0.0,2.0,4.0,0.0,,,,,,,,,1.0
hammad-azam,Hammad Azam,,27.0,2.0,0.0,6.0,38.0,2.0,,,,,,,,,1.0
hassan-khan,Hassan Khan,,17.0,2.0,0.0,5.0,35.0,3.0,24.0,0.0,1.0,43.0,1.0,1.0,,,1.0
j-fraser-mcgurk,J Fraser-McGurk,,1.0,0.0,0.0,4.0,0.0,0.0,,,,,,,2.0,,1.0
jo-holder,JO Holder,,,,,,,,24.0,0.0,1.0,28.0,2.0,1.0,,,1.0
k-gore,K Gore,,6.0,1.0,0.0,8.0,6.0,0.0,12.0,0.0,0.0,22.0,1.0,0.0,,,1.0
ks-gattepalli,KS Gattepalli,,,,,,,,24.0,0.0,0.0,31.0,3.0,0.0,1.0,,1.0
mw-short,MW Short,,5.0,0.0,0.0,1.0,1.0,0.0,17.0,0.0,0.0,31.0,0.0,1.0,,,1.0
mw-tromp,MW Tromp,,,,,,,,,,,,,,1.0,,1.0
r-powell,R Powell,,6.0,0.0,1.0,4.0,7.0,0.0,,,,,,,,,1.0
sc-van-schalkwyk,SC van Schalkwyk,,,,,,,,17.0,0.0,0.0,44.0,2.0,0.0,1.0,,1.0
se-rutherford,SE Rutherford,,28.0,4.0,0.0,3.0,49.0,3.0,,,,,,,1.0,,1.0
sp-krishnamurthi,SP Krishnamurthi,,40.0,7.0,0.0,3.0,92.0,7.0,,,,,,,1.0,,1.0
saif-badar,Saif Badar,,,,,,,,6.0,0.0,1.0,20.0,0.0,1.0,1.0,,1.0
xc-bartlett,XC Bartlett,,13.0,2.0,0.0,7.0,27.0,2.0,24.0,0.0,0.0,44.0,1.0,0.0,,,1.0
