player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-mishra,A Mishra,,2.0,0.0,1.0,9.0,2.0,0.0,24.0,0.0,0.0,28.0,0.0,0.0,,1.0
a-singh,A Singh,,,,,,,,24.0,0.0,0.0,35.0,3.0,0.0,,1.0
ag-paunikar,AG Paunikar,,19.0,4.0,0.0,1.0,20.0,0.0,,,,,,,1.0,1.0
al-menaria,AL Menaria,,,,,,,,6.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0
am-rahane,AM Rahane,,,,,,,,,,,,,,1.0,1.0
as-raut,AS Raut,,,,,,,,,,,,,,1.0,1.0
b-chipli,B Chipli,,9.0,1.0,0.0,4.0,6.0,0.0,,,,,,,,1.0
db-ravi-teja,DB Ravi Teja,,20.0,2.0,0.0,7.0,28.0,1.0,,,,,,,,1.0
dt-christian,DT Christian,,19.0,1.0,0.0,6.0,26.0,2.0,18.0,0.0,0.0,25.0,0.0,0.0,,1.0
dw-steyn,DW Steyn,,6.0,1.0,0.0,8.0,7.0,0.0,24.0,0.0,1.0,18.0,2.0,0.0,,1.0
i-sharma,I Sharma,,1.0,0.0,1.0,10.0,1.0,0.0,24.0,0.0,1.0,24.0,0.0,1.0,,1.0
ir-jaggi,IR Jaggi,,28.0,3.0,0.0,2.0,25.0,0.0,,,,,,,,1.0
j-botha,J Botha,,47.0,8.0,1.0,3.0,67.0,1.0,24.0,0.0,0.0,31.0,0.0,0.0,3.0,1.0
jdp-oram,JDP Oram,,,,,,,,12.0,0.0,0.0,13.0,0.0,0.0,,1.0
jp-duminy,JP Duminy,,17.0,0.0,0.0,5.0,14.0,1.0,,,,,,,,1.0
kc-sangakkara,KC Sangakkara,,3.0,0.0,0.0,3.0,0.0,0.0,,,,,,,1.0,1.0
lrpl-taylor,LRPL Taylor,,14.0,1.0,1.0,4.0,21.0,2.0,,,,,,,,1.0
pp-ojha,PP Ojha,,,,,,,,23.0,0.0,0.0,44.0,0.0,0.0,,1.0
r-dravid,R Dravid,,35.0,2.0,0.0,2.0,28.0,0.0,,,,,,,,1.0
s-dhawan,S Dhawan,,15.0,2.0,0.0,1.0,24.0,1.0,,,,,,,,1.0
sk-trivedi,SK Trivedi,,,,,,,,24.0,0.0,0.0,15.0,3.0,0.0,,1.0
sk-warne,SK Warne,,,,,,,,24.0,0.0,0.0,21.0,2.0,1.0,,1.0
str-binny,STR Binny,,,,,,,,6.0,0.0,0.0,14.0,0.0,0.0,,1.0
