player_id,player_name,positions,match_loss,match_played,match_win,team_points_against,team_points_for
ben-hebert,Ben Hebert,,0.0,1.0,1.0,4.0,5.0
bendik-ramsfjell,Bendik Ramsfjell,,1.0,1.0,0.0,5.0,4.0
brad-jacobs,Brad Jacobs,,0.0,1.0,1.0,4.0,5.0
brett-gallant,Brett Gallant,,0.0,1.0,1.0,4.0,5.0
gaute-nepstad,Gaute Nepstad,,1.0,1.0,0.0,5.0,4.0
magnus-ramsfjell,Magnus Ramsfjell,,1.0,1.0,0.0,5.0,4.0
marc-kennedy,Marc Kennedy,,0.0,1.0,1.0,4.0,5.0
martin-sesaker,Martin Sesaker,,1.0,1.0,0.0,5.0,4.0
tyler-tardi,Tyler Tardi,,0.0,1.0,1.0,4.0,5.0
wilhelm-naess,Wilhelm Naess,,1.0,1.0,0.0,5.0,4.0
