player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
alexa-fraley,Alexa Fraley,W,0.0,-0.6861,15.8093,1.1816,0.0,,,-1.2479,,0.0,,7.0,459.0,0.7311,119.0,-2.2635,-1.9021,0.0,,9.0,,1.0,0.6861,1.2479,,-1.2324,1.9341,0.7501,0.8909
alexis-theoret,Alexis Theoret,CM,1.0,-0.9381,20.1001,3.7028,0.0,,,-1.1578,,1.0,,23.0,1961.0,0.7768,1044.0,-26.504,-2.5387,0.0,,20.0,,6.0,1.9381,1.1578,,0.3673,3.0959,0.8022,1.0782
alyssa-walker,Alyssa Walker,ST,0.0,-0.5548,15.9542,-0.7199,5.0,,,-0.007,,5.0,,8.0,1027.0,0.663,270.0,-18.0562,-6.6875,2.0922,,34.0,,14.0,0.5548,5.007,,-1.1956,5.5618,0.7298,2.2386
anna-bagley,Anna Bagley,FB,0.0,-2.1355,17.8945,4.6487,0.0,,,-0.5094,,0.0,,26.0,1831.0,0.7735,905.0,-4.7784,-0.528,0.0,,6.0,,0.0,2.1355,0.5094,,-0.5094,2.6449,0.7788,0.6677
carleigh-frilles,Carleigh Frilles,AM,0.0,-0.0115,21.0919,7.716,0.0,,,-0.0314,,0.0,,1.0,106.0,0.617,47.0,-1.6854,-3.586,0.0,,1.0,,1.0,0.0115,0.0314,,-0.0182,0.0429,0.6529,0.0536
charlie-estcourt,Charlie Estcourt,W,0.0,-0.0718,18.2427,3.7965,0.0,,,0.0,,0.0,,1.0,52.0,0.7692,13.0,-0.1272,-0.9786,0.0,,0.0,,0.0,0.0718,0.0,,0.0,0.0718,0.779,0.0
claire-constant,Claire Constant,CB,0.0,-0.3359,22.0513,10.736,1.0,,,0.1327,,1.0,,5.0,1625.0,0.8361,830.0,30.6126,3.6883,1.3381,,5.0,,2.0,0.3359,0.8673,,0.3077,1.2033,0.7993,1.0084
dasia-torbert,Dasia Torbert,W,1.0,-0.778,17.2226,3.1166,4.0,,,-1.3584,,5.0,,14.0,1338.0,0.7009,458.0,-17.9638,-3.9222,1.1456,,34.0,,14.0,1.778,5.3584,,-1.2032,7.1364,0.7401,3.1645
eliza-gilbert,Eliza Gilbert,CB,1.0,0.9638,20.6576,7.723,1.0,,,0.5923,,2.0,,1.0,896.0,0.7857,420.0,-9.8418,-2.3433,1.4391,,2.0,,1.0,0.0362,0.4077,,0.1148,0.4439,0.8091,0.5484
emily-colton,Emily Colton,CM,4.0,-1.9537,17.8569,2.0197,1.0,,,-1.9705,,5.0,,52.0,2366.0,0.7852,1043.0,-0.1741,-0.0167,0.626,,37.0,,13.0,5.9537,2.9705,,-0.1307,8.9242,0.7854,2.0802
gianna-gourley,Gianna Gourley,ST,2.0,-0.3066,14.9996,-0.2313,8.0,,,-2.3773,,10.0,,25.0,1961.0,0.7352,506.0,-28.4049,-5.6136,5.4855,,78.0,,29.0,2.3066,10.3773,,0.2468,12.6839,0.7913,9.0635
hannah-richardson,Hannah Richardson,W,0.0,-0.8643,16.5089,2.5363,0.0,,,-0.8604,,0.0,,7.0,612.0,0.6432,185.0,-7.745,-4.1865,0.0,,10.0,,1.0,0.8643,0.8604,,-0.3987,1.7247,0.6851,0.3185
jaydah-bedoya,Jaydah Bedoya,W,1.0,-0.2498,15.7356,2.3011,3.0,,,0.3311,,4.0,,8.0,1350.0,0.6659,446.0,-41.3289,-9.2666,0.7583,,27.0,,15.0,1.2498,2.6689,,-0.039,3.9187,0.7586,1.4936
justina-gaynor,Justina Gaynor,FB,2.0,0.593,18.2834,3.2344,0.0,,,-1.6344,,2.0,,13.0,1204.0,0.8414,580.0,-0.4023,-0.0694,0.0,,15.0,,3.0,1.407,1.6344,,-1.5289,3.0414,0.8421,0.3703
katelyn-duong,Katelyn Duong,CM,1.0,0.2764,15.9574,2.0688,0.0,,,-0.0292,,1.0,,2.0,326.0,0.7989,179.0,-3.8728,-2.1636,0.0,,1.0,,0.0,0.7236,0.0292,,-0.0292,0.7528,0.8205,0.0267
katrina-guillou,Katrina Guillou,CM,0.0,-0.3132,17.9217,2.8966,0.0,,,-0.2845,,0.0,,6.0,515.0,0.76,250.0,-8.587,-3.4348,0.0,,8.0,,1.0,0.3132,0.2845,,-0.2149,0.5977,0.7943,0.2224
kendra-maki,Kendra Maki,CB,0.0,0.0,25.2139,11.0277,0.0,,,0.0,,0.0,,0.0,288.0,0.6914,81.0,-6.9535,-8.5846,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7772,0.0
loza-geinore,Loza Geinore,ST,2.0,-0.3872,16.0131,1.6081,7.0,,,0.7892,,9.0,,23.0,1690.0,0.7392,602.0,-20.8246,-3.4592,1.9253,,58.0,,24.0,2.3872,6.2108,,2.6398,8.598,0.7738,4.5836
madison-murnin,Madison Murnin,CB,0.0,-0.5004,19.8103,7.7155,1.0,,,0.441,,1.0,,6.0,1297.0,0.8041,628.0,-4.6407,-0.739,1.0715,,8.0,,3.0,0.5004,0.559,,0.4725,1.0594,0.8115,0.772
makenna-gottschalk,Makenna Gottschalk,GK,0.0,0.0,26.949,19.7163,0.0,9.0,-1.8211,0.0,0.8317,0.0,0.2143,0.0,901.0,0.8261,230.0,2.6897,1.1694,0.0,32.0,0.0,42.0,0.0,0.0,0.0,10.8211,0.0,0.0,0.8144,0.0
margie-detrizio,Margie Detrizio,AM,0.0,-0.2863,12.2569,2.5346,0.0,,,-0.5199,,0.0,,2.0,133.0,0.6667,30.0,-1.3899,-4.633,0.0,,2.0,,2.0,0.2863,0.5199,,-0.0568,0.8062,0.713,0.9045
morgan-aquino,Morgan Aquino,GK,0.0,0.0,24.4664,16.5548,0.0,22.0,-0.7457,0.0,0.9672,0.0,0.1944,0.0,1774.0,0.8622,675.0,4.4348,0.657,0.0,49.0,0.0,72.0,0.0,0.0,0.0,22.7457,0.0,0.0,0.8557,0.0
paige-almendariz,Paige Almendariz,FB,1.0,-0.3845,20.7073,9.9862,0.0,,,-0.4121,,1.0,,15.0,2138.0,0.7425,1297.0,-10.5661,-0.8147,0.0,,5.0,,1.0,1.3845,0.4121,,-0.2618,1.7966,0.7506,0.622
sara-wojdelko,Sara Wojdelko,GK,0.0,0.0,31.0849,20.2261,0.0,0.0,-1.5821,0.0,0.0,0.0,0.0,0.0,99.0,0.7879,33.0,1.18,3.5759,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.5821,0.0,0.0,0.7521,0.0
susanna-friedrichs,Susanna Friedrichs,,0.0,-1.5068,18.1546,5.5169,1.0,,,0.1886,,1.0,,18.0,1587.0,0.7522,1017.0,4.0267,0.3959,0.5001,,15.0,,4.0,1.5068,0.8114,,-0.5099,2.3182,0.7483,0.5012
sydney-cummings,Sydney Cummings,,1.0,-0.1501,24.6137,13.3441,1.0,,,-0.5531,,2.0,,10.0,2774.0,0.7849,1432.0,2.296,0.1603,1.4433,,18.0,,3.0,1.1501,1.5531,,-0.5052,2.7032,0.7833,1.1076
