player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
brandon-rush,Brandon Rush,P,4.0,3.0,0.0,1.0,0.0,5.0,1.0
chris-johnson,Chris Johnson,P,0.0,0.0,0.0,0.0,0.0,3.0,0.0
darnell-jackson,Darnell Jackson,P,3.0,0.0,0.0,2.0,0.0,10.0,0.0
julian-wright,Julian Wright,P,1.0,0.0,0.0,0.0,1.0,3.0,1.0
mario-chalmers,Mario Chalmers,P,4.0,1.0,0.0,4.0,0.0,3.0,1.0
michael-beasley,Michael Beasley,P,7.0,2.0,0.0,0.0,0.0,10.0,1.0
mike-taylor,Mike Taylor,P,7.0,1.0,0.0,3.0,1.0,7.0,1.0
