player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ai-ross,AI Ross,,21.0,1.0,0.0,5.0,22.0,0.0,,,,,,,,1.0
c-kellaway,C Kellaway,,22.0,2.0,0.0,3.0,28.0,1.0,,,,,,,1.0,1.0
ca-lynn,CA Lynn,,4.0,0.0,0.0,2.0,4.0,0.0,,,,,,,,1.0
gj-maxwell,GJ Maxwell,,4.0,0.0,0.0,4.0,2.0,0.0,12.0,0.0,0.0,14.0,0.0,1.0,,1.0
hj-nielsen,HJ Nielsen,,1.0,0.0,0.0,9.0,0.0,0.0,,,,,,,,1.0
htry-thornton,HTRY Thornton,,6.0,0.0,1.0,10.0,12.0,1.0,18.0,0.0,1.0,24.0,0.0,1.0,,1.0
hwr-cartwright,HWR Cartwright,,7.0,2.0,1.0,6.0,10.0,0.0,,,,,,,1.0,1.0
haris-rauf,Haris Rauf,,,,,,,,24.0,0.0,0.0,28.0,3.0,2.0,,1.0
hasan-ali,Hasan Ali,,6.0,1.0,1.0,8.0,6.0,0.0,18.0,0.0,0.0,25.0,2.0,0.0,,1.0
j-overton,J Overton,,10.0,1.0,0.0,6.0,11.0,0.0,24.0,0.0,0.0,39.0,1.0,0.0,,1.0
j-wadia,J Wadia,,9.0,1.0,0.0,7.0,7.0,0.0,12.0,0.0,0.0,20.0,0.0,2.0,,1.0
jjs-sangha,JJS Sangha,,2.0,0.0,0.0,3.0,0.0,0.0,,,,,,,1.0,1.0
jm-clarke,JM Clarke,,19.0,2.0,0.0,1.0,23.0,0.0,,,,,,,,1.0
l-pope,L Pope,,,,,,,,24.0,0.0,0.0,22.0,1.0,0.0,,1.0
l-scott,L Scott,,19.0,2.0,0.0,4.0,25.0,1.0,,,,,,,,1.0
mj-swepson,MJ Swepson,,,,,,,,24.0,0.0,0.0,25.0,0.0,0.0,,1.0
mp-stoinis,MP Stoinis,,22.0,3.0,1.0,5.0,32.0,1.0,12.0,0.0,0.0,23.0,1.0,1.0,1.0,1.0
mw-short,MW Short,,42.0,4.0,0.0,1.0,56.0,0.0,13.0,0.0,0.0,27.0,0.0,2.0,2.0,1.0
pm-siddle,PM Siddle,,,,,,,,24.0,0.0,0.0,23.0,1.0,1.0,,1.0
sb-harper,SB Harper,,36.0,5.0,0.0,2.0,55.0,2.0,,,,,,,2.0,1.0
tk-curran,TK Curran,,,,,,,,24.0,0.0,0.0,35.0,3.0,0.0,,1.0
