player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
aj-hosein,AJ Hosein,,,,,,,,24.0,0.0,0.0,31.0,1.0,0.0,,1.0
am-tribe,AM Tribe,,9.0,0.0,0.0,2.0,5.0,0.0,,,,,,,1.0,1.0
bc-fortuin,BC Fortuin,,4.0,1.0,0.0,7.0,6.0,0.0,18.0,0.0,0.0,17.0,1.0,0.0,,1.0
d-potgieter,D Potgieter,,4.0,0.0,0.0,5.0,1.0,0.0,,,,,,,,1.0
dw-lawrence,DW Lawrence,,29.0,1.0,0.0,3.0,45.0,3.0,24.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0
dian-forrester,Dian Forrester,,2.0,0.0,1.0,7.0,7.0,1.0,,,,,,,,1.0
imran-tahir,Imran Tahir,,,,,,,,24.0,0.0,0.0,17.0,2.0,0.0,,1.0
jl-du-plooy,JL du Plooy,,27.0,5.0,1.0,5.0,54.0,3.0,,,,,,,1.0,1.0
jm-vince,JM Vince,,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,1.0
lg-pretorius,LG Pretorius,,25.0,4.0,0.0,1.0,32.0,0.0,,,,,,,,1.0
m-de-villiers,M De Villiers,,23.0,1.0,0.0,4.0,27.0,0.0,,,,,,,,1.0
ms-pepper,MS Pepper,,23.0,3.0,0.0,3.0,27.0,1.0,,,,,,,1.0,1.0
n-burger,N Burger,,,,,,,,24.0,0.0,0.0,29.0,2.0,0.0,,1.0
n-mokoena,N Mokoena,,5.0,0.0,0.0,8.0,4.0,0.0,18.0,0.0,1.0,28.0,1.0,1.0,,1.0
n-timmers,N Timmers,,37.0,4.0,0.0,1.0,39.0,0.0,,,,,,,1.0,1.0
oeg-baartman,OEG Baartman,,5.0,1.0,1.0,9.0,6.0,0.0,18.0,0.0,0.0,27.0,0.0,1.0,,1.0
p-subrayen,P Subrayen,,,,,,,,19.0,1.0,0.0,14.0,3.0,0.0,,1.0
pwa-mulder,PWA Mulder,,7.0,1.0,0.0,6.0,8.0,0.0,18.0,0.0,0.0,28.0,1.0,2.0,1.0,1.0
ra-herman,RA Herman,,17.0,2.0,0.0,4.0,14.0,0.0,,,,,,,,1.0
sikandar-raza,Sikandar Raza,,8.0,0.0,0.0,6.0,3.0,0.0,18.0,0.0,0.0,27.0,1.0,0.0,,1.0
waqar-salamkheil,Waqar Salamkheil,,3.0,0.0,0.0,10.0,1.0,0.0,24.0,0.0,0.0,42.0,2.0,0.0,,1.0
