player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
cgy-dst,CGY DST,DST,,,,0.0,,,19.0,,,,,,3.0
cgy-k,CGY K,K,1.0,114.0,,,,,,,,,,,
cgy-qb,CGY QB,QB,,,0.0,,1.0,236.0,,,,,0.0,8.0,
cam-echols,Cam ECHOLS,WR,,,,,,,,0.0,41.0,5.0,,,
charleston-rambo,Charleston RAMBO,WR,,,,,,,,0.0,51.0,2.0,,,
clark-barnes,Clark BARNES,WR,,,,,,,,0.0,16.0,3.0,,,
cody-fajardo,Cody FAJARDO,QB,,,0.0,,0.0,204.0,,,,,1.0,20.0,
cole-spieker,Cole SPIEKER,WR,,,,,,,,0.0,14.0,1.0,,,
dedrick-mills,Dedrick MILLS,RB,,,,,,,,0.0,2.0,4.0,0.0,122.0,
jake-maier,Jake Maier,QB,,,0.0,,1.0,236.0,,,,,,,
jalen-philpot,Jalen PHILPOT,WR,,,,,,,,0.0,26.0,3.0,,,
jose-maltos,Jose MALTOS,K,1.0,162.0,,,,,,,,,,,
kaion-julien-grant,Kaion JULIEN-GRANT,WR,,,,,,,,0.0,71.0,8.0,,,
mtl-dst,MTL DST,DST,,,,2.0,,,31.0,,,,,,1.0
mtl-k,MTL K,K,1.0,162.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,0.0,,0.0,204.0,,,,,1.0,20.0,
marken-michel,Marken Michel,WR,,,,,,,,1.0,73.0,6.0,,,
peyton-logan,Peyton LOGAN,RB,,,,,,,,0.0,10.0,1.0,0.0,5.0,
reggie-begelton,Reggie BEGELTON,WR,,,,,,,,0.0,68.0,7.0,,,
reggie-white-jr,Reggie WHITE JR.,WR,,,,,,,,0.0,15.0,1.0,,,
rene-paredes,René PAREDES,K,1.0,114.0,,,,,,,,,,,
tommy-stevens,Tommy STEVENS,QB,,,,,,,,,,,0.0,8.0,
tyler-snead,Tyler SNEAD,WR,,,,,,,,0.0,38.0,4.0,0.0,3.0,
walter-fletcher,Walter FLETCHER,RB,,,,,,,,0.0,15.0,3.0,0.0,90.0,
