player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
alex-ring,Alex Ring,DM,2.0,0.4486,22.6053,5.6387,0.0,,,-1.2798,,2.0,,18.0,2998.0,0.828,1982.0,-9.4502,-0.4768,0.0,,24.0,,6.0,1.5514,1.2798,,-0.4996,2.8312,0.8327,0.9358
alexander-callens,Alexander Callens,CB,0.0,0.0,22.8087,8.9512,2.0,,,0.4838,,2.0,,0.0,3353.0,0.862,2015.0,55.6453,2.7616,0.9636,,15.0,,3.0,0.0,1.5162,,-0.3627,1.5162,0.8344,1.072
andraz-struna,Andraz Struna,FB,1.0,0.4622,19.7923,4.0292,1.0,,,0.6942,,2.0,,8.0,448.0,0.771,297.0,5.7196,1.9258,0.0,,4.0,,1.0,0.5378,0.3058,,-0.0688,0.8436,0.7518,0.2518
andrea-pirlo,Andrea Pirlo,CM,1.0,-0.6505,25.701,6.7059,0.0,,,-1.0187,,1.0,,21.0,1147.0,0.8109,878.0,9.9242,1.1303,0.0,,11.0,,3.0,1.6505,1.0187,,-0.6561,2.6692,0.7996,0.9004
ben-sweat,Ben Sweat,FB,5.0,2.6117,18.3213,3.3056,1.0,,,-0.2902,,6.0,,24.0,2539.0,0.8035,1486.0,6.8062,0.458,0.0914,,18.0,,4.0,2.3883,1.2902,,-0.387,3.6784,0.7989,0.7291
david-villa,David Villa,ST,5.0,-1.8457,17.9083,2.3723,24.0,,,5.5758,,29.0,,67.0,2933.0,0.6821,969.0,-36.9776,-3.8161,11.6304,,151.0,,59.0,6.8457,18.4242,,2.4422,25.27,0.7203,11.0341
eirik-holmen-johansen,Eirik Holmen Johansen,GK,0.0,0.0,33.6221,23.4603,0.0,4.0,0.7986,0.0,1.2495,0.0,0.1429,0.0,196.0,0.7237,76.0,-3.6807,-4.843,0.0,3.0,0.0,7.0,0.0,0.0,0.0,3.2014,0.0,0.0,0.7721,0.0
ethan-white,Ethan White,CB,2.0,0.2661,18.525,4.6353,0.0,,,-0.2231,,2.0,,7.0,1735.0,0.7391,893.0,-23.7751,-2.6624,0.0,,3.0,,2.0,1.7339,0.2231,,-0.029,1.957,0.7657,0.0625
frédéric-brillant,Frédéric Brillant,CB,1.0,0.5392,22.769,8.5552,1.0,,,-1.5583,,2.0,,5.0,1860.0,0.8309,964.0,4.4739,0.4641,0.3507,,15.0,,5.0,0.4608,2.5583,,-0.2606,3.0192,0.8263,1.7143
jack-harrison,Jack Harrison,W,3.0,-2.0679,18.2293,2.8042,10.0,,,3.2795,,13.0,,44.0,3112.0,0.718,1046.0,-8.7162,-0.8333,4.1267,,70.0,,32.0,5.0679,6.7205,,3.4699,11.7884,0.7263,3.7655
james-sands,James Sands,DM,0.0,0.0,17.7073,3.6486,0.0,,,0.0,,0.0,,0.0,27.0,0.9091,11.0,0.6709,6.0991,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8481,0.0
john-stertzer,John Stertzer,CM,0.0,-0.04,15.8514,2.4653,0.0,,,0.0,,0.0,,1.0,76.0,0.6667,12.0,-0.4932,-4.1102,0.0,,0.0,,0.0,0.04,0.0,,0.0,0.04,0.7078,0.0
jonathan-lewis,Jonathan Lewis,W,1.0,0.7197,16.1814,-0.9368,2.0,,,1.0878,,3.0,,4.0,395.0,0.6854,89.0,-5.1412,-5.7767,0.5799,,9.0,,5.0,0.2803,0.9122,,0.2655,1.1925,0.7432,0.5697
khiry-shelton,Khiry Shelton,ST,0.0,-0.4534,15.1491,-0.4282,1.0,,,-0.0112,,1.0,,7.0,573.0,0.7814,183.0,0.0557,0.0305,0.9795,,7.0,,2.0,0.4534,1.0112,,-0.4182,1.4645,0.7811,0.6953
kwame-awuah,Kwame Awuah,FB,0.0,0.0,15.2233,-1.1955,0.0,,,0.0,,0.0,,0.0,36.0,0.8421,19.0,0.403,2.1213,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8209,0.0
maxi-moralez,Maxi Moralez,AM,8.0,-0.2778,21.3257,3.2476,5.0,,,0.1268,,13.0,,78.0,2897.0,0.7913,1936.0,0.5972,0.0308,1.5516,,46.0,,17.0,8.2778,4.8732,,0.1992,13.151,0.791,2.3068
maxime-chanot,Maxime Chanot,CB,0.0,-0.2116,24.1473,7.5442,2.0,,,-0.2886,,2.0,,2.0,1843.0,0.8691,1062.0,23.9971,2.2596,2.1778,,16.0,,3.0,0.2116,2.2886,,-0.2375,2.5002,0.8465,1.9251
miguel-camargo,Miguel Camargo,W,0.0,0.0,13.8574,0.5696,1.0,,,0.6811,,1.0,,0.0,210.0,0.686,86.0,-7.1766,-8.3449,0.4628,,3.0,,1.0,0.0,0.3189,,0.3241,0.3189,0.7695,0.1783
mikey-lopez,Mikey Lopez,DM,0.0,-0.4832,20.0428,4.9897,0.0,,,-0.1515,,0.0,,4.0,668.0,0.898,304.0,17.9309,5.8983,0.0,,2.0,,0.0,0.4832,0.1515,,-0.1515,0.6347,0.839,0.1461
rj-allen,RJ Allen,FB,1.0,0.3332,18.8794,5.3796,0.0,,,-0.3166,,1.0,,13.0,1096.0,0.7834,674.0,11.6489,1.7283,0.0,,6.0,,0.0,0.6668,0.3166,,-0.3166,0.9834,0.7661,0.2518
rodney-wallace,Rodney Wallace,FB,6.0,2.9693,15.1286,0.8416,4.0,,,-4.3408,,10.0,,29.0,2199.0,0.7565,887.0,5.6642,0.6386,1.5476,,56.0,,20.0,3.0307,8.3408,,0.4929,11.3716,0.7501,5.144
ronald-matarrita,Ronald Matarrita,FB,2.0,1.207,20.2322,5.0889,0.0,,,-0.0247,,2.0,,6.0,882.0,0.7856,639.0,11.5137,1.8018,0.0,,2.0,,0.0,0.793,0.0247,,-0.0247,0.8177,0.7676,0.0236
sean-johnson,Sean Johnson,GK,0.0,0.0,38.7311,28.1506,0.0,43.0,2.517,0.0,1.0622,0.0,0.1379,0.0,3299.0,0.7194,1297.0,-21.0393,-1.6221,0.0,100.0,0.0,145.0,0.0,0.0,0.0,40.483,0.0,0.0,0.7356,0.0
sean-okoli,Sean Okoli,ST,0.0,-0.2353,14.7741,-1.2777,1.0,,,-0.5893,,1.0,,3.0,518.0,0.7547,106.0,-4.351,-4.1047,0.4729,,14.0,,6.0,0.2353,1.5893,,-0.1062,1.8246,0.7958,1.0764
tommy-mcnamara,Tommy McNamara,DM,1.0,0.5402,19.1351,3.4715,3.0,,,0.5105,,4.0,,11.0,1678.0,0.8377,684.0,9.2544,1.353,2.3006,,23.0,,11.0,0.4598,2.4895,,0.8761,2.9493,0.8242,2.2375
yangel-herrera,Yangel Herrera,CM,2.0,0.8031,18.6918,4.8891,1.0,,,-1.2249,,3.0,,18.0,1525.0,0.8113,742.0,3.3718,0.4544,1.2276,,25.0,,9.0,1.1969,2.2249,,-1.0818,3.4218,0.8068,1.7362
