player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
ante-milanovic-litre,Ante MILANOVIC-LITRE,RB,,,,,,,,,,,,6.0,
austin-mack,Austin Mack,WR,,,,,,,,0.0,45.0,3.0,,,
bo-levi-mitchell,Bo Levi Mitchell,QB,,,1.0,,,191.0,,,,,1.0,14.0,
brendan-oleary-orange,Brendan O\'LEARY-ORANGE,WR,,,,,,,,0.0,11.0,1.0,,,
charleston-rambo,Charleston RAMBO,WR,,,,,,,,0.0,5.0,2.0,,,
cole-spieker,Cole SPIEKER,WR,,,,,,,,0.0,21.0,4.0,,,
david-dallaire,David DALLAIRE,RB/FB,,,,,,,,0.0,7.0,1.0,,,
greg-bell,Greg Bell,RB,,,,,,,,0.0,34.0,5.0,1.0,156.0,
ham-dst,HAM DST,DST,,,,1.0,,,9.0,,,,,,2.0
ham-k,HAM K,K,2.0,136.0,,,,,,,,,,,
ham-qb,HAM QB,QB,,,1.0,,0.0,191.0,,,,,1.0,14.0,
james-morgan,James Morgan,QB,,,1.0,,0.0,138.0,,,,,0.0,11.0,
jevoni-robinson,Jevoni Robinson,TE/WR,,,,,,,,0.0,0.0,0.0,,,
johnny-augustine,Johnny AUGUSTINE,RB,,,,,,,,0.0,9.0,1.0,0.0,12.0,
jose-maltos,Jose MALTOS,K,,115.0,,,,,,,,,,,
kenny-lawler,Kenny Lawler,WR,,,,,,,,0.0,79.0,4.0,,,
kiondre-smith,Kiondre SMITH,WR,,,,,,,,0.0,7.0,1.0,,,
mtl-dst,MTL DST,DST,,,,1.0,,,26.0,,,,,,1.0
mtl-k,MTL K,K,,115.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,1.0,,0.0,146.0,,,,,0.0,11.0,
marc-liegghio,Marc LIEGGHIO,K,2.0,136.0,,,,,,,,,,,
odieu-hiliare,Odieu Hiliare,WR,,,,,,,,,51.0,4.0,,,
sean-thomas-erlington,Sean THOMAS ERLINGTON,RB,,,,,,,,,,,,25.0,
shemar-bridges,Shemar BRIDGES,WR,,,,,,,,0.0,9.0,1.0,,,
tim-white,Tim White,WR,,,,,,,,0.0,26.0,4.0,0.0,42.0,
travis-theis,Travis THEIS,RB,,,,,,,,0.0,16.0,2.0,0.0,70.0,
tyler-snead,Tyler SNEAD,WR,,,,,,,,0.0,18.0,2.0,,,
tyler-ternowski,Tyler TERNOWSKI,WR,,,,,,,,0.0,16.0,2.0,,,
tyson-philpot,Tyson PHILPOT,WR,,,,,,,,0.0,34.0,4.0,,,
