player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
abu-hider,Abu Hider,,8.0,1.0,1.0,8.0,11.0,0.0,18.0,0.0,0.0,13.0,1.0,2.0,,,1.0
al-amin-hossain,Al-Amin Hossain,,14.0,2.0,1.0,10.0,14.0,0.0,24.0,1.0,0.0,33.0,1.0,1.0,,,1.0
amir-hamza,Amir Hamza,,1.0,0.0,0.0,8.0,0.0,0.0,18.0,0.0,0.0,19.0,1.0,0.0,1.0,,1.0
arafat-sunny,Arafat Sunny,,1.0,0.0,1.0,11.0,1.0,0.0,18.0,0.0,0.0,24.0,0.0,2.0,,1.0,1.0
ariful-haque,Ariful Haque,,15.0,1.0,0.0,6.0,11.0,0.0,,,,,,,1.0,,1.0
imrul-kayes,Imrul Kayes,,22.0,5.0,0.0,3.0,28.0,0.0,,,,,,,,,1.0
j-charles,J Charles,,25.0,1.0,0.0,4.0,32.0,2.0,6.0,0.0,0.0,12.0,1.0,2.0,,,1.0
jaker-ali,Jaker Ali,,10.0,1.0,1.0,7.0,20.0,1.0,,,,,,,1.0,,1.0
khushdil-shah,Khushdil Shah,,17.0,2.0,0.0,6.0,30.0,2.0,24.0,0.0,0.0,24.0,2.0,1.0,1.0,,1.0
liton-das,Liton Das,,20.0,3.0,0.0,2.0,20.0,0.0,,,,,,,3.0,,1.0
mizanur-rahman,Mizanur Rahman,,8.0,1.0,0.0,1.0,5.0,0.0,,,,,,,,,1.0
mohammad-mithun,Mohammad Mithun,,11.0,0.0,0.0,4.0,3.0,0.0,,,,,,,1.0,1.0,1.0
mohammad-rizwan,Mohammad Rizwan,,7.0,0.0,0.0,1.0,3.0,0.0,,,,,,,,,1.0
mosaddek-hossain,Mosaddek Hossain,,11.0,0.0,0.0,5.0,9.0,0.0,,,,,,,,,1.0
mukidul-islam,Mukidul Islam,,,,,,,,24.0,0.0,0.0,30.0,1.0,0.0,,,1.0
muktar-ali,Muktar Ali,,10.0,1.0,0.0,7.0,9.0,0.0,18.0,0.0,0.0,36.0,0.0,1.0,,,1.0
naseem-shah,Naseem Shah,,,,,,,,24.0,0.0,0.0,12.0,4.0,1.0,1.0,,1.0
nasir-hossain,Nasir Hossain,,15.0,2.0,0.0,5.0,17.0,0.0,18.0,0.0,0.0,19.0,2.0,0.0,,,1.0
soumya-sarkar,Soumya Sarkar,,7.0,0.0,0.0,2.0,3.0,0.0,,,,,,,,,1.0
tanvir-islam,Tanvir Islam,,,,,,,,24.0,0.0,0.0,13.0,0.0,0.0,,,1.0
taskin-ahmed,Taskin Ahmed,,4.0,0.0,0.0,9.0,2.0,0.0,24.0,0.0,0.0,28.0,1.0,0.0,,,1.0
usman-ghani,Usman Ghani,,34.0,2.0,0.0,3.0,33.0,0.0,,,,,,,,,1.0
