player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
alexander-coleman,Alexander Coleman,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,0.0,0.0,30.0,2.0,,,,,,,,,
brandon-munoz,Brandon Munoz,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
caleb-lowery-refused-to-report,Caleb Lowery (Refused to Report),WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
charles-reid,Charles Reid,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,3.0,,,,16.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
charles-westbrook,Charles Westbrook,RB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
cornel-jones,Cornel Jones,LB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0
damon-stokes,Damon Stokes,WR,,,,,,,,,,,,,,1.0,,,,16.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
david-brown-jr,David Brown Jr.,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,0.0,19.0,2.0,,,,,,,,,
david-ross,David Ross,RB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0
demetrich-anderton,Demetrich Anderton,OL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
dontae-mason,Dontae Mason,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
fred-hardgrove,Fred Hardgrove,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,22.0,0.0,0.0,76.0,0.0,0.0,2.0
gibson-ziah,Gibson Ziah,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
grant-russell-injured-reserve,Grant Russell (Injured Reserve),QB,,538.0,,,,,,,,,,,1.0,,,,,,,,,26.0,14.0,12.0,0.0,7.0,72.0,0.0,2.0,77.0,98.0,0.0,,,,,,,7.0,0.0,6.0,0.0,3.0,43.0,,,
isaiah-robinson,Isaiah Robinson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,0.0,2.0,43.0,5.0,,,,,,,,,
jamarii-milliken,Jamarii Milliken,DB/LB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
james-summers,James Summers,QB,,588.0,,,,,,,,,,,2.0,,,,,,,,,17.0,10.0,7.0,0.0,9.0,72.0,0.0,2.0,118.0,85.0,0.0,,,,,,,4.0,0.0,14.0,0.0,3.0,58.0,,,
jamon-langford,Jamon Langford,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,0.0,0.0,21.0,2.0,,,,,,,,,
jarvai-flowers,Jarvai Flowers,WR,,,,,,,,,,,,,,4.0,,,,27.0,0.0,1.0,109.0,,,,,,,,,,,,6.0,0.0,0.0,0.0,6.0,1.0,,,,,,,,,
javon-hayes,Javon Hayes,,0.0,,2.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0,1.0
jeremiah-flores,Jeremiah Flores,WR,,,,,,,,,,,,,,1.0,,,,9.0,0.0,0.0,9.0,,,,,,,,,,,,8.0,0.0,0.0,0.0,23.0,3.0,,,,,,,,,
jonathan-cardoza-chicas,Jonathan Cardoza-Chicas,K,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jordan-barton,Jordan Barton,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,2.0,15.0,2.0,,,,,,,,,
kevin-voyles,KEVIN VOYLES,RB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
kameronn-joseph,Kameronn Joseph,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
