player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-mathews,AD Mathews,,24.0,2.0,0.0,4.0,22.0,1.0,18.0,0.0,0.0,9.0,1.0,0.0,,1.0
ad-russell,AD Russell,,20.0,2.0,0.0,5.0,32.0,3.0,18.0,0.0,0.0,12.0,1.0,1.0,,1.0
b-fernando,B Fernando,,17.0,1.0,0.0,9.0,11.0,0.0,24.0,0.0,0.0,41.0,0.0,1.0,,1.0
dj-bell-drummond,DJ Bell-Drummond,,3.0,0.0,0.0,3.0,0.0,0.0,,,,,,,2.0,1.0
dm-de-silva,DM de Silva,,4.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,,1.0
i-udana,I Udana,,,,,,,,24.0,0.0,1.0,50.0,1.0,0.0,,1.0
j-charles,J Charles,,6.0,0.0,0.0,2.0,7.0,1.0,,,,,,,,1.0
kj-abbott,KJ Abbott,,4.0,0.0,1.0,10.0,4.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,,1.0
ld-chandimal,LD Chandimal,,51.0,7.0,1.0,1.0,68.0,2.0,,,,,,,1.0,1.0
lj-evans,LJ Evans,,10.0,1.0,0.0,2.0,14.0,1.0,,,,,,,3.0,1.0
m-bhanuka,M Bhanuka,,24.0,2.0,0.0,3.0,21.0,0.0,,,,,,,,1.0
nltc-perera,NLTC Perera,,8.0,1.0,0.0,6.0,18.0,2.0,12.0,0.0,0.0,13.0,0.0,0.0,,1.0
pc-de-silva,PC de Silva,,3.0,0.0,0.0,8.0,0.0,0.0,24.0,0.0,0.0,21.0,1.0,0.0,,1.0
pht-kaushal,PHT Kaushal,,,,,,,,18.0,0.0,0.0,22.0,1.0,0.0,,1.0
pvd-chameera,PVD Chameera,,,,,,,,24.0,0.0,0.0,27.0,2.0,0.0,,1.0
pwh-de-silva,PWH de Silva,,23.0,7.0,0.0,7.0,41.0,1.0,24.0,0.0,0.0,23.0,2.0,0.0,,1.0
qais-ahmad,Qais Ahmad,,,,,,,,18.0,0.0,0.0,24.0,3.0,1.0,,1.0
sma-priyanjan,SMA Priyanjan,,,,,,,,,,,,,,1.0,1.0
st-de-silva,ST de Silva,,8.0,1.0,1.0,6.0,10.0,0.0,,,,,,,,1.0
shoaib-malik,Shoaib Malik,,5.0,1.0,0.0,4.0,8.0,0.0,,,,,,,1.0,1.0
v-viyaskanth,V Viyaskanth,,4.0,0.0,1.0,11.0,3.0,0.0,24.0,0.0,0.0,29.0,1.0,0.0,,1.0
wia-fernando,WIA Fernando,,23.0,1.0,0.0,1.0,26.0,2.0,,,,,,,1.0,1.0
