player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-mishra,A Mishra,,,,,,,,24.0,0.0,1.0,38.0,0.0,0.0,,1.0
aj-finch,AJ Finch,,53.0,8.0,1.0,2.0,88.0,4.0,,,,,,,1.0,1.0
b-kumar,B Kumar,,,,,,,,24.0,0.0,0.0,40.0,0.0,1.0,,1.0
da-warner,DA Warner,,45.0,3.0,1.0,3.0,58.0,3.0,,,,,,,,1.0
djg-sammy,DJG Sammy,,,,,,,,18.0,0.0,0.0,34.0,1.0,0.0,1.0,1.0
dw-steyn,DW Steyn,,,,,,,,24.0,0.0,0.0,33.0,2.0,0.0,1.0,1.0
jd-unadkat,JD Unadkat,,,,,,,,24.0,0.0,0.0,43.0,0.0,0.0,,1.0
jp-duminy,JP Duminy,,7.0,1.0,1.0,6.0,20.0,2.0,12.0,0.0,0.0,19.0,0.0,0.0,,1.0
kd-karthik,KD Karthik,,14.0,1.0,0.0,4.0,15.0,0.0,,,,,,,,1.0
kl-rahul,KL Rahul,,,,,,,,,,,,,,1.0,1.0
kp-pietersen,KP Pietersen,,17.0,1.0,0.0,3.0,16.0,1.0,,,,,,,1.0,1.0
kv-sharma,KV Sharma,,,,,,,,24.0,0.0,0.0,23.0,1.0,1.0,,1.0
lr-shukla,LR Shukla,,,,,,,,12.0,0.0,0.0,21.0,0.0,0.0,,1.0
m-vijay,M Vijay,,40.0,7.0,0.0,2.0,52.0,1.0,,,,,,,,1.0
mk-tiwary,MK Tiwary,,13.0,2.0,1.0,5.0,23.0,1.0,,,,,,,,1.0
mohammed-shami,Mohammed Shami,,,,,,,,24.0,0.0,0.0,36.0,0.0,1.0,,1.0
q-de-kock,Q de Kock,,30.0,6.0,0.0,1.0,48.0,1.0,,,,,,,,1.0
s-dhawan,S Dhawan,,22.0,5.0,0.0,1.0,33.0,1.0,,,,,,,,1.0
s-nadeem,S Nadeem,,,,,,,,24.0,0.0,0.0,24.0,1.0,1.0,,1.0
wd-parnell,WD Parnell,,,,,,,,24.0,0.0,0.0,38.0,0.0,0.0,,1.0
y-venugopal-rao,Y Venugopal Rao,,,,,,,,6.0,0.0,0.0,9.0,0.0,0.0,,1.0
