player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
azura-stevens-2,Azura Stevens,,1.0,,6.0,0.143,7.0,1.0,0.2,10.0,2.0,4.0,,,,19.683333333333334,1.0,-3.0,5.0,7.0,3.0,1.0
dearica-hamby,Dearica Hamby,F,2.0,,5.0,,2.0,,0.5,10.0,5.0,3.0,0.625,8.0,5.0,29.116666666666667,3.0,-6.0,15.0,8.0,,4.0
emma-cannon,Emma Cannon,,1.0,,1.0,,5.0,,0.125,8.0,1.0,5.0,0.5,2.0,1.0,15.383333333333333,3.0,-2.0,3.0,4.0,2.0,1.0
haley-jones,Haley Jones,,1.0,,,,,,1.0,1.0,1.0,2.0,,,,3.75,,-2.0,2.0,,,
julie-allemand,Julie Allemand,,6.0,,3.0,,2.0,,,2.0,,2.0,,,,35.1,2.0,-10.0,,5.0,1.0,4.0
kalani-brown,Kalani Brown,,1.0,,5.0,,,,0.6,5.0,3.0,,1.0,2.0,2.0,16.45,3.0,3.0,8.0,8.0,,1.0
kathryn-westbeld,Kathryn Westbeld,,2.0,2.0,3.0,0.6,5.0,3.0,0.5,10.0,5.0,3.0,1.0,2.0,2.0,30.416666666666668,,11.0,15.0,3.0,1.0,2.0
kelsey-plum,Kelsey Plum,G,2.0,,6.0,0.2,10.0,2.0,0.211,19.0,4.0,4.0,1.0,5.0,5.0,34.0,,-10.0,15.0,6.0,1.0,1.0
kitija-laksa,Kitija Laksa,,1.0,,2.0,0.667,3.0,2.0,0.6,5.0,3.0,3.0,1.0,7.0,7.0,28.866666666666667,,2.0,15.0,2.0,1.0,1.0
lexi-held,Lexi Held,,3.0,,3.0,,3.0,,,6.0,,2.0,,,,21.066666666666666,1.0,4.0,,4.0,,
mercedes-russell,Mercedes Russell,,,2.0,1.0,,,,0.667,3.0,2.0,2.0,,,,15.816666666666666,1.0,1.0,4.0,2.0,1.0,
monique-akoa-makani,Monique Akoa Makani,,6.0,,4.0,0.5,4.0,2.0,0.6,5.0,3.0,1.0,1.0,2.0,2.0,20.316666666666666,1.0,10.0,10.0,5.0,,
murjanatu-musa,Murjanatu Musa,,,,1.0,,,,,1.0,,2.0,,,,6.083333333333333,,-10.0,,1.0,,
odyssey-sims,Odyssey Sims,,4.0,,4.0,0.6,5.0,3.0,0.714,14.0,10.0,4.0,0.9,10.0,9.0,37.13333333333333,1.0,-8.0,32.0,5.0,1.0,2.0
sami-whitcomb,Sami Whitcomb,,5.0,,5.0,0.375,8.0,3.0,0.4,10.0,4.0,2.0,,,,27.766666666666666,1.0,5.0,11.0,6.0,1.0,4.0
sarah-ashlee-barker,Sarah Ashlee Barker,,1.0,1.0,,0.5,4.0,2.0,0.4,5.0,2.0,1.0,,,,13.766666666666667,1.0,13.0,6.0,1.0,2.0,
satou-sabally,Satou Sabally,W,2.0,,8.0,0.4,5.0,2.0,0.368,19.0,7.0,4.0,0.727,11.0,8.0,31.666666666666668,1.0,7.0,24.0,9.0,4.0,2.0
sevgi-uzun,Sevgi Uzun,,1.0,,,,1.0,,,2.0,,3.0,,,,13.616666666666667,,-5.0,,,,2.0
