player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
af-milne,AF Milne,,3.0,0.0,1.0,9.0,0.0,0.0,10.0,1.0,1.0,23.0,0.0,1.0,,,1.0
bac-howell,BAC Howell,,3.0,0.0,1.0,8.0,3.0,0.0,20.0,0.0,0.0,16.0,2.0,1.0,,,1.0
bgf-green,BGF Green,,,,,,,,10.0,0.0,0.0,13.0,0.0,0.0,1.0,,1.0
bm-duckett,BM Duckett,,20.0,4.0,0.0,2.0,25.0,0.0,,,,,,,,,1.0
da-payne,DA Payne,,,,,,,,15.0,0.0,0.0,11.0,2.0,0.0,,,1.0
dj-willey,DJ Willey,,15.0,1.0,1.0,6.0,15.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,,,1.0
dr-mousley,DR Mousley,,13.0,0.0,0.0,6.0,10.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,1.0,,1.0
gd-phillips,GD Phillips,,12.0,0.0,0.0,5.0,6.0,0.0,,,,,,,,,1.0
haris-rauf,Haris Rauf,,,,,,,,20.0,0.0,0.0,20.0,2.0,0.0,1.0,,1.0
jl-smith,JL Smith,,11.0,1.0,0.0,3.0,11.0,0.0,,,,,,,,1.0,1.0
jm-clarke,JM Clarke,,17.0,2.0,0.0,2.0,16.0,0.0,,,,,,,1.0,,1.0
kw-richardson,KW Richardson,,,,,,,,5.0,0.0,0.0,11.0,0.0,1.0,,,1.0
ls-livingstone,LS Livingstone,,20.0,2.0,0.0,5.0,28.0,1.0,5.0,0.0,0.0,7.0,0.0,0.0,,,1.0
lwp-wells,LWP Wells,,6.0,0.0,0.0,3.0,2.0,0.0,15.0,0.0,1.0,21.0,0.0,1.0,,,1.0
mm-ali,MM Ali,,13.0,0.0,0.0,4.0,17.0,1.0,20.0,0.0,0.0,15.0,1.0,0.0,,,1.0
re-van-der-merwe,RE van der Merwe,,,,,,,,15.0,0.0,0.0,16.0,2.0,0.0,1.0,,1.0
ss-eskinazi,SS Eskinazi,,18.0,6.0,0.0,1.0,43.0,2.0,,,,,,,,,1.0
shadab-khan,Shadab Khan,,5.0,0.0,0.0,7.0,2.0,0.0,15.0,0.0,0.0,16.0,1.0,0.0,,,1.0
shaheen-shah-afridi,Shaheen Shah Afridi,,,,,,,,20.0,0.0,0.0,26.0,1.0,0.0,,,1.0
tb-abell,TB Abell,,18.0,3.0,1.0,4.0,23.0,0.0,,,,,,,,,1.0
tg-helm,TG Helm,,,,,,,,5.0,0.0,0.0,10.0,0.0,0.0,,,1.0
wcf-smeed,WCF Smeed,,13.0,1.0,0.0,1.0,10.0,0.0,,,,,,,,,1.0
