player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
angel-reese,Angel Reese,F,2.0,,5.0,,,,0.308,13.0,4.0,3.0,1.0,6.0,6.0,32.1,4.0,-1.0,14.0,9.0,3.0,4.0
ariel-atkins,Ariel Atkins,,3.0,,2.0,0.5,8.0,4.0,0.571,14.0,8.0,5.0,0.75,8.0,6.0,25.9,2.0,7.0,26.0,4.0,4.0,1.0
arike-ogunbowale,Arike Ogunbowale,W,2.0,,4.0,0.2,5.0,1.0,0.313,16.0,5.0,4.0,0.8,5.0,4.0,35.4,,-1.0,15.0,4.0,1.0,3.0
aziaha-james,Aziaha James,G,1.0,1.0,,,2.0,,0.333,6.0,2.0,,,,,9.883333333333333,,-4.0,4.0,,1.0,
courtney-vandersloot,Courtney Vandersloot,,7.0,,7.0,0.2,5.0,1.0,0.385,13.0,5.0,4.0,0.8,5.0,4.0,30.2,,3.0,15.0,7.0,,2.0
dijonai-carrington,DiJonai Carrington,,6.0,1.0,,,2.0,,0.333,15.0,5.0,4.0,1.0,6.0,6.0,32.416666666666664,3.0,-10.0,16.0,3.0,3.0,2.0
elizabeth-williams,Elizabeth Williams,,1.0,,1.0,,,,0.5,4.0,2.0,3.0,0.8,5.0,4.0,14.866666666666667,2.0,11.0,8.0,3.0,,
hailey-van-lith,Hailey Van Lith,,1.0,,4.0,,1.0,,,2.0,,1.0,,,,9.8,,8.0,,4.0,,
jj-quinerly,JJ Quinerly,,3.0,1.0,3.0,,,,0.5,2.0,1.0,4.0,,,,10.916666666666666,,-14.0,2.0,3.0,1.0,3.0
kaila-charles,Kaila Charles,,,,3.0,0.667,3.0,2.0,0.6,5.0,3.0,3.0,0.75,4.0,3.0,20.083333333333332,1.0,-7.0,11.0,4.0,,1.0
kamilla-cardoso,Kamilla Cardoso,,1.0,2.0,2.0,,,,0.2,5.0,1.0,5.0,1.0,2.0,2.0,14.6,3.0,-7.0,4.0,5.0,,2.0
kia-nurse,Kia Nurse,,2.0,1.0,,0.4,5.0,2.0,0.429,7.0,3.0,4.0,0.75,4.0,3.0,29.433333333333334,1.0,-2.0,11.0,1.0,,1.0
luisa-geiselsader,Luisa Geiselșder,,,,2.0,,,,,,,2.0,,,,3.7333333333333334,,-4.0,,2.0,,
maddy-siegrist,Maddy Siegrist,W,,2.0,3.0,,2.0,,0.444,9.0,4.0,3.0,0.75,4.0,3.0,31.416666666666668,5.0,-8.0,11.0,8.0,,
michaela-onyenwere,Michaela Onyenwere,,,1.0,1.0,,1.0,,0.667,3.0,2.0,,,,,7.9,1.0,12.0,4.0,2.0,,1.0
myisha-hines-allen,Myisha Hines-Allen,,2.0,1.0,,,,,,1.0,,2.0,0.5,2.0,1.0,16.133333333333333,,4.0,1.0,,3.0,4.0
nalyssa-smith,NaLyssa Smith,,1.0,3.0,2.0,1.0,1.0,1.0,0.5,12.0,6.0,3.0,0.7,10.0,7.0,27.616666666666667,3.0,-2.0,20.0,5.0,,1.0
rachel-banham,Rachel Banham,G,1.0,,,0.25,4.0,1.0,0.4,5.0,2.0,1.0,,,,10.85,,5.0,5.0,,,1.0
rebecca-allen,Rebecca Allen,W,2.0,1.0,4.0,,4.0,,0.429,7.0,3.0,,0.5,2.0,1.0,24.316666666666666,,19.0,7.0,4.0,1.0,3.0
teaira-mccowan,Teaira McCowan,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,0.5,2.0,1.0,12.383333333333333,1.0,-9.0,3.0,3.0,,
