player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
abe-coffin,Abe Coffin,P,3.0,1.0,0.0,0.0,0.0,58.0,174.0
andrew-roy,Andrew Roy,P/MPO,3.0,0.0,0.0,0.0,5.0,88.0,264.0
asher-lantz,Asher Lantz,P,1.0,1.0,0.0,1.0,0.0,56.0,12.0
brandon-lamberty,Brandon Lamberty,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brandon-matis,Brandon Matis,P,1.0,2.0,0.0,0.0,0.0,96.0,30.0
bret-bergmeier,Bret Bergmeier,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bryan-vohnoutka,Bryan Vohnoutka,P,3.0,0.0,1.0,6.0,0.0,254.0,128.0
cj-obrien,CJ O\'Brien,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cal-tornabene,Cal Tornabene,P,0.0,0.0,0.0,0.0,0.0,20.0,9.0
charlie-furse,Charlie Furse,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cole-jurek,Cole Jurek,P,0.0,1.0,0.0,3.0,1.0,188.0,77.0
colin-berry,Colin Berry,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dalton-smith,Dalton Smith,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
david-woods,David Woods,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dylan-declerck,Dylan DeClerck,P,1.0,0.0,0.0,3.0,0.0,63.0,3.0
eli-artemakis,Eli Artemakis,P,4.0,1.0,0.0,3.0,1.0,318.0,165.0
gordon-larson,Gordon Larson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ian-hahn,Ian Hahn,P,0.0,2.0,1.0,0.0,0.0,12.0,2.0
isaac-leonard,Isaac Leonard,P,0.0,0.0,0.0,0.0,0.0,26.0,12.0
jace-bruner,Jace Bruner,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jack-shanahan,Jack Shanahan,P,2.0,0.0,2.0,1.0,3.0,222.0,108.0
james-kittlesen,James Kittlesen,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jason-vallee,Jason Vallee,P,1.0,1.0,0.0,1.0,1.0,55.0,46.0
jeff-weis,Jeff Weis,P,0.0,0.0,0.0,5.0,0.0,446.0,46.0
jeffrey-robinson,Jeffrey Robinson,P,0.0,0.0,0.0,0.0,0.0,2.0,-3.0
jeremy-burril,Jeremy Burril,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jerry-kelly,Jerry Kelly,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jesse-johnson,Jesse Johnson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
