player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alanna-smith,Alanna Smith,F,2.0,2.0,2.0,,1.0,,,1.0,,4.0,,,,26.4,2.0,1.0,,4.0,1.0,2.0
alissa-pili,Alissa Pili,,,,2.0,,,,,1.0,,1.0,,,,2.8,,-1.0,,2.0,,1.0
bridget-carleton,Bridget Carleton,,2.0,,,0.333,6.0,2.0,0.444,9.0,4.0,,1.0,2.0,2.0,34.31666666666667,2.0,13.0,12.0,2.0,1.0,
carla-leite,Carla Leite,,,,,,2.0,,,2.0,,,,,,3.3166666666666664,,-9.0,,,,
cecilia-zandalasini,Cecilia Zandalasini,,,,2.0,0.333,3.0,1.0,0.333,3.0,1.0,1.0,,,,17.05,,-22.0,3.0,2.0,,2.0
courtney-williams,Courtney Williams,G,5.0,,3.0,0.429,7.0,3.0,0.5,16.0,8.0,2.0,1.0,1.0,1.0,26.066666666666666,2.0,-10.0,20.0,5.0,2.0,1.0
janelle-salaa14n,Janelle SalaÃ¼n,,3.0,,4.0,0.143,7.0,1.0,0.2,10.0,2.0,2.0,,,,27.966666666666665,2.0,9.0,5.0,6.0,,1.0
jessica-shepard,Jessica Shepard,,1.0,,3.0,,,,,,,2.0,0.5,6.0,3.0,12.55,2.0,13.0,3.0,5.0,1.0,2.0
julie-vanloo,Julie Vanloo,,4.0,,,,4.0,,,5.0,,3.0,,,,15.15,,-17.0,,,2.0,2.0
karlie-samuelson,Karlie Samuelson,,1.0,,1.0,0.333,3.0,1.0,0.25,4.0,1.0,2.0,,,,12.816666666666666,,3.0,3.0,1.0,,
kate-martin,Kate Martin,W,,,4.0,0.5,4.0,2.0,0.5,8.0,4.0,1.0,0.8,5.0,4.0,19.066666666666666,,2.0,14.0,4.0,,2.0
kayla-mcbride,Kayla McBride,,3.0,,6.0,0.667,3.0,2.0,0.6,10.0,6.0,1.0,0.667,3.0,2.0,32.86666666666667,,6.0,16.0,6.0,1.0,2.0
kayla-thornton,Kayla Thornton,,2.0,,5.0,0.333,3.0,1.0,0.5,8.0,4.0,1.0,1.0,2.0,2.0,27.283333333333335,1.0,-2.0,11.0,6.0,3.0,1.0
monique-billings,Monique Billings,F,,1.0,3.0,,,,0.4,5.0,2.0,1.0,0.75,4.0,3.0,15.383333333333333,3.0,-12.0,7.0,6.0,,1.0
napheesa-collier,Napheesa Collier,F,4.0,1.0,9.0,0.5,4.0,2.0,0.444,18.0,8.0,3.0,0.857,7.0,6.0,36.78333333333333,2.0,9.0,24.0,11.0,2.0,3.0
natisha-hiedeman,Natisha Hiedeman,G,4.0,,,0.5,2.0,1.0,0.429,7.0,3.0,3.0,1.0,1.0,1.0,15.4,,21.0,8.0,,2.0,1.0
stephanie-talbot,Stephanie Talbot,,,1.0,3.0,,,,,3.0,,1.0,,,,11.233333333333333,,-20.0,,3.0,1.0,1.0
temi-fagbenle-2,Temi Fagbenle,,1.0,1.0,3.0,,3.0,,0.25,4.0,1.0,3.0,0.75,4.0,3.0,24.616666666666667,,1.0,5.0,3.0,2.0,
tiffany-hayes,Tiffany Hayes,G,2.0,,,0.333,3.0,1.0,0.5,6.0,3.0,4.0,1.0,2.0,2.0,15.416666666666666,2.0,7.0,9.0,2.0,1.0,
veronica-burton,Veronica Burton,G,3.0,1.0,3.0,0.6,5.0,3.0,0.636,11.0,7.0,2.0,0.8,5.0,4.0,23.516666666666666,2.0,8.0,21.0,5.0,,4.0
