player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
brady-oliveira,Brady OLIVEIRA,RB,,,,,,,,0.0,41.0,6.0,0.0,64.0,
cameron-dukes,Cameron Dukes,QB,,,,,,,,,,,0.0,1.0,
chad-kelly,Chad KELLY,QB,,,0.0,,1.0,203.0,,,,,0.0,33.0,
davaris-daniels,DaVaris DANIELS,WR,,,,,,,,0.0,33.0,2.0,,,
damonte-coxie,Damonte COXIE,WR,,,,,,,,0.0,6.0,1.0,,,
daniel-adeboboye,Daniel ADEBOBOYE,RB,,,,,,,,,,,0.0,4.0,
dejon-brissett,Dejon BRISSETT,WR,,,,,,,,0.0,19.0,2.0,,,
deonta-mcmahon,Deonta MCMAHON,RB,,,,,,,,0.0,33.0,3.0,0.0,22.0,
johnny-augustine,Johnny AUGUSTINE,RB,,,,,,,,,,,0.0,0.0,
ka39deem-carey,Ka&#39;Deem Carey,RB,,,,,,,,0.0,5.0,1.0,0.0,39.0,
kenny-lawler,Kenny Lawler,WR,,,,,,,,0.0,108.0,6.0,,,
keric-wheatfall,Keric Wheatfall,WR,,,,,,,,0.0,32.0,3.0,,,
kevens-clercius,Kevens Clercius,WR,,,,,,,,0.0,6.0,1.0,,,
kevin-mital,Kevin Mital,WR,,,,,,,,0.0,5.0,1.0,,,
khalan-laborn,Khalan Laborn,RB,,,,,,,,0.0,19.0,2.0,0.0,55.0,
lirim-hajrullahu,Lirim Hajrullahu,K,1.0,86.0,,,,,,,,,,,
makai-polk,Makai POLK,WR,,,,,,,,0.0,82.0,4.0,,,
nic-demski,Nic DEMSKI,WR,,,,,,,,0.0,29.0,3.0,0.0,2.0,
ontaria-wilson,Ontaria Wilson,WR,,,,,,,,0.0,33.0,4.0,,,
sergio-castillo,Sergio CASTILLO,K,1.0,26.0,,,,,,,,,,,
tor-dst,TOR DST,DST,,,,0.0,,,27.0,,,,,,2.0
tor-k,TOR K,K,1.0,86.0,,,,,,,,,,,
tor-qb,TOR QB,QB,,,0.0,,1.0,203.0,,,,,0.0,34.0,
terry-wilson,Terry Wilson,QB,,,,,,,,,,,1.0,4.0,
tommy-nield,Tommy Nield,WR,,,,,,,,0.0,0.0,0.0,,,
wpg-dst,WPG DST,DST,,,,0.0,,,25.0,,,,,,0.0
wpg-k,WPG K,K,1.0,26.0,,,,,,,,,,,
wpg-qb,WPG QB,QB,,,1.0,,0.0,249.0,,,,,1.0,48.0,
zach-collaros,Zach COLLAROS,QB,,,1.0,,0.0,249.0,,,,,0.0,44.0,
