player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
adrian-rebollar,Adrian Rebollar,W,2.0,1.0396,18.7206,5.7562,2.0,,,0.1928,,4.0,,6.0,1848.0,0.7091,526.0,-18.6756,-3.5505,1.0675,,13.0,,5.0,0.9604,1.8072,,0.0386,2.7676,0.7446,0.6598
alejandro-lara,Alejandro Lara,CB,0.0,-0.0896,24.3886,13.1949,2.0,,,0.6603,,2.0,,2.0,1130.0,0.7222,540.0,-12.3406,-2.2853,1.3339,,10.0,,4.0,0.0896,1.3397,,0.7854,1.4293,0.7451,0.9338
arun-basuljevic,Arun Basuljevic,CM,0.0,0.0,20.0743,19.6938,0.0,,,0.0,,0.0,,0.0,10.0,0.6667,3.0,0.3189,10.6284,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.5604,0.0
carlos-herrera,Carlos Herrera,GK,0.0,0.0,44.7019,36.8397,0.0,32.0,3.8315,0.0,1.136,0.0,0.1477,0.0,1787.0,0.6288,555.0,-0.9824,-0.177,0.0,56.0,0.0,88.0,0.0,0.0,0.0,28.1685,0.0,0.0,0.6306,0.0
chase-boone,Chase Boone,W,4.0,0.1957,17.4497,1.9178,1.0,,,-2.4406,,5.0,,23.0,2105.0,0.6808,777.0,-10.5521,-1.3581,0.5143,,35.0,,7.0,3.8043,3.4406,,-1.9813,7.2449,0.6944,3.1835
christian-volesky,Christian Volesky,ST,4.0,1.7297,15.5219,-0.6833,9.0,,,0.4957,,13.0,,15.0,2108.0,0.7039,456.0,-21.5314,-4.7218,5.7454,,45.0,,16.0,2.2703,8.5043,,0.6254,10.7746,0.7512,6.5037
gerold-ngnepi,Gerold Ngnepi,GK,0.0,0.0,41.4164,33.7585,0.0,20.0,-3.2959,0.0,0.8585,0.0,0.141,0.0,1585.0,0.6322,522.0,-13.1653,-2.5221,0.0,58.0,0.0,78.0,0.0,0.0,0.0,23.2959,0.0,0.0,0.6574,0.0
grant-robinson,Grant Robinson,FB,0.0,-0.6871,23.8983,8.2259,1.0,,,0.6792,,1.0,,6.0,911.0,0.6829,533.0,-29.205,-5.4794,0.5872,,5.0,,1.0,0.6871,0.3208,,-0.1234,1.0079,0.7377,0.1671
hugh-alexander-dixon,Hugh Alexander Dixon,ST,2.0,-1.7325,20.2852,2.2548,12.0,,,4.5043,,14.0,,31.0,2579.0,0.7512,848.0,-24.0466,-2.8357,6.6769,,39.0,,16.0,3.7325,7.4957,,2.0527,11.2282,0.7795,4.4953
hugh-roberts,Hugh Roberts,CB,0.0,-0.3226,21.3812,9.0186,1.0,,,-0.7341,,1.0,,4.0,2883.0,0.8293,1201.0,4.3066,0.3586,0.5362,,13.0,,3.0,0.3226,1.7341,,0.0196,2.0567,0.8257,1.1289
james-murphy,James Murphy,DM,3.0,-0.4981,24.7536,7.6684,0.0,,,-0.9386,,3.0,,39.0,2143.0,0.7381,1264.0,-31.5893,-2.4992,0.0,,16.0,,3.0,3.4981,0.9386,,-0.7182,4.4367,0.7631,0.6897
jason-johnson,Jason Johnson,LB,0.0,-0.1755,14.9298,-0.3331,0.0,,,-0.1226,,0.0,,2.0,194.0,0.7971,69.0,3.8515,5.5819,0.0,,2.0,,0.0,0.1755,0.1226,,-0.1226,0.2981,0.7413,0.0995
jesse-maldonado,Jesse Maldonado,W,0.0,0.0,15.0592,-0.0571,0.0,,,-0.5145,,0.0,,0.0,147.0,0.7273,33.0,-2.676,-8.1092,0.0,,4.0,,1.0,0.0,0.5145,,0.0208,0.5145,0.8084,0.5307
jesús-enríquez,Jesús Enríquez,W,0.0,-0.2382,17.9958,-2.0501,0.0,,,-0.3866,,0.0,,3.0,478.0,0.8118,186.0,5.2276,2.8105,0.0,,7.0,,2.0,0.2382,0.3866,,-0.1395,0.6248,0.7837,0.2272
kai-greene,Kai Greene,CB,0.0,-0.3611,26.6074,10.636,0.0,,,-0.7511,,0.0,,2.0,3353.0,0.8206,1544.0,7.5377,0.4882,0.0,,11.0,,3.0,0.3611,0.7511,,-0.4551,1.1122,0.8157,0.6019
max-glasser,Max Glasser,FB,1.0,0.18,18.1765,4.0255,0.0,,,-0.2992,,1.0,,5.0,334.0,0.6815,157.0,-9.8951,-6.3026,0.0,,5.0,,1.0,0.82,0.2992,,-0.0764,1.1192,0.7446,0.2254
mobi-fehr,Mobi Fehr,DM,1.0,-0.2159,22.2334,5.0587,1.0,,,-0.9177,,2.0,,12.0,2314.0,0.8567,1333.0,22.4256,1.6823,0.6159,,14.0,,1.0,1.2159,1.9177,,-1.3463,3.1336,0.8399,1.3155
morey-doner,Morey Doner,FB,2.0,-2.1027,19.5254,2.4715,2.0,,,1.0248,,4.0,,30.0,3372.0,0.7661,1898.0,7.4291,0.3914,1.1033,,9.0,,5.0,4.1027,0.9752,,0.3498,5.0779,0.7622,0.7312
nevello-yoseke,Nevello Yoseke,DM,0.0,-0.0831,18.5842,4.0828,1.0,,,-0.512,,1.0,,1.0,792.0,0.8063,320.0,-7.1362,-2.2301,0.4557,,7.0,,3.0,0.0831,1.512,,-0.5061,1.5951,0.8286,0.7328
rafael-baca,Rafael Baca,DM,1.0,-0.4031,21.6058,6.4787,1.0,,,0.4638,,2.0,,10.0,1151.0,0.8283,629.0,9.2146,1.465,0.4626,,5.0,,2.0,1.4031,0.5362,,-0.152,1.9393,0.8136,0.3453
sam-gleadle,Sam Gleadle,FB,4.0,1.0122,16.884,0.8189,5.0,,,-0.4617,,9.0,,18.0,2275.0,0.7455,719.0,-14.4552,-2.0105,2.9696,,35.0,,16.0,2.9878,5.4617,,-0.4983,8.4495,0.7656,2.8443
sean-okoli,Sean Okoli,ST,1.0,0.1776,16.2651,-1.1397,3.0,,,-1.7706,,4.0,,9.0,1207.0,0.6902,255.0,-8.2265,-3.2261,1.5984,,36.0,,10.0,0.8224,4.7706,,-2.1095,5.5929,0.7225,3.2485
