player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-zampa,A Zampa,,,,,,,,20.0,0.0,0.0,20.0,2.0,0.0,,1.0
aap-atkinson,AAP Atkinson,,,,,,,,20.0,0.0,0.0,28.0,1.0,0.0,,1.0
ad-hales,AD Hales,,6.0,1.0,0.0,2.0,4.0,0.0,,,,,,,,1.0
c-munro,C Munro,,25.0,1.0,0.0,5.0,36.0,3.0,,,,,,,,1.0
dr-sams,DR Sams,,9.0,1.0,0.0,7.0,19.0,2.0,20.0,0.0,0.0,38.0,2.0,0.0,,1.0
is-sodhi,IS Sodhi,,,,,,,,12.0,0.0,0.0,26.0,0.0,0.0,1.0,1.0
jds-neesham,JDS Neesham,,5.0,0.0,0.0,6.0,4.0,0.0,,,,,,,,1.0
je-root,JE Root,,8.0,0.0,0.0,1.0,9.0,1.0,,,,,,,1.0,1.0
jj-roy,JJ Roy,,13.0,3.0,0.0,1.0,19.0,1.0,,,,,,,,1.0
l-gregory,L Gregory,,24.0,4.0,0.0,6.0,35.0,0.0,15.0,0.0,0.0,21.0,0.0,0.0,,1.0
l-wood,L Wood,,5.0,0.0,1.0,8.0,4.0,0.0,15.0,0.0,0.0,20.0,1.0,0.0,,1.0
m-carter,M Carter,,1.0,0.0,1.0,9.0,1.0,0.0,15.0,0.0,0.0,21.0,1.0,0.0,,1.0
na-sowter,NA Sowter,,,,,,,,10.0,0.0,0.0,18.0,1.0,0.0,,1.0
sh-johnson,SH Johnson,,,,,,,,10.0,0.0,1.0,12.0,1.0,0.0,,1.0
sj-cook,SJ Cook,,,,,,,,15.0,0.0,0.0,22.0,1.0,0.0,,1.0
sm-curran,SM Curran,,1.0,0.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,25.0,0.0,0.0,1.0,1.0
sr-hain,SR Hain,,10.0,3.0,0.0,4.0,16.0,0.0,,,,,,,,1.0
sw-billings,SW Billings,,40.0,5.0,1.0,5.0,76.0,5.0,,,,,,,1.0,1.0
t-kohler-cadmore,T Kohler-Cadmore,,14.0,0.0,0.0,3.0,14.0,1.0,,,,,,,,1.0
tk-curran,TK Curran,,10.0,3.0,1.0,7.0,18.0,0.0,20.0,0.0,1.0,31.0,2.0,0.0,,1.0
ts-muyeye,TS Muyeye,,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,2.0,1.0
wg-jacks,WG Jacks,,22.0,1.0,0.0,2.0,31.0,3.0,5.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0
