player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
cgy-dst,CGY DST,DST,,,,2.0,,,13.0,,,,,,4.0
cgy-k,CGY K,K,5.0,124.0,,,,,,,,,,,
cgy-qb,CGY QB,QB,,,0.0,,3.0,280.0,,,,,0.0,16.0,
clark-barnes,Clark BARNES,WR,,,,,,,,0.0,6.0,2.0,,,
damien-alford,Damien ALFORD,WR,,,,,,,,0.0,6.0,1.0,,,
david-ungerer-iii,David UNGERER III,WR,,,,,,,,,5.0,1.0,,,
dedrick-mills,Dedrick MILLS,RB,,,,,,,,0.0,62.0,2.0,1.0,115.0,
dejon-brissett,Dejon BRISSETT,WR,,,,,,,,0.0,20.0,3.0,,,
deonta-mcmahon,Deonta MCMAHON,RB,,,,,,,,,,,0.0,6.0,
dominique-rhymes,Dominique RHYMES,WR,,,,,,,,1.0,55.0,1.0,,,
eno-benjamin,Eno BENJAMIN,RB,,,,,,,,0.0,7.0,1.0,0.0,2.0,
erik-brooks,Erik BROOKS,WR,,,,,,,,0.0,28.0,2.0,,,
jake-herslow,Jake HERSLOW,WR,,,,,,,,0.0,92.0,7.0,0.0,4.0,
jalen-philpot,Jalen PHILPOT,WR,,,,,,,,1.0,98.0,6.0,0.0,9.0,
jarret-doege,Jarret DOEGE,QB,,,1.0,,0.0,119.0,,,,,0.0,9.0,
josh-love,Josh Love,QB,,,0.0,,0.0,67.0,,,,,,,
kevin-mital,Kevin Mital,WR,,,,,,,,0.0,69.0,10.0,,,
lirim-hajrullahu,Lirim Hajrullahu,K,,106.0,,,,,,,,,,,
ludovick-choquette,Ludovick CHOQUETTE,RB,,,,,,,,0.0,-2.0,1.0,0.0,5.0,
rene-paredes-2,Rene PAREDES,K,5.0,124.0,,,,,,,,,,,
spencer-brown,Spencer BROWN,OL/OT/RB,,,,,,,,1.0,39.0,8.0,0.0,4.0,
tor-dst,TOR DST,DST,,,,,,,44.0,,,,,,2.0
tor-k,TOR K,K,,106.0,,,,,,,,,,,
tor-qb,TOR QB,QB,,,2.0,,1.0,246.0,,,,,0.0,54.0,
tevin-jones,Tevin JONES,WR,,,,,,,,1.0,27.0,2.0,,,
tucker-horn,Tucker Horn,QB,,,1.0,,0.0,18.0,,,,,0.0,0.0,
vernon-adams-jr,Vernon ADAMS JR.,QB,,,,,3.0,213.0,,,,,,16.0,
