player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
jacobi-brewer,Jacobi Brewer,DL,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
james-pitre,James Pitre,WR,2.0,,0.0,0.0,3.0,0.0,,,,,0.0,0.0,,1.0,,,,17.0,17.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
jaylen-perkins,Jaylen Perkins,DB,0.0,,3.0,0.0,3.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
jayshawn-washington,Jayshawn Washington,DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,2.0,0.0,1.0,6.0,,,
jordan-barton,Jordan Barton,WR,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
kendrick-tutt,Kendrick Tutt,OL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
keontae-chavies,Keontae Chavies,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
larry-moton,Larry Moton,QB,,91.0,,,,,,,,,,,4.0,,,,,,,,,22.0,2.0,20.0,9.0,9.0,0.0,2.0,0.0,0.0,17.0,4.0,,,,,,,5.0,9.0,4.0,0.0,1.0,21.0,,,
levonta-hall,Levonta Hall,DB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
lorenzo-thompson,Lorenzo Thompson,OT/WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,35.0,0.0,1.0,49.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,,,
malik-allen,Malik Allen,LB,2.0,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
ponce-deleon,Ponce Deleon,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
raphael-turner,Raphael Turner,OL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
terrence-jackson-jr,Terrence Jackson Jr,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
trayvon-culbert,Trayv'on Culbert,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,3.0,,,,12.0,13.0,0.0,38.0,,,,,,,,,,,,9.0,9.0,0.0,0.0,9.0,1.0,,,,,,,0.0,0.0,1.0
trey-dudley-giles,Trey Dudley-Giles,DB,2.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
vincent-espinoza,Vincent Espinoza,QB,,556.0,,,,,,,,,,,0.0,,,,,,,,,18.0,10.0,8.0,35.0,18.0,129.0,0.0,5.0,278.0,177.0,0.0,,,,,,,12.0,33.0,3.0,0.0,0.0,37.0,,,
