player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-hales,AD Hales,,8.0,2.0,0.0,2.0,9.0,0.0,,,,,,,,1.0
aj-hose,AJ Hose,,9.0,0.0,1.0,7.0,12.0,0.0,,,,,,,1.0,1.0
aayan-afzal-khan,Aayan Afzal Khan,,8.0,0.0,1.0,10.0,6.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,,1.0
azam-khan,Azam Khan,,4.0,0.0,0.0,6.0,1.0,0.0,,,,,,,2.0,1.0
b-muzarabani,B Muzarabani,,,,,,,,24.0,0.0,0.0,25.0,3.0,0.0,,1.0
cj-jordan,CJ Jordan,,2.0,0.0,0.0,8.0,1.0,0.0,18.0,0.0,0.0,23.0,1.0,0.0,1.0,1.0
d-parashar,D Parashar,,,,,,,,6.0,0.0,0.0,11.0,0.0,0.0,,1.0
dw-lawrence,DW Lawrence,,9.0,1.0,0.0,4.0,7.0,0.0,,,,,,,,1.0
fakhar-zaman,Fakhar Zaman,,11.0,2.0,0.0,1.0,14.0,1.0,,,,,,,1.0,1.0
jm-cox,JM Cox,,11.0,0.0,0.0,3.0,3.0,0.0,,,,,,,,1.0
jm-vince,JM Vince,,13.0,3.0,0.0,1.0,15.0,0.0,,,,,,,1.0,1.0
khuzaima-tanveer,Khuzaima Tanveer,,,,,,,,18.0,0.0,0.0,12.0,1.0,0.0,,1.0
lh-ferguson,LH Ferguson,,,,,,,,24.0,0.0,0.0,28.0,1.0,0.0,,1.0
mde-holden,MDE Holden,,54.0,9.0,1.0,3.0,70.0,1.0,,,,,,,,1.0
mg-erasmus,MG Erasmus,,5.0,0.0,0.0,5.0,4.0,0.0,18.0,0.0,0.0,17.0,0.0,0.0,,1.0
mr-adair,MR Adair,,4.0,0.0,0.0,9.0,2.0,0.0,24.0,0.0,0.0,21.0,1.0,1.0,,1.0
mohammad-amir,Mohammad Amir,,,,,,,,24.0,0.0,0.0,40.0,0.0,3.0,1.0,1.0
pwh-de-silva,PWH de Silva,,,,,,,,24.0,0.0,0.0,10.0,3.0,0.0,,1.0
sm-curran,SM Curran,,19.0,1.0,0.0,5.0,16.0,0.0,24.0,0.0,0.0,28.0,3.0,0.0,,1.0
so-hetmyer,SO Hetmyer,,7.0,1.0,0.0,4.0,5.0,0.0,,,,,,,1.0,1.0
th-david,TH David,,10.0,0.0,0.0,6.0,9.0,1.0,,,,,,,,1.0
tk-curran,TK Curran,,34.0,9.0,1.0,7.0,64.0,1.0,24.0,0.0,0.0,34.0,0.0,0.0,1.0,1.0
tp-alsop,TP Alsop,,26.0,2.0,0.0,2.0,17.0,0.0,,,,,,,,1.0
zuhaib-zubair,Zuhaib Zubair,,,,,,,,,,,,,,1.0,1.0
