player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
anamul-haque,Anamul Haque,,120.0,9.0,0.0,2.0,95.0,0.0,,,,,,,,,1.0
arafat-sunny,Arafat Sunny,,,,,,,,53.0,0.0,0.0,27.0,4.0,0.0,1.0,,1.0
brm-taylor,BRM Taylor,,40.0,5.0,0.0,4.0,28.0,0.0,,,,,,,,1.0,1.0
e-chigumbura,E Chigumbura,,46.0,4.0,1.0,7.0,53.0,2.0,18.0,0.0,1.0,18.0,0.0,2.0,1.0,,1.0
h-masakadza,H Masakadza,,15.0,1.0,0.0,1.0,12.0,1.0,30.0,0.0,0.0,25.0,1.0,0.0,,1.0,1.0
imrul-kayes,Imrul Kayes,,,,,,,,,,,,,,1.0,,1.0
mahmudullah,Mahmudullah,,26.0,5.0,1.0,6.0,33.0,0.0,30.0,0.0,0.0,29.0,1.0,2.0,,,1.0
mashrafe-mortaza,Mashrafe Mortaza,,2.0,0.0,1.0,8.0,2.0,0.0,42.0,2.0,0.0,24.0,2.0,0.0,1.0,,1.0
mominul-haque,Mominul Haque,,24.0,0.0,0.0,3.0,15.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,,,1.0
mushfiqur-rahim,Mushfiqur Rahim,,22.0,3.0,0.0,5.0,33.0,1.0,,,,,,,1.0,1.0,1.0
n-madziva,N Madziva,,24.0,1.0,0.0,9.0,11.0,0.0,54.0,0.0,1.0,60.0,1.0,2.0,,,1.0
pj-moor,PJ Moor,,11.0,0.0,0.0,8.0,2.0,0.0,,,,,,,,,1.0
rw-chakabva,RW Chakabva,,38.0,0.0,0.0,6.0,14.0,0.0,,,,,,,,,1.0
rubel-hossain,Rubel Hossain,,,,,,,,35.0,0.0,0.0,22.0,2.0,1.0,,,1.0
sf-mire,SF Mire,,33.0,1.0,0.0,5.0,12.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,,,1.0
sw-masakadza,SW Masakadza,,,,,,,,,,,,,,1.0,,1.0
sabbir-rahman,Sabbir Rahman,,13.0,3.0,0.0,7.0,22.0,0.0,12.0,0.0,0.0,16.0,0.0,0.0,,,1.0
shafiul-islam,Shafiul Islam,,,,,,,,13.0,0.0,0.0,20.0,0.0,2.0,,,1.0
shakib-al-hasan,Shakib Al Hasan,,33.0,4.0,0.0,4.0,40.0,0.0,42.0,1.0,0.0,19.0,1.0,1.0,,,1.0
t-kamungozi,T Kamungozi,,9.0,1.0,0.0,11.0,4.0,0.0,60.0,0.0,0.0,40.0,1.0,0.0,,,1.0
t-maruma,T Maruma,,16.0,2.0,0.0,3.0,8.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,2.0,,1.0
t-panyangara,T Panyangara,,1.0,0.0,0.0,10.0,0.0,0.0,60.0,0.0,1.0,54.0,2.0,0.0,,,1.0
tamim-iqbal,Tamim Iqbal,,63.0,2.0,0.0,1.0,40.0,1.0,,,,,,,,,1.0
v-sibanda,V Sibanda,,6.0,2.0,0.0,2.0,9.0,0.0,60.0,0.0,0.0,64.0,0.0,0.0,,,1.0
