player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-hales,AD Hales,,4.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,1.0
ad-russell,AD Russell,,,,,,,,24.0,0.0,0.0,30.0,3.0,2.0,,1.0
aaron-jones,Aaron Jones,RB,36.0,1.0,0.0,3.0,44.0,2.0,,,,,,,,1.0
ca-dry,CA Dry,,,,,,,,24.0,0.0,1.0,46.0,1.0,0.0,,1.0
cj-gannon,CJ Gannon,,,,,,,,24.0,0.0,0.0,38.0,1.0,3.0,1.0,1.0
da-warner,DA Warner,,28.0,5.0,0.0,2.0,38.0,0.0,,,,,,,,1.0
g-coetzee,G Coetzee,,1.0,0.0,1.0,8.0,1.0,0.0,18.0,0.0,0.0,36.0,0.0,3.0,,1.0
h-klaasen,H Klaasen,,6.0,0.0,0.0,5.0,4.0,0.0,,,,,,,,1.0
harmeet-singh-2,Harmeet Singh (2),,,,,,,,24.0,0.0,0.0,29.0,1.0,2.0,,1.0
jo-holder,JO Holder,,,,,,,,24.0,0.0,0.0,34.0,1.0,3.0,,1.0
jasdeep-singh,Jasdeep Singh,,,,,,,,20.0,0.0,0.0,29.0,1.0,0.0,,1.0
kr-mayers,KR Mayers,,12.0,0.0,0.0,4.0,14.0,1.0,6.0,0.0,0.0,14.0,0.0,0.0,,1.0
nr-kumar,NR Kumar,,4.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0
r-powell,R Powell,,3.0,0.0,0.0,5.0,1.0,0.0,,,,,,,1.0,1.0
sc-van-schalkwyk,SC van Schalkwyk,,,,,,,,24.0,0.0,1.0,26.0,1.0,4.0,,1.0
se-rutherford,SE Rutherford,,9.0,1.0,1.0,6.0,20.0,2.0,,,,,,,1.0,1.0
so-hetmyer,SO Hetmyer,,12.0,1.0,0.0,6.0,19.0,1.0,,,,,,,,1.0
saif-badar,Saif Badar,,32.0,2.0,0.0,4.0,54.0,4.0,,,,,,,,1.0
shayan-jahangir,Shayan Jahangir,,15.0,3.0,0.0,1.0,26.0,1.0,,,,,,,2.0,1.0
sikandar-raza,Sikandar Raza,,12.0,1.0,1.0,7.0,16.0,1.0,18.0,0.0,0.0,27.0,1.0,1.0,,1.0
t-sangha,T Sangha,,,,,,,,18.0,0.0,0.0,27.0,0.0,2.0,,1.0
ubt-chand,UBT Chand,,58.0,10.0,1.0,1.0,86.0,4.0,,,,,,,1.0,1.0
