player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
bryan-scott,Bryan Scott,QB,,,0.0,,1.0,79.0,,,,,,,
caleb-evans,Caleb EVANS,QB,,,0.0,,1.0,49.0,,,,,1.0,1.0,
cameron-dukes,Cameron Dukes,QB,,,1.0,,0.0,199.0,,,,,0.0,24.0,
charleston-rambo,Charleston RAMBO,WR,,,,,,,,0.0,22.0,4.0,,,
cody-fajardo,Cody FAJARDO,QB,,,1.0,,1.0,284.0,,,,,0.0,13.0,
cole-spieker,Cole SPIEKER,WR,,,,,,,,1.0,113.0,8.0,,,
davaris-daniels,DaVaris DANIELS,WR,,,,,,,,0.0,49.0,4.0,,,
damonte-coxie,Damonte COXIE,WR,,,,,,,,0.0,38.0,4.0,,,
daniel-adeboboye,Daniel ADEBOBOYE,RB,,,,,,,,,,,0.0,2.0,
david-cote,David Côté,K,3.0,69.0,,,,,,,,,,,
david-dallaire,David DALLAIRE,FB/RB,,,,,,,,0.0,11.0,3.0,,,
deonta-mcmahon,Deonta MCMAHON,RB,,,,,,,,0.0,23.0,2.0,0.0,16.0,
jeshrun-antwi,Jeshrun ANTWI,RB,,,,,,,,0.0,0.0,1.0,,,
ka39deem-carey,Ka&#39;Deem Carey,RB,,,,,,,,0.0,26.0,3.0,0.0,61.0,
kaion-julien-grant,Kaion JULIEN-GRANT,WR,,,,,,,,0.0,33.0,6.0,,,
lirim-hajrullahu,Lirim Hajrullahu,K,,110.0,,,,,,,,,,,
mtl-dst,MTL DST,DST,,,,0.0,,,35.0,,,,,,1.0
mtl-k,MTL K,K,3.0,69.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,1.0,,2.0,333.0,,,,,1.0,14.0,
makai-polk,Makai POLK,WR,,,,,,,,1.0,60.0,5.0,,,
rasheed-bailey,Rasheed Bailey,WR,,,,,,,,0.0,39.0,3.0,,,
reggie-white-jr,Reggie WHITE JR.,WR,,,,,,,,0.0,48.0,3.0,,,
tor-dst,TOR DST,DST,,,,1.0,,,16.0,,,,,,5.0
tor-k,TOR K,K,,110.0,,,,,,,,,,,
tor-qb,TOR QB,QB,,,1.0,,1.0,278.0,,,,,0.0,24.0,
tommy-nield,Tommy Nield,WR,,,,,,,,0.0,11.0,3.0,,,
tyson-philpot,Tyson PHILPOT,WR,,,,,,,,1.0,90.0,5.0,,,
walter-fletcher,Walter FLETCHER,RB,,,,,,,,0.0,14.0,4.0,0.0,11.0,
