player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
bm-scholtz,BM Scholtz,,1.0,0.0,1.0,9.0,1.0,0.0,60.0,1.0,0.0,44.0,0.0,1.0,,1.0
do-leicher,DO Leicher,,17.0,2.0,1.0,8.0,30.0,1.0,6.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0
hammad-mirza,Hammad Mirza,,128.0,12.0,1.0,4.0,112.0,1.0,,,,,,,1.0,1.0
hassnain-shah,Hassnain Shah,,,,,,,,48.0,0.0,0.0,58.0,3.0,1.0,,1.0
j-ramanandi,J Ramanandi,,1.0,0.0,0.0,6.0,0.0,0.0,30.0,0.0,0.0,26.0,1.0,0.0,,1.0
jj-smit,JJ Smit,,17.0,0.0,0.0,6.0,24.0,3.0,60.0,0.0,0.0,49.0,0.0,2.0,,1.0
jn-frylinck,JN Frylinck,,29.0,0.0,0.0,3.0,13.0,0.0,,,,,,,1.0,1.0
jt-brassell,JT Brassell,,,,,,,,60.0,1.0,0.0,61.0,2.0,3.0,1.0,1.0
jatinder-singh,Jatinder Singh,,29.0,1.0,0.0,1.0,11.0,0.0,,,,,,,1.0,1.0
jay-odedra,Jay Odedra,,,,,,,,30.0,0.0,0.0,27.0,0.0,0.0,,1.0
l-steenkamp,L Steenkamp,,48.0,2.0,0.0,5.0,32.0,0.0,,,,,,,,1.0
m-heingo,M Heingo,,,,,,,,55.0,1.0,0.0,59.0,3.0,2.0,,1.0
mb-kruger,MB Kruger,,44.0,1.0,0.0,2.0,21.0,1.0,,,,,,,1.0,1.0
mg-erasmus,MG Erasmus,,55.0,4.0,0.0,4.0,54.0,1.0,54.0,0.0,0.0,54.0,2.0,0.0,1.0,1.0
mujibur-ali,Mujibur Ali,,42.0,7.0,0.0,5.0,43.0,0.0,60.0,0.0,0.0,42.0,0.0,1.0,1.0,1.0
pd-macchi,PD Macchi,,10.0,1.0,0.0,2.0,7.0,0.0,,,,,,,1.0,1.0
shah-faisal,Shah Faisal,,,,,,,,60.0,1.0,1.0,61.0,0.0,1.0,,1.0
shakeel-ahmed-2,Shakeel Ahmed (2),,27.0,1.0,0.0,3.0,17.0,0.0,60.0,0.0,1.0,31.0,2.0,1.0,,1.0
v-shukla,V Shukla,,9.0,1.0,0.0,8.0,11.0,0.0,,,,,,,2.0,1.0
wp-myburgh,WP Myburgh,,69.0,1.0,0.0,1.0,43.0,0.0,,,,,,,,1.0
wasim-ali,Wasim Ali,,49.0,3.0,0.0,7.0,62.0,2.0,12.0,0.0,0.0,22.0,1.0,1.0,,1.0
ze-green,ZE Green,,22.0,6.0,0.0,7.0,42.0,1.0,,,,,,,1.0,1.0
