player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
aline,Aline,W,0.0,-0.2596,15.3547,-2.691,1.0,,,-0.0603,,1.0,,3.0,521.0,0.7679,112.0,0.7627,0.681,0.5038,,7.0,,2.0,0.2596,1.0603,,-0.0897,1.3199,0.761,0.3979
ashley-sanchez,Ashley Sanchez,AM,3.0,-0.95,18.3635,2.4377,5.0,,,0.7453,,8.0,,37.0,2431.0,0.7561,976.0,15.592,1.5975,3.3304,,70.0,,28.0,3.95,4.2547,,-0.0697,8.2047,0.7402,2.6982
bianca-st-georges,Bianca St. Georges,FB,1.0,-0.5545,16.9183,-0.9493,3.0,,,1.6543,,4.0,,13.0,949.0,0.6647,343.0,-13.5758,-3.9579,0.2159,,10.0,,4.0,1.5545,1.3457,,0.1159,2.9002,0.7043,0.3756
brianna-pinto,Brianna Pinto,ST,1.0,0.274,15.4109,1.8359,3.0,,,0.2006,,4.0,,5.0,909.0,0.8069,233.0,2.9029,1.2459,1.2541,,17.0,,9.0,0.726,2.7994,,0.5596,3.5254,0.7944,1.7525
casey-murphy,Casey Murphy,GK,0.0,0.0,26.8634,16.5773,0.0,27.0,-4.1613,0.0,0.8665,0.0,0.113,0.0,2801.0,0.8449,909.0,0.6738,0.0741,0.0,85.0,0.0,115.0,0.0,0.0,0.0,31.1613,0.0,0.0,0.8441,0.0
cortnee-vine,Cortnee Vine,ST,0.0,-0.2619,15.6089,0.6411,1.0,,,0.5492,,1.0,,2.0,289.0,0.5965,57.0,-5.1068,-8.9592,0.9493,,3.0,,2.0,0.2619,0.4508,,0.252,0.7127,0.6861,0.2766
dani-weatherholt,Dani Weatherholt,DM,0.0,0.0,16.9374,2.4374,1.0,,,0.0359,,1.0,,0.0,1012.0,0.833,473.0,14.4769,3.0607,0.0,,4.0,,1.0,0.0,0.9641,,-0.3647,0.9641,0.8024,0.8205
denise-osullivan,Denise O'Sullivan,DM,3.0,1.2489,17.1735,0.8229,1.0,,,0.3873,,4.0,,17.0,2329.0,0.8709,1247.0,44.147,3.5403,0.1152,,8.0,,1.0,1.7511,0.6127,,-0.0052,2.3638,0.8355,0.5552
felicitas-rauch,Felicitas Rauch,FB,0.0,-1.5167,17.9691,3.7358,1.0,,,0.4109,,1.0,,19.0,2237.0,0.7976,1329.0,19.3796,1.4582,0.5213,,12.0,,3.0,1.5167,0.5891,,0.0558,2.1057,0.783,0.3856
haley-hopkins,Haley Hopkins,W,1.0,-0.5721,16.0327,-0.141,3.0,,,-1.1093,,4.0,,15.0,1683.0,0.6391,507.0,-29.1526,-5.75,0.7795,,35.0,,10.0,1.5721,4.1093,,-2.3613,5.6814,0.6966,2.4329
