player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
alex-hale,Alex Hale,K/OL/PK,3.0,57.0,,,,,,,,,,,
anthony-gosselin,Anthony GOSSELIN,FB/RB,,,,,,,,0.0,9.0,1.0,,,
ayden-eberhardt,Ayden EBERHARDT,WR,,,,,,,,0.0,19.0,2.0,,,
brett-lauther,Brett LAUTHER,K,1.0,90.0,,,,,,,,,,,
bryson-barnes,Bryson Barnes,QB,,,,,,,,,,,1.0,19.0,
cade-mcdonald,Cade McDonald,WR,,,,,,,,1.0,30.0,4.0,,,
daniel-adeboboye,Daniel ADEBOBOYE,RB,,,,,,,,0.0,-3.0,1.0,0.0,15.0,
dhel-duncan-busby,Dhel Duncan-Busby,WR,,,,,,,,1.0,20.0,2.0,,,
eugene-lewis,Eugene LEWIS,WR,,,,,,,,0.0,65.0,5.0,,,
greg-bell,Greg Bell,RB,,,,,,,,0.0,31.0,4.0,0.0,45.0,
jake-maier,Jake Maier,QB,,,0.0,,1.0,259.0,,,,,,,
johnny-johnson-iii,Johnny Johnson III,WR,,,,,,,,,23.0,1.0,,,
justin-hardy,Justin HARDY,WR,,,,,,,,0.0,92.0,5.0,0.0,5.0,
kalil-pimpleton,Kalil PIMPLETON,WR,,,,,,,,0.0,16.0,1.0,,,
keesean-johnson,KeeSean Johnson,WR,,,,,,,,1.0,137.0,9.0,,,
kian-schaffer-baker,Kian SCHAFFER-BAKER,WR,,,,,,,,0.0,9.0,1.0,,,
ott-dst,OTT DST,DST,,,,1.0,,,27.0,,,,,,1.0
ott-k,OTT K,K,1.0,90.0,,,,,,,,,,,
ott-qb,OTT QB,QB,,,0.0,,1.0,259.0,,,,,1.0,19.0,
quali-conley,Quali Conley,RB,,,,,,,,0.0,8.0,2.0,0.0,57.0,
ssk-dst,SSK DST,DST,,,,,,,22.0,,,,,,1.0
ssk-k,SSK K,K,3.0,57.0,,,,,,,,,,,
ssk-qb,SSK QB,QB,,,1.0,,2.0,243.0,,,,,0.0,9.0,
samuel-emilus,Samuel Emilus,WR,,,,,,,,0.0,46.0,3.0,,,
thomas-bertrand-hudon,Thomas Bertrand-Hudon,RB,,,,,,,,,,,0.0,3.0,
tommy-stevens,Tommy STEVENS,QB,,,,,,,,,,,0.0,38.0,
trevor-harris,Trevor HARRIS,QB,,,1.0,,2.0,243.0,,,,,0.0,9.0,
