player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
allen-obando,Allen Obando,ST,0.0,0.0,11.8093,-0.2427,1.0,,,0.2299,,1.0,,0.0,178.0,0.7188,32.0,-1.7966,-5.6143,0.5457,,2.0,,2.0,0.0,0.7701,,0.0063,0.7701,0.7749,0.6696
baltasar-rodríguez,Baltasar Rodríguez,W,2.0,1.3618,17.3561,-1.1057,3.0,,,0.4816,,5.0,,4.0,1109.0,0.8923,492.0,7.3662,1.4972,1.8519,,19.0,,8.0,0.6382,2.5184,,0.0779,3.1566,0.8773,1.3767
benjamin-cremaschi,Benjamin Cremaschi,DM,1.0,-1.2277,16.9639,-1.4067,1.0,,,-0.5199,,2.0,,15.0,1540.0,0.8197,699.0,-5.4508,-0.7798,0.5028,,12.0,,4.0,2.2277,1.5199,,0.0251,3.7476,0.8275,1.0579
daniel-pinter,Daniel Pinter,ST,0.0,0.0,1.9284,1.61,0.0,,,0.0,,0.0,,0.0,24.0,0.5,2.0,-0.2926,-14.6309,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.6463,0.0
david-martínez,David Martínez,CB,0.0,-0.4945,22.8805,5.6735,1.0,,,0.7258,,1.0,,2.0,446.0,0.8459,305.0,-4.954,-1.6242,0.1654,,3.0,,1.0,0.4945,0.2742,,-0.0799,0.7687,0.8621,0.1168
david-ruiz,David Ruiz,,0.0,-0.1078,17.3855,-1.3764,0.0,,,-0.4228,,0.0,,1.0,143.0,0.9057,53.0,0.3669,0.6922,0.0,,1.0,,0.0,0.1078,0.4228,,-0.4228,0.5306,0.8987,0.0001
drake-callender,Drake Callender,GK,0.0,0.0,32.9442,24.194,0.0,5.0,0.1245,0.0,1.0255,0.0,0.0,0.0,216.0,0.7727,66.0,1.4434,2.187,0.0,8.0,0.0,13.0,0.0,0.0,0.0,4.8755,0.0,0.0,0.7509,0.0
fafa-picault,Fafa Picault,W,0.0,-0.5871,14.7031,-2.8117,4.0,,,-0.3598,,4.0,,2.0,875.0,0.7577,260.0,-1.744,-0.6708,1.2774,,20.0,,9.0,0.5871,4.3598,,-0.2926,4.9469,0.7644,3.4747
federico-redondo,Federico Redondo,CM,0.0,-0.2581,18.0941,2.4561,0.0,,,-0.126,,0.0,,3.0,1022.0,0.8871,762.0,-0.6591,-0.0865,0.0,,3.0,,0.0,0.2581,0.126,,-0.126,0.3841,0.888,0.0759
gonzalo-lujan,Gonzalo Lujan,CB,1.0,0.8211,21.2712,5.2079,0.0,,,-0.3596,,1.0,,3.0,1964.0,0.9128,1238.0,33.5835,2.7127,0.0,,6.0,,2.0,0.1789,0.3596,,-0.2086,0.5386,0.8856,0.3029
ian-fray,Ian Fray,CB,3.0,1.0425,17.8041,0.9505,1.0,,,-0.0683,,4.0,,11.0,1806.0,0.8545,797.0,10.5804,1.3275,0.0336,,12.0,,5.0,1.9575,1.0683,,-0.1683,3.0259,0.8412,0.4571
jordi-alba,Jordi Alba,FB,14.0,4.8021,19.4191,2.1157,6.0,,,3.2487,,20.0,,65.0,3463.0,0.8082,2518.0,9.1207,0.3622,2.0255,,24.0,,9.0,9.1979,2.7513,,2.617,11.9492,0.8046,1.0338
leo-afonso,Leo Afonso,W,0.0,0.0,13.4836,-2.4917,0.0,,,-0.2277,,0.0,,0.0,98.0,0.7059,17.0,-2.0224,-11.8964,0.0,,1.0,,1.0,0.0,0.2277,,0.4269,0.2277,0.8248,0.133
lionel-messi,Lionel Messi,ST,23.0,6.5339,18.6466,6.5291,35.0,,,8.48,,58.0,,89.0,3326.0,0.7916,1636.0,64.4231,3.9378,9.6683,,176.0,,80.0,16.4661,26.52,,3.5055,42.9861,0.7522,11.8052
luis-suárez,Luis Suárez,ST,10.0,1.0966,16.3519,-0.0559,10.0,,,-4.9548,,20.0,,48.0,2766.0,0.7751,956.0,-17.0028,-1.7785,2.3013,,87.0,,33.0,8.9034,14.9548,,-2.3836,23.8582,0.7929,6.6713
marcelo-weigandt,Marcelo Weigandt,FB,1.0,-0.3596,18.1321,2.4444,1.0,,,-0.4907,,2.0,,9.0,1890.0,0.8621,1102.0,47.954,4.3515,0.3418,,8.0,,4.0,1.3596,1.4907,,-0.2289,2.8503,0.8186,0.5214
mateo-silvetti,Mateo Silvetti,W,2.0,1.4848,16.7813,-3.6683,2.0,,,-0.1259,,4.0,,4.0,518.0,0.7,90.0,-5.1492,-5.7213,0.0,,12.0,,3.0,0.5152,2.1259,,-0.7675,2.6411,0.7572,0.3225
maximiliano-falcón,Maximiliano Falcón,CB,0.0,0.0,21.7237,4.0642,1.0,,,0.2213,,1.0,,0.0,2685.0,0.9319,1380.0,29.6976,2.152,0.5148,,6.0,,2.0,0.0,0.7787,,-0.0922,0.7787,0.9104,0.4234
noah-allen,Noah Allen,FB,1.0,0.2408,21.8641,4.0309,0.0,,,-0.2299,,1.0,,4.0,2630.0,0.8886,1652.0,33.2854,2.0149,0.0,,5.0,,2.0,0.7592,0.2299,,0.5902,0.9891,0.8685,0.1714
robert-taylor,Robert Taylor,W,0.0,-0.5341,14.248,-2.541,1.0,,,0.0067,,1.0,,2.0,238.0,0.8182,66.0,-0.4619,-0.6999,0.5776,,5.0,,2.0,0.5341,0.9933,,-0.079,1.5274,0.8252,0.6015
