player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aari-mcdonald,Aari McDonald,G,2.0,,2.0,0.25,4.0,1.0,0.5,10.0,5.0,1.0,1.0,4.0,4.0,20.516666666666666,,-10.0,15.0,2.0,1.0,2.0
allisha-gray,Allisha Gray,G,4.0,,3.0,,1.0,,0.333,6.0,2.0,6.0,1.0,4.0,4.0,29.616666666666667,1.0,-12.0,8.0,4.0,1.0,3.0
azura-stevens-2,Azura Stevens,,,,6.0,1.0,1.0,1.0,0.583,12.0,7.0,2.0,,,,32.833333333333336,2.0,8.0,15.0,8.0,1.0,
cheyenne-parker-tyus,Cheyenne Parker-Tyus,,2.0,2.0,5.0,,2.0,,0.429,14.0,6.0,5.0,0.833,6.0,5.0,37.96666666666667,2.0,-7.0,17.0,7.0,1.0,2.0
daniel-robinson,Daniel Robinson,P,5.0,,3.0,,3.0,,0.444,9.0,4.0,3.0,0.5,2.0,1.0,28.533333333333335,,,9.0,3.0,1.0,3.0
dearica-hamby,Dearica Hamby,F,1.0,,5.0,,1.0,,,4.0,,4.0,,,,12.7,2.0,6.0,,7.0,,1.0
haley-jones,Haley Jones,,,,1.0,,1.0,,,1.0,,1.0,,,,4.7,,-4.0,,1.0,,
iliana-rupert,Iliana Rupert,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,4.5,,-6.0,,1.0,,
jasmine-thomas,Jasmine Thomas,,,,,,,,,,,,1.0,2.0,2.0,4.116666666666666,,4.0,2.0,,,1.0
jordin-canada,Jordin Canada,G,8.0,,2.0,0.25,4.0,1.0,0.385,13.0,5.0,3.0,0.9,10.0,9.0,37.96666666666667,,18.0,20.0,2.0,4.0,1.0
karlie-samuelson,Karlie Samuelson,,1.0,,2.0,0.5,2.0,1.0,0.6,5.0,3.0,5.0,1.0,2.0,2.0,25.516666666666666,,7.0,9.0,2.0,,
layshia-clarendon,Layshia Clarendon,,5.0,,3.0,0.5,2.0,1.0,0.556,9.0,5.0,2.0,0.833,6.0,5.0,31.816666666666666,,12.0,16.0,3.0,,2.0
monique-billings,Monique Billings,F,,,4.0,,1.0,,0.5,2.0,1.0,3.0,,,,7.933333333333334,1.0,-4.0,2.0,5.0,,1.0
naz-hillmon,Naz Hillmon,F,,,1.0,,,,,1.0,,1.0,1.0,4.0,4.0,10.516666666666667,,-6.0,4.0,1.0,,
nia-coffey,Nia Coffey,,1.0,3.0,2.0,,1.0,,0.5,2.0,1.0,5.0,,,,19.083333333333332,,1.0,2.0,2.0,,2.0
nneka-ogwumike,Nneka Ogwumike,,4.0,2.0,7.0,0.2,5.0,1.0,0.429,14.0,6.0,3.0,0.667,6.0,4.0,30.366666666666667,,13.0,17.0,7.0,2.0,5.0
rae-burrell,Rae Burrell,W,,,1.0,,,,,1.0,,1.0,,,,9.25,,-7.0,,1.0,1.0,1.0
rhyne-howard,Rhyne Howard,W,1.0,,5.0,0.333,9.0,3.0,0.357,14.0,5.0,2.0,1.0,4.0,4.0,36.63333333333333,,-7.0,17.0,5.0,1.0,1.0
zia-cooke,Zia Cooke,,1.0,,,,,,0.5,4.0,2.0,1.0,1.0,2.0,2.0,15.433333333333334,,-6.0,6.0,,,1.0
