player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ab-de-villiers,AB de Villiers,,5.0,1.0,0.0,4.0,4.0,0.0,,,,,,,,1.0
ca-ingram,CA Ingram,,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,1.0
dw-steyn,DW Steyn,,16.0,0.0,0.0,10.0,0.0,0.0,54.0,1.0,0.0,29.0,1.0,0.0,,1.0
f-behardien,F Behardien,,82.0,5.0,0.0,6.0,58.0,0.0,,,,,,,,1.0
f-du-plessis,F du Plessis,,21.0,3.0,0.0,5.0,17.0,0.0,,,,,,,,1.0
gc-smith,GC Smith,,17.0,1.0,0.0,2.0,10.0,0.0,,,,,,,1.0,1.0
hm-amla,HM Amla,,16.0,3.0,0.0,1.0,17.0,0.0,,,,,,,1.0,1.0
junaid-khan,Junaid Khan,,,,,,,,36.0,0.0,0.0,29.0,2.0,1.0,,1.0
kj-abbott,KJ Abbott,,4.0,1.0,0.0,9.0,5.0,0.0,50.0,0.0,0.0,31.0,0.0,1.0,1.0,1.0
kamran-akmal,Kamran Akmal,,14.0,2.0,0.0,3.0,18.0,0.0,,,,,,,3.0,1.0
ll-tsotsobe,LL Tsotsobe,,,,,,,,36.0,1.0,0.0,37.0,0.0,0.0,,1.0
misbah-ul-haq,Misbah-ul-Haq,,75.0,3.0,1.0,5.0,57.0,3.0,,,,,,,,1.0
mohammad-hafeez,Mohammad Hafeez,,49.0,3.0,0.0,2.0,31.0,1.0,54.0,0.0,0.0,35.0,2.0,4.0,,1.0
mohammad-irfan,Mohammad Irfan,,,,,,,,42.0,0.0,0.0,33.0,4.0,1.0,,1.0
nasir-jamshed,Nasir Jamshed,,19.0,1.0,0.0,1.0,10.0,0.0,,,,,,,1.0,1.0
r-mclaren,R McLaren,,31.0,0.0,0.0,7.0,17.0,0.0,48.0,0.0,0.0,40.0,1.0,2.0,,1.0
rj-peterson,RJ Peterson,,67.0,3.0,0.0,8.0,44.0,0.0,48.0,0.0,0.0,52.0,2.0,0.0,,1.0
saeed-ajmal,Saeed Ajmal,,,,,,,,50.0,1.0,0.0,23.0,2.0,2.0,,1.0
shahid-afridi,Shahid Afridi,,,,,,,,48.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0
shoaib-malik,Shoaib Malik,,38.0,4.0,1.0,6.0,35.0,1.0,,,,,,,1.0,1.0
umar-gul,Umar Gul,,,,,,,,30.0,0.0,0.0,37.0,0.0,1.0,,1.0
younis-khan,Younis Khan,,41.0,3.0,0.0,4.0,32.0,0.0,,,,,,,1.0,1.0
