player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
aaron-molloy,Aaron Molloy,DM,10.0,4.0494,25.1057,4.9083,8.0,,,2.9475,,18.0,,73.0,3389.0,0.8009,2054.0,46.286,2.2535,2.5816,,60.0,,27.0,5.9506,5.0525,,3.3117,11.0031,0.7783,1.6758
andrew-romig,Andrew Romig,GK,0.0,0.0,40.4634,30.5514,0.0,1.0,-0.6465,0.0,0.6074,0.0,0.0,0.0,199.0,0.6774,62.0,0.402,0.6484,0.0,4.0,0.0,5.0,0.0,0.0,0.0,1.6465,0.0,0.0,0.6709,0.0
chris-allan,Chris Allan,DM,1.0,-0.9853,19.8374,0.6565,2.0,,,-0.027,,3.0,,16.0,1564.0,0.8205,557.0,2.7026,0.4852,0.0398,,29.0,,9.0,1.9853,2.027,,-0.0425,4.0123,0.8156,0.7665
david-egbo,David Egbo,ST,0.0,-0.2953,17.1396,-2.3039,1.0,,,-0.6724,,1.0,,4.0,359.0,0.7564,78.0,-3.8286,-4.9085,0.0,,15.0,,4.0,0.2953,1.6724,,-0.3738,1.9676,0.8055,0.6805
derek-dodson,Derek Dodson,FB,3.0,-0.017,17.942,3.1456,3.0,0.0,0.0,-1.3402,0.0,6.0,0.0,21.0,2196.0,0.7092,808.0,-0.7179,-0.0888,1.7758,0.0,40.0,0.0,19.0,3.017,4.3402,0.0,-0.5413,7.3572,0.71,2.4309
devin-boyce,Devin Boyce,W,0.0,-0.5123,15.8595,-0.0601,0.0,,,-0.0761,,0.0,,4.0,360.0,0.6103,136.0,-13.9874,-10.2848,0.0,,1.0,,0.0,0.5123,0.0761,,-0.0761,0.5884,0.7131,0.1273
dylan-borczak,Dylan Borczak,W,0.0,-0.043,14.0895,0.4127,1.0,,,-0.8092,,1.0,,1.0,262.0,0.6154,52.0,-3.3542,-6.4504,0.0137,,11.0,,7.0,0.043,1.8092,,-0.9033,1.8523,0.6799,0.2031
edward-kizza,Edward Kizza,ST,0.0,0.0,13.0873,-4.6367,0.0,,,-0.4076,,0.0,,0.0,156.0,0.6486,37.0,-3.6124,-9.7633,0.0,,5.0,,2.0,0.0,0.4076,,-0.1634,0.4076,0.7463,0.4168
graham-smith,Graham Smith,DM,0.0,-0.9852,27.5852,11.9135,5.0,,,2.8011,,5.0,,4.0,3133.0,0.7877,1625.0,9.454,0.5818,0.9744,,20.0,,6.0,0.9852,2.1989,,0.2148,3.1842,0.7819,0.9779
handwalla-bwana,Handwalla Bwana,W,0.0,-0.0626,18.7566,-3.6843,1.0,,,0.4038,,1.0,,1.0,148.0,0.8039,51.0,-0.2371,-0.4649,0.0,,6.0,,2.0,0.0626,0.5962,,-0.2496,0.6588,0.8086,0.1372
jackson-brady,Jackson Brady,FB,0.0,0.0,21.5938,8.0719,0.0,,,0.0,,0.0,,0.0,31.0,0.6364,11.0,0.1138,1.0346,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.626,0.0
jeremy-kelly,Jeremy Kelly,DM,9.0,4.5979,20.3053,2.4261,8.0,,,2.1208,,17.0,,42.0,3167.0,0.7785,1314.0,1.3587,0.1034,4.0796,,55.0,,22.0,4.4021,5.8792,,2.428,10.2813,0.7775,3.2499
john-berner,John Berner,GK,0.0,0.0,41.7782,30.9936,0.0,0.0,-1.4141,0.0,0.0,0.0,0.375,0.0,193.0,0.7162,74.0,-1.2125,-1.6385,0.0,8.0,0.0,8.0,0.0,0.0,0.0,1.4141,0.0,0.0,0.7326,0.0
john-talley,John Talley,CM,0.0,0.0,27.6623,6.5353,0.0,,,0.0,,0.0,,0.0,23.0,0.7778,9.0,0.108,1.1999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7658,0.0
laurent-kissiedou,Laurent Kissiedou,W,4.0,1.7278,18.6092,-0.133,7.0,,,1.8223,,11.0,,26.0,2168.0,0.8051,826.0,3.3717,0.4082,2.6915,,50.0,,21.0,2.2722,5.1777,,0.1462,7.4499,0.801,2.0448
leston-paul,Leston Paul,DM,6.0,2.2199,19.8414,3.8773,0.0,,,-0.9529,,6.0,,24.0,2626.0,0.8338,1047.0,7.1578,0.6836,0.0,,9.0,,3.0,3.7801,0.9529,,0.3509,4.733,0.827,0.6289
lucas-turci,Lucas Turci,CB,1.0,-0.3143,23.7529,7.107,1.0,,,-0.0152,,2.0,,14.0,935.0,0.7117,392.0,-14.9928,-3.8247,0.0011,,14.0,,4.0,1.3143,1.0152,,0.0919,2.3296,0.75,0.3884
luiz-fernando,Luiz Fernando,W,4.0,-0.12,17.7264,1.3956,4.0,,,-1.4874,,8.0,,38.0,2013.0,0.7547,795.0,0.359,0.0452,1.7154,,31.0,,10.0,4.12,5.4874,,-1.4812,9.6074,0.7543,2.2056
mitchell-myers,Mitchell Myers,FB,0.0,0.0,18.8687,5.5268,0.0,,,0.0,,0.0,,0.0,31.0,0.6667,21.0,-0.2688,-1.2798,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.6795,0.0
