player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
alexander-hollins,Alexander HOLLINS,WR,,,,,,,,0.0,23.0,2.0,,,
arkell-smith,Arkell Smith,WR,,,,,,,,0.0,26.0,4.0,,,
binjimen-victor,Binjimen Victor,WR,,,,,,,,0.0,48.0,4.0,,,
caleb-evans,Caleb EVANS,QB,,,0.0,,1.0,113.0,,,,,0.0,10.0,
charleston-rambo,Charleston RAMBO,WR,,,,,,,,0.0,51.0,8.0,,,
cody-fajardo,Cody FAJARDO,QB,,,0.0,,2.0,289.0,,,,,0.0,14.0,
cole-spieker,Cole SPIEKER,WR,,,,,,,,1.0,47.0,3.0,,,
david-dallaire,David DALLAIRE,FB/RB,,,,,,,,0.0,3.0,1.0,,,
edm-dst,EDM DST,DST,,,,1.0,,,22.0,,,,,,
edm-k,EDM K,K,1.0,12.0,,,,,,,,,,,
edm-qb,EDM QB,QB,,,0.0,,2.0,289.0,,,,,0.0,14.0,
jacob-mason,Jacob MASON,FB/RB,,,,,,,,0.0,0.0,0.0,,,
javon-leake,Javon LEAKE,RB,,,,,,,,0.0,7.0,1.0,0.0,0.0,
jose-maltos,Jose MALTOS,K,1.0,129.0,,,,,,,,,,,
justin-rankin,Justin Rankin,RB,,,,,,,,0.0,88.0,4.0,0.0,0.0,
kaion-julien-grant,Kaion JULIEN-GRANT,WR,,,,,,,,2.0,45.0,5.0,,,
kurleigh-gittens-jr,Kurleigh GITTENS JR.,WR,,,,,,,,,50.0,5.0,,,
mtl-dst,MTL DST,DST,,,,,,,23.0,,,,,,6.0
mtl-k,MTL K,K,1.0,129.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,1.0,,1.0,192.0,,,,,0.0,11.0,
mcleod-bethel-thompson,McLeod Bethel-Thompson,QB,,,1.0,,0.0,79.0,,,,,0.0,1.0,
regis-cibasu,Regis CIBASU,WR/FB,,,,,,,,0.0,0.0,1.0,,,
sean-thomas-erlington,Sean THOMAS ERLINGTON,RB,,,,,,,,,5.0,1.0,,33.0,
steven-dunbar-jr,Steven Dunbar Jr.,WR,,,,,,,,,25.0,4.0,,,
travis-theis,Travis THEIS,RB,,,,,,,,0.0,13.0,1.0,0.0,29.0,
tyler-snead,Tyler SNEAD,WR,,,,,,,,0.0,50.0,7.0,,,
vincent-blanchard,Vincent Blanchard,K,1.0,12.0,,,,,,,,,,,
