player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
al-davies,AL Davies,,9.0,3.0,1.0,4.0,18.0,0.0,,,,,,,1.0,1.0
bm-duckett,BM Duckett,,7.0,1.0,0.0,4.0,7.0,0.0,,,,,,,,1.0
c-de-grandhomme,C de Grandhomme,,,,,,,,,,,,,,1.0,1.0
cj-jordan,CJ Jordan,,,,,,,,20.0,0.0,1.0,30.0,1.0,2.0,,1.0
da-payne,DA Payne,,,,,,,,12.0,0.0,0.0,23.0,0.0,0.0,,1.0
dl-lloyd,DL Lloyd,,5.0,0.0,0.0,2.0,6.0,1.0,,,,,,,,1.0
dr-briggs,DR Briggs,,,,,,,,20.0,1.0,0.0,17.0,2.0,0.0,,1.0
gd-phillips,GD Phillips,,26.0,3.0,1.0,5.0,30.0,0.0,15.0,0.0,0.0,29.0,0.0,0.0,1.0,1.0
gg-white,GG White,,,,,,,,15.0,0.0,0.0,21.0,0.0,0.0,,1.0
ghs-garton,GHS Garton,,,,,,,,15.0,0.0,0.0,33.0,0.0,0.0,,1.0
ia-cockbain,IA Cockbain,,19.0,3.0,0.0,3.0,26.0,1.0,,,,,,,1.0,1.0
jb-lintott,JB Lintott,,,,,,,,20.0,0.0,0.0,36.0,2.0,0.0,,1.0
jds-neesham,JDS Neesham,,2.0,0.0,1.0,7.0,1.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,,1.0
jl-du-plooy,JL du Plooy,,22.0,0.0,0.0,6.0,30.0,2.0,,,,,,,,1.0
jm-vince,JM Vince,,39.0,6.0,0.0,3.0,53.0,1.0,,,,,,,2.0,1.0
lj-fletcher,LJ Fletcher,,,,,,,,15.0,0.0,0.0,24.0,1.0,0.0,,1.0
pr-stirling,PR Stirling,,7.0,3.0,0.0,2.0,18.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,,1.0
q-de-kock,Q de Kock,,32.0,5.0,1.0,1.0,57.0,2.0,,,,,,,,1.0
qais-ahmad,Qais Ahmad,,,,,,,,20.0,0.0,0.0,33.0,1.0,0.0,,1.0
t-banton,T Banton,,20.0,1.0,0.0,1.0,36.0,3.0,,,,,,,,1.0
ts-mills,TS Mills,,,,,,,,20.0,0.0,0.0,21.0,0.0,1.0,,1.0
