player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
chris-johnson,Chris Johnson,P,2.0,0.0,0.0,1.0,3.0,1.0,0.0
cuttino-mobley,Cuttino Mobley,P,3.0,1.0,0.0,3.0,1.0,3.0,1.0
darnell-jackson,Darnell Jackson,P,2.0,0.0,0.0,2.0,0.0,2.0,0.0
mike-taylor,Mike Taylor,P,7.0,3.0,0.0,1.0,1.0,4.0,1.0
royce-white,Royce White,P,7.0,1.0,0.0,3.0,0.0,5.0,0.0
