player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
abdullah-shafique,Abdullah Shafique,,28.0,4.0,0.0,3.0,41.0,1.0,,,,,,,,1.0
abrar-ahmed,Abrar Ahmed,,1.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,0.0,27.0,1.0,0.0,,1.0
fh-allen,FH Allen,,11.0,2.0,0.0,2.0,12.0,0.0,,,,,,,,1.0
faheem-ashraf,Faheem Ashraf,,8.0,2.0,0.0,7.0,28.0,3.0,23.0,0.0,0.0,49.0,1.0,1.0,,1.0
fakhar-zaman,Fakhar Zaman,,10.0,2.0,0.0,1.0,11.0,0.0,,,,,,,,1.0
haris-rauf,Haris Rauf,,,,,,,,24.0,0.0,0.0,41.0,2.0,2.0,1.0,1.0
hassan-nawaz,Hassan Nawaz,,43.0,8.0,0.0,4.0,76.0,4.0,,,,,,,,1.0
khurram-shahzad-2,Khurram Shahzad (2),,3.0,0.0,1.0,10.0,2.0,0.0,24.0,0.0,0.0,46.0,0.0,1.0,1.0,1.0
ld-chandimal,LD Chandimal,,13.0,0.0,0.0,6.0,22.0,2.0,,,,,,,,1.0
mdkj-perera,MDKJ Perera,,31.0,5.0,1.0,4.0,62.0,4.0,,,,,,,1.0,1.0
mohammad-amir,Mohammad Amir,,2.0,0.0,0.0,8.0,0.0,0.0,24.0,0.0,0.0,41.0,1.0,2.0,,1.0
mohammad-azab,Mohammad Azab,,,,,,,,,,,,,,1.0,1.0
muhammad-naeem-2,Muhammad Naeem (2),,27.0,1.0,0.0,2.0,46.0,6.0,,,,,,,1.0,1.0
pbb-rajapaksa,PBB Rajapaksa,,16.0,1.0,0.0,5.0,14.0,1.0,,,,,,,,1.0
rr-rossouw,RR Rossouw,,11.0,4.0,0.0,3.0,22.0,1.0,,,,,,,,1.0
rishad-hossain,Rishad Hossain,,,,,,,,24.0,0.0,0.0,42.0,1.0,0.0,,1.0
salman-mirza,Salman Mirza,,,,,,,,24.0,0.0,0.0,51.0,2.0,0.0,,1.0
saud-shakeel,Saud Shakeel,,6.0,0.0,0.0,1.0,4.0,0.0,,,,,,,,1.0
shaheen-shah-afridi,Shaheen Shah Afridi,,,,,,,,24.0,0.0,0.0,24.0,3.0,2.0,3.0,1.0
sikandar-raza,Sikandar Raza,,7.0,2.0,1.0,6.0,22.0,2.0,24.0,0.0,0.0,43.0,1.0,0.0,1.0,1.0
usman-tariq,Usman Tariq,,,,,,,,24.0,0.0,0.0,38.0,1.0,1.0,,1.0
wia-fernando,WIA Fernando,,22.0,5.0,0.0,5.0,29.0,0.0,,,,,,,2.0,1.0
