player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
bo-levi-mitchell,Bo Levi Mitchell,QB,,,,,2.0,264.0,,,,,,,
bralon-addison,Bralon ADDISON,WR,,,,,,,,0.0,39.0,4.0,0.0,16.0,
daniel-adeboboye,Daniel ADEBOBOYE,RB,,,,,,,,0.0,3.0,1.0,0.0,1.0,
eugene-lewis,Eugene LEWIS,WR,,,,,,,,0.0,12.0,1.0,,,
greg-bell,Greg Bell,RB,,,,,,,,0.0,11.0,3.0,0.0,94.0,
ham-dst,HAM DST,DST,,,,6.0,,,15.0,,,,,,4.0
ham-k,HAM K,K,2.0,238.0,,,,,,,,,,,
ham-qb,HAM QB,QB,,,0.0,,2.0,264.0,,,,,0.0,0.0,
jevoni-robinson,Jevoni Robinson,WR/TE,,,,,,,,0.0,0.0,0.0,,,
johnny-augustine,Johnny AUGUSTINE,RB,,,,,,,,,,,0.0,-1.0,
justin-hardy,Justin HARDY,WR,,,,,,,,0.0,51.0,3.0,,,
kalil-pimpleton,Kalil PIMPLETON,WR,,,,,,,,0.0,60.0,3.0,,,
keelan-white,Keelan WHITE,WR,,,,,,,,0.0,9.0,1.0,,,
kenny-lawler,Kenny Lawler,WR,,,,,,,,0.0,43.0,4.0,,,
kiondre-smith,Kiondre SMITH,WR,,,,,,,,0.0,99.0,8.0,,,
lewis-ward,Lewis Ward,K,2.0,,,,,,,,,,,,
marc-liegghio,Marc LIEGGHIO,K,2.0,238.0,,,,,,,,,,,
matt-shiltz,Matt SHILTZ,QB,,,4.0,,,78.0,,,,,1.0,25.0,
ott-dst,OTT DST,DST,,,,,,,35.0,,,,,,
ott-k,OTT K,K,2.0,,,,,,,,,,,,
ott-qb,OTT QB,QB,,,6.0,,1.0,197.0,,,,,1.0,34.0,
odieu-hiliare,Odieu Hiliare,WR,,,,,,,,,86.0,6.0,,,
shemar-bridges,Shemar BRIDGES,WR,,,,,,,,0.0,42.0,2.0,,,
tim-white,Tim White,WR,,,,,,,,2.0,69.0,4.0,0.0,17.0,
tyrie-adams,Tyrie ADAMS,QB,,,2.0,,1.0,119.0,,,,,0.0,9.0,
william-stanback,William STANBACK,RB,,,,,,,,1.0,23.0,3.0,0.0,58.0,
